index,unique_id,ds,Naive,Naive-lo-95,Naive-hi-95,HistoricAverage,HistoricAverage-lo-95,HistoricAverage-hi-95,WindowAverage,WindowAverage-lo-95,WindowAverage-hi-95,SeasonalNaive,SeasonalNaive-lo-95,SeasonalNaive-hi-95,ARIMA,ARIMA-lo-95,ARIMA-hi-95,SARIMA,SARIMA-lo-95,SARIMA-hi-95,HoltWinters,HoltWinters-lo-95,HoltWinters-hi-95,DynamicOptimizedTheta,DynamicOptimizedTheta-lo-95,DynamicOptimizedTheta-hi-95
168,IN_H03,2025-01-01,47284.0,39449.438,55118.562,59511.055,46775.44,72246.67,57467.0,42889.418,72044.586,57467.0,42889.418,72044.586,40733.77,33969.32,47498.215,40733.77,33969.32,47498.215,47593.57,39180.625,56006.516,47355.168,43850.09,51529.645
169,IN_H03,2025-04-01,47284.0,36204.254,58363.746,59511.055,46775.44,72246.67,55943.0,41365.418,70520.586,55943.0,41365.418,70520.586,34726.836,20627.412,48826.258,34726.836,20627.412,48826.258,50300.17,38402.47,62197.87,47355.168,41393.72,52939.668
170,IN_H03,2025-07-01,47284.0,33714.14,60853.86,59511.055,46775.44,72246.67,54385.0,39807.418,68962.586,54385.0,39807.418,68962.586,29250.273,7214.564,51285.98,29250.273,7214.564,51285.98,50082.793,35510.66,64654.93,47355.168,39532.812,54284.082
171,IN_H03,2025-10-01,47284.0,31614.875,62953.125,59511.055,46775.44,72246.67,47284.0,32706.418,61861.582,47284.0,32706.418,61861.582,24286.727,-5854.95,54428.402,24286.727,-5854.95,54428.402,48874.52,32047.367,65701.67,47355.168,39241.902,55416.41
172,IN_H04,2025-01-01,1444.0,1073.4583,1814.5417,1245.3334,731.95337,1758.7134,1760.0,1489.1143,2030.8857,1760.0,1489.1143,2030.8857,1716.939,1451.3711,1982.5068,1621.0281,1464.382,1777.6743,1655.3823,1491.8896,1818.875,1569.8053,1463.4386,1696.4863
173,IN_H04,2025-04-01,1444.0,919.97485,1968.0251,1245.3334,731.95337,1758.7134,1646.0,1375.1143,1916.8857,1646.0,1375.1143,1916.8857,1513.9535,1239.802,1788.105,1571.1893,1386.9998,1755.3788,1560.759,1361.2312,1760.2869,1505.7001,1337.3936,1664.7772
174,IN_H04,2025-07-01,1444.0,802.2029,2085.797,1245.3334,731.95337,1758.7134,1811.0,1540.1143,2081.8857,1811.0,1540.1143,2081.8857,1664.9144,1316.5442,2013.2845,1802.0928,1582.5736,2021.612,1799.3711,1568.3566,2030.3855,1775.8962,1520.4054,2000.6588
175,IN_H04,2025-10-01,1444.0,702.9165,2185.0835,1245.3334,731.95337,1758.7134,1444.0,1173.1143,1714.8857,1444.0,1173.1143,1714.8857,1552.6443,1188.5887,1916.6998,1548.6433,1302.7572,1794.5294,1515.6621,1256.0331,1775.2911,1460.0194,1244.9962,1679.3901
176,IN_H05,2025-01-01,1141.0,-2789.6956,5071.696,4792.472,-416.55698,10001.501,1201.0,-4005.1567,6407.1567,1201.0,-4005.1567,6407.1567,1141.0,-2789.6958,5071.696,1141.0,-2789.6958,5071.696,73.12541,-3869.0598,4015.3108,1155.0392,-1264.3727,4036.5125
177,IN_H05,2025-04-01,1141.0,-4417.843,6699.843,4792.472,-416.55698,10001.501,1197.0,-4009.1567,6403.1567,1197.0,-4009.1567,6403.1567,1141.0,-4417.8433,6699.8433,1141.0,-4417.8433,6699.8433,1650.2158,-3657.0,6957.4316,1155.0392,-2868.665,4942.434
178,IN_H05,2025-07-01,1141.0,-5667.1646,7949.1646,4792.472,-416.55698,10001.501,1374.0,-3832.1567,6580.1567,1374.0,-3832.1567,6580.1567,1141.0,-5667.165,7949.165,1141.0,-5667.165,7949.165,929.21216,-5457.8887,7316.313,1155.0392,-4067.8923,5716.4307
179,IN_H05,2025-10-01,1141.0,-6720.391,9002.392,4792.472,-416.55698,10001.501,1141.0,-4065.1567,6347.1567,1141.0,-4065.1567,6347.1567,1141.0,-6720.3916,9002.392,1141.0,-6720.3916,9002.392,749.30164,-6560.033,8058.6367,1155.0392,-4193.983,6585.905
180,IN_J01,2025-01-01,285067.0,206569.14,363564.84,244833.11,160576.19,329090.03,320350.0,234705.73,405994.25,320350.0,234705.73,405994.25,284196.75,215507.83,352885.7,296361.38,229551.9,363170.84,305734.0,240315.98,371152.0,304723.5,254512.22,364524.16
181,IN_J01,2025-04-01,285067.0,174054.27,396079.75,244833.11,160576.19,329090.03,273217.0,187572.73,358861.25,273217.0,187572.73,358861.25,279842.75,195338.78,364346.7,279578.38,197673.19,361483.56,268308.38,193513.03,343103.75,256117.25,192447.8,315405.88
182,IN_J01,2025-07-01,285067.0,149104.72,421029.28,244833.11,160576.19,329090.03,260502.0,174857.73,346146.25,260502.0,174857.73,346146.25,279842.75,193104.36,366581.1,275744.9,191117.42,360372.38,264850.0,181711.95,347988.03,255993.16,181039.05,324689.47
183,IN_J01,2025-10-01,285067.0,128071.28,442062.72,244833.11,160576.19,329090.03,285067.0,199422.73,370711.25,285067.0,199422.73,370711.25,279842.75,190926.1,368759.38,283151.06,195886.17,370415.97,296305.03,205573.08,387037.0,290002.1,206756.72,373562.97
184,IN_J02,2025-01-01,21242.0,5638.7007,36845.3,13391.333,-4114.823,30897.488,11079.0,-6784.2915,28942.291,11079.0,-6784.2915,28942.291,20608.947,6826.7803,34391.117,20608.947,6826.7803,34391.117,26719.719,13635.65,39803.79,20622.88,9163.591,34270.68
185,IN_J02,2025-04-01,21242.0,-824.3972,43308.4,13391.333,-4114.823,30897.488,22570.0,4706.7085,40433.293,22570.0,4706.7085,40433.293,20608.947,5930.894,35287.0,20608.947,5930.894,35287.0,27577.78,14493.711,40661.848,20622.88,6670.7793,35253.266
186,IN_J02,2025-07-01,21242.0,-5783.707,48267.707,13391.333,-4114.823,30897.488,20855.0,2991.7083,38718.293,20855.0,2991.7083,38718.293,20608.947,5086.6294,36131.266,20608.947,5086.6294,36131.266,21500.027,8415.958,34584.098,20622.88,2996.348,35231.09
187,IN_J02,2025-10-01,21242.0,-9964.599,52448.598,13391.333,-4114.823,30897.488,21242.0,3378.7083,39105.293,21242.0,3378.7083,39105.293,20608.947,4285.974,36931.92,20608.947,4285.974,36931.92,25184.836,12100.766,38268.906,20622.88,5773.2915,35706.73
188,IN_J04,2025-01-01,349.0,169.33456,528.66547,409.3611,212.21648,606.50574,471.0,209.55502,732.445,471.0,209.55502,732.445,354.35025,194.10861,514.59186,354.35025,194.10861,514.59186,412.6091,211.97624,613.24194,399.22577,258.1439,567.2516
189,IN_J04,2025-04-01,349.0,94.9147,603.0853,409.3611,212.21648,606.50574,503.0,241.55502,764.445,503.0,241.55502,764.445,407.4461,215.12227,599.76996,407.4461,215.12227,599.76996,399.50235,167.19646,631.8082,399.22577,180.646,600.52246
190,IN_J04,2025-07-01,349.0,37.810333,660.1897,409.3611,212.21648,606.50574,506.0,244.55502,767.445,506.0,244.55502,767.445,407.4461,215.12227,599.76996,407.4461,215.12227,599.76996,407.19476,147.02995,667.35956,399.22577,142.85326,634.0804
191,IN_J04,2025-10-01,349.0,-10.330877,708.3309,409.3611,212.21648,606.50574,349.0,87.55502,610.445,349.0,87.55502,610.445,407.4461,215.12227,599.76996,407.4461,215.12227,599.76996,400.38226,115.05327,685.71124,399.22577,145.38232,654.532
192,IN_J05,2025-01-01,19135.0,-12265.032,50535.03,27354.473,4285.9316,50423.016,42949.0,20438.738,65459.26,42949.0,20438.738,65459.26,27354.473,4599.8037,50109.14,34752.87,14995.364,54510.375,45262.332,25605.76,64918.906,46041.098,22916.15,73582.47
193,IN_J05,2025-04-01,19135.0,-25271.352,63541.35,27354.473,4285.9316,50423.016,23471.0,960.739,45981.26,23471.0,960.739,45981.26,27354.473,4599.8037,50109.14,24995.414,5237.909,44752.92,28977.264,9320.689,48633.84,25153.887,10345.263,38406.3
194,IN_J05,2025-07-01,19135.0,-35251.45,73521.45,27354.473,4285.9316,50423.016,24189.0,1678.739,46699.26,24189.0,1678.739,46699.26,27354.473,4599.8037,50109.14,25355.096,5597.5894,45112.6,28163.21,8506.636,47819.785,23959.281,6509.01,37430.77
195,IN_J05,2025-10-01,19135.0,-43665.062,81935.06,27354.473,4285.9316,50423.016,19135.0,-3375.261,41645.26,19135.0,-3375.261,41645.26,27354.473,4599.8037,50109.14,22823.307,3065.8008,42580.812,33100.176,13443.6,52756.754,30203.834,13639.54,47404.35
196,IN_J06,2025-01-01,754.0,-1066.2686,2574.2686,1978.5278,453.89825,3503.1575,2568.0,1253.6014,3882.3987,2568.0,1253.6014,3882.3987,1380.1918,-9.672436,2770.056,1783.2131,926.23456,2640.192,1436.8672,526.55176,2347.1826,1067.4111,-42.01923,2388.7217
197,IN_J06,2025-04-01,754.0,-1820.2485,3328.2485,1978.5278,453.89825,3503.1575,1308.0,-6.3985744,2622.3987,1308.0,-6.3985744,2622.3987,1974.0363,413.5596,3534.513,725.495,-317.66885,1768.6588,53.350876,-1184.8284,1291.5302,537.61316,-391.96933,1412.416
198,IN_J06,2025-07-01,754.0,-2398.7976,3906.7976,1978.5278,453.89825,3503.1575,1438.0,123.601425,2752.3987,1438.0,123.601425,2752.3987,1974.0363,413.5596,3534.513,900.1525,-221.94598,2022.251,-3.7540581,-1499.6333,1492.1251,512.4314,-638.09357,1516.835
199,IN_J06,2025-10-01,754.0,-2886.537,4394.537,1978.5278,453.89825,3503.1575,754.0,-560.39856,2068.3987,754.0,-560.39856,2068.3987,1974.0363,413.5596,3534.513,1771.1627,614.146,2928.1794,722.4007,-992.9343,2437.7356,855.849,-1112.0707,2853.269
200,IN_L01,2025-01-01,16769.0,10914.668,22623.332,19002.445,9252.978,28751.914,22620.0,15452.184,29787.816,22620.0,15452.184,29787.816,20821.664,15882.781,25760.547,19534.69,14487.569,24581.809,17508.014,12067.016,22949.01,16925.604,13210.698,21349.988
201,IN_L01,2025-04-01,16769.0,8489.724,25048.277,19002.445,9252.978,28751.914,24571.0,17403.184,31738.816,24571.0,17403.184,31738.816,20227.139,14304.603,26149.676,18835.084,12940.726,24729.441,20335.9,13978.687,26693.113,18944.225,12529.506,24862.121
202,IN_L01,2025-07-01,16769.0,6628.9985,26909.002,19002.445,9252.978,28751.914,18158.0,10990.184,25325.816,18158.0,10990.184,25325.816,18163.988,12144.834,24183.143,17940.836,11836.307,24045.367,19816.443,12654.497,26978.39,18834.396,11356.001,25692.074
203,IN_L01,2025-10-01,16769.0,5060.335,28477.664,19002.445,9252.978,28751.914,16769.0,9601.184,23936.816,16769.0,9601.184,23936.816,19193.877,12576.496,25811.258,17940.836,10793.779,25087.895,18597.812,10708.413,26487.215,17378.475,10544.898,24243.441
204,IN_L02,2025-01-01,4394.0,-9248.464,18036.465,14035.75,947.65375,27123.846,11584.0,-3932.3037,27100.303,11584.0,-3932.3037,27100.303,8994.121,-2391.8672,20380.11,8994.121,-2391.8672,20380.11,9360.278,-3247.2195,21967.777,7916.511,-1861.9915,19562.521
205,IN_L02,2025-04-01,4394.0,-14899.358,23687.357,14035.75,947.65375,27123.846,7684.0,-7832.3037,23200.303,7684.0,-7832.3037,23200.303,9542.102,-2469.7244,21553.928,9542.102,-2469.7244,21553.928,5866.7324,-7828.9033,19562.37,7916.511,-4537.9473,20453.086
206,IN_L02,2025-07-01,4394.0,-19235.441,28023.441,14035.75,947.65375,27123.846,11165.0,-4351.3037,26681.303,11165.0,-4351.3037,26681.303,10009.577,-2437.9404,22457.094,10009.577,-2437.9404,22457.094,7897.4404,-6809.202,22604.084,7916.511,-7538.1133,20864.262
207,IN_L02,2025-10-01,4394.0,-22890.928,31678.928,14035.75,947.65375,27123.846,4394.0,-11122.304,19910.303,4394.0,-11122.304,19910.303,10408.374,-2346.8682,23163.615,10408.374,-2346.8682,23163.615,7910.9336,-7744.541,23566.408,7916.511,-5492.98,21649.885
208,IN_L03,2025-01-01,583.0,176.43254,989.56744,1367.5555,755.7953,1979.3158,1003.0,383.83633,1622.1637,1003.0,383.83633,1622.1637,583.0,176.4321,989.56793,583.0,176.4321,989.56793,517.32526,91.98523,942.6653,585.4752,295.61505,930.6931
209,IN_L03,2025-04-01,583.0,8.026788,1157.9733,1367.5555,755.7953,1979.3158,1081.0,461.83633,1700.1637,1081.0,461.83633,1700.1637,583.0,8.026152,1157.9739,583.0,8.026152,1157.9739,606.7367,48.249596,1165.2239,585.4752,92.47976,1047.2981
210,IN_L03,2025-07-01,583.0,-121.195496,1287.1954,1367.5555,755.7953,1979.3158,828.0,208.83632,1447.1637,828.0,208.83632,1447.1637,583.0,-121.19627,1287.1963,583.0,-121.19627,1287.1963,495.88245,-169.64919,1161.4141,585.4752,-61.41205,1158.4779
211,IN_L03,2025-10-01,583.0,-230.13492,1396.1349,1367.5555,755.7953,1979.3158,583.0,-36.163677,1202.1637,583.0,-36.163677,1202.1637,583.0,-230.13582,1396.1359,583.0,-230.13582,1396.1359,467.75882,-289.8609,1225.3785,585.4752,-85.46987,1252.1177
212,IN_L04,2025-01-01,19976.0,16860.23,23091.77,17162.389,7030.3457,27294.432,22115.0,15830.06,28399.94,22115.0,15830.06,28399.94,19976.0,16860.229,23091.771,19976.0,16860.229,23091.771,21286.818,17906.799,24666.836,20869.02,18387.102,23824.938
213,IN_L04,2025-04-01,19976.0,15569.637,24382.363,17162.389,7030.3457,27294.432,21073.0,14788.06,27357.94,21073.0,14788.06,27357.94,19976.0,15569.634,24382.365,19976.0,15569.634,24382.365,21824.71,17479.67,26169.752,20983.133,16933.744,24839.791
214,IN_L04,2025-07-01,19976.0,14579.329,25372.67,17162.389,7030.3457,27294.432,23146.0,16861.06,29430.94,23146.0,16861.06,29430.94,19976.0,14579.326,25372.674,19976.0,14579.326,25372.674,21935.99,16804.002,27067.979,20508.367,15532.285,24965.059
215,IN_L04,2025-10-01,19976.0,13744.462,26207.54,17162.389,7030.3457,27294.432,19976.0,13691.06,26260.94,19976.0,13691.06,26260.94,19976.0,13744.458,26207.543,19976.0,13744.458,26207.543,21848.541,16034.913,27662.17,20807.975,15670.498,26141.455
216,IN_M01,2025-01-01,51422.0,29653.871,73190.13,58931.75,38863.508,78999.99,57564.0,28104.78,87023.22,57564.0,28104.78,87023.22,48303.63,30970.844,65636.414,48303.63,30970.844,65636.414,62188.574,41428.156,82949.0,58516.16,41040.133,79329.77
217,IN_M01,2025-04-01,51422.0,20637.217,82206.78,58931.75,38863.508,78999.99,70571.0,41111.777,100030.22,70571.0,41111.777,100030.22,49275.71,31201.24,67350.18,49275.71,31201.24,67350.18,65073.27,44312.85,85833.695,58516.16,31319.277,83517.79
218,IN_M01,2025-07-01,51422.0,13718.494,89125.51,58931.75,38863.508,78999.99,76667.0,47207.777,106126.22,76667.0,47207.777,106126.22,52149.383,33902.586,70396.18,52149.383,33902.586,70396.18,67788.65,47028.223,88549.07,58516.16,26605.691,87716.61
219,IN_M01,2025-10-01,51422.0,7885.741,94958.26,58931.75,38863.508,78999.99,51422.0,21962.78,80881.22,51422.0,21962.78,80881.22,55292.957,36103.566,74482.34,55292.957,36103.566,74482.34,57907.348,37146.92,78667.77,58516.16,27059.45,90326.734
220,IN_M02,2025-01-01,3708.0,-32862.527,40278.527,28633.195,-8571.355,65837.74,7467.0,-42924.887,57858.887,7467.0,-42924.887,57858.887,16039.233,-16410.686,48489.152,16039.233,-16410.686,48489.152,4453.571,-33428.277,42335.418,4013.152,-22062.92,35069.258
221,IN_M02,2025-04-01,3708.0,-48010.535,55426.535,28633.195,-8571.355,65837.74,3737.0,-46654.887,54128.887,3737.0,-46654.887,54128.887,22083.865,-14054.989,58222.72,22083.865,-14054.989,58222.72,8211.135,-35820.473,52242.742,4013.152,-37858.41,42036.71
222,IN_M02,2025-07-01,3708.0,-59634.01,67050.016,28633.195,-8571.355,65837.74,3284.0,-47107.887,53675.887,3284.0,-47107.887,53675.887,25046.877,-11923.565,62017.316,25046.877,-11923.565,62017.316,-1928.9619,-51352.66,47494.74,4013.152,-45067.848,48753.566
223,IN_M02,2025-10-01,3708.0,-69433.055,76849.055,28633.195,-8571.355,65837.74,3708.0,-46683.887,54099.887,3708.0,-46683.887,54099.887,26499.31,-10668.177,63666.797,26499.31,-10668.177,63666.797,2273.0168,-52011.355,56557.387,4013.152,-43060.812,53474.918
224,IN_M03,2025-01-01,78557.0,67863.42,89250.58,82543.914,58539.688,106548.14,93482.0,78604.31,108359.69,93482.0,78604.31,108359.69,78557.0,67863.4,89250.6,78557.0,67863.4,89250.6,82578.1,71947.21,93208.99,79266.195,74634.836,84782.055
225,IN_M03,2025-04-01,78557.0,63433.992,93680.01,82543.914,58539.688,106548.14,92097.0,77219.31,106974.69,92097.0,77219.31,106974.69,78557.0,63433.965,93680.03,78557.0,63433.965,93680.03,86690.31,73636.586,99744.04,80494.91,72495.766,87988.26
226,IN_M03,2025-07-01,78557.0,60035.176,97078.83,82543.914,58539.688,106548.14,90291.0,75413.31,105168.69,90291.0,75413.31,105168.69,78557.0,60035.14,97078.86,78557.0,60035.14,97078.86,85949.35,70852.555,101046.15,80441.26,69952.12,89732.35
227,IN_M03,2025-10-01,78557.0,57169.84,99944.164,82543.914,58539.688,106548.14,78557.0,63679.312,93434.69,78557.0,63679.312,93434.69,78557.0,57169.8,99944.2,78557.0,57169.8,99944.2,83587.24,66688.83,100485.66,78654.46,68016.88,89223.805
228,IN_M04,2025-01-01,5623.0,4578.9194,6667.0806,7042.6665,5850.128,8235.205,6720.0,5436.9624,8003.0376,6720.0,5436.9624,8003.0376,6272.4766,5470.642,7074.311,6227.135,5358.174,7096.0957,5762.1895,4753.302,6771.0767,5631.5674,5215.902,6126.617
229,IN_M04,2025-04-01,5623.0,4146.447,7099.553,7042.6665,5850.128,8235.205,6552.0,5268.9624,7835.0376,6552.0,5268.9624,7835.0376,5736.403,4934.854,6537.9517,6094.789,5225.8276,6963.75,6146.021,4950.892,7341.15,5631.5674,4924.6016,6293.8315
230,IN_M04,2025-07-01,5623.0,3814.599,7431.401,7042.6665,5850.128,8235.205,6479.0,5195.9624,7762.0376,6479.0,5195.9624,7762.0376,6388.1406,5399.2153,7377.0654,6345.8315,5476.87,7214.7925,5930.857,4574.43,7287.2837,5631.5674,4703.9175,6453.2656
231,IN_M04,2025-10-01,5623.0,3534.8386,7711.1616,7042.6665,5850.128,8235.205,5623.0,4339.9624,6906.0376,5623.0,4339.9624,6906.0376,6102.0605,5109.239,7094.8823,6003.029,5134.068,6871.9897,5773.7993,4272.9536,7274.645,5631.5674,4669.4175,6587.5474
232,IN_M05,2025-01-01,3186.0,2488.8389,3883.1611,4138.0,2322.304,5953.6963,4217.0,2759.2876,5674.7124,4217.0,2759.2876,5674.7124,3186.0,2488.8384,3883.1616,3186.0,2488.8384,3883.1616,3199.0925,2458.4006,3939.7847,3195.2466,2654.8223,3838.8818
233,IN_M05,2025-04-01,3186.0,2200.0654,4171.9346,4138.0,2322.304,5953.6963,4275.0,2817.2876,5732.7124,4275.0,2817.2876,5732.7124,3186.0,2200.0647,4171.9355,3186.0,2200.0647,4171.9355,3431.878,2384.3982,4479.3574,3195.2466,2276.0906,4056.2837
234,IN_M05,2025-07-01,3186.0,1978.4816,4393.5186,4138.0,2322.304,5953.6963,4109.0,2651.2876,5566.7124,4109.0,2651.2876,5566.7124,3186.0,1978.4807,4393.5195,3186.0,1978.4807,4393.5195,3410.663,2127.732,4693.594,3195.2466,1989.1694,4263.571
235,IN_M05,2025-10-01,3186.0,1791.6779,4580.3223,4138.0,2322.304,5953.6963,3186.0,1728.2877,4643.7124,3186.0,1728.2877,4643.7124,3186.0,1791.6768,4580.323,3186.0,1791.6768,4580.323,3252.271,1770.8116,4733.73,3195.2466,1944.3151,4438.1562
236,IN_M09,2025-01-01,195.0,140.27692,249.72308,125.3,-27.90711,278.5071,232.0,131.79456,332.20544,232.0,131.79456,332.20544,201.5,147.21515,255.78485,201.5,147.21515,255.78485,258.95,193.9475,323.9525,201.34496,154.56929,257.05386
237,IN_M09,2025-04-01,195.0,117.60988,272.39014,125.3,-27.90711,278.5071,256.0,155.79456,356.20544,256.0,155.79456,356.20544,208.0,131.22963,284.77036,208.0,131.22963,284.77036,258.76245,193.75993,323.76495,204.57738,126.332954,277.92413
238,IN_M09,2025-07-01,195.0,100.21684,289.78314,125.3,-27.90711,278.5071,248.0,147.79456,348.20544,248.0,147.79456,348.20544,214.5,120.47588,308.5241,214.5,120.47588,308.5241,262.04865,197.04611,327.05115,207.69641,105.62082,297.141
239,IN_M09,2025-10-01,195.0,85.55384,304.44617,125.3,-27.90711,278.5071,195.0,94.79456,295.20544,195.0,94.79456,295.20544,221.0,112.430305,329.5697,221.0,112.430305,329.5697,275.54025,210.5377,340.54276,210.71165,105.46272,316.54758
240,IN_N01,2025-01-01,3467.0,-606.22815,7540.228,4434.778,-2895.7659,11765.321,2319.0,-4273.828,8911.828,2319.0,-4273.828,8911.828,3467.0,-606.2295,7540.2295,3467.0,-606.2295,7540.2295,3030.1597,-1375.8883,7436.2075,3471.2954,951.2168,6472.661
241,IN_N01,2025-04-01,3467.0,-2293.4146,9227.414,4434.778,-2895.7659,11765.321,2963.0,-3629.828,9555.828,2963.0,-3629.828,9555.828,3467.0,-2293.4165,9227.416,3467.0,-2293.4165,9227.416,3581.7651,-1848.6105,9012.141,3471.2954,-814.8637,7486.435
242,IN_N01,2025-07-01,3467.0,-3588.038,10522.038,4434.778,-2895.7659,11765.321,3906.0,-2686.828,10498.828,3906.0,-2686.828,10498.828,3467.0,-3588.0405,10522.04,3467.0,-3588.0405,10522.04,2863.1592,-3427.237,9153.556,3471.2954,-2152.8162,8453.043
243,IN_N01,2025-10-01,3467.0,-4679.4565,11613.456,4434.778,-2895.7659,11765.321,3467.0,-3125.828,10059.828,3467.0,-3125.828,10059.828,3467.0,-4679.459,11613.459,3467.0,-4679.459,11613.459,2688.7043,-4357.8247,9735.233,3471.2954,-2361.977,9267.161
244,IN_N02,2025-01-01,337294.0,235375.06,439212.94,335754.6,189949.45,481559.72,364955.0,246310.4,483599.6,364955.0,246310.4,483599.6,431897.88,362482.75,501313.0,445323.8,375576.72,515070.9,392534.72,299783.84,485285.62,391459.6,328130.3,466883.6
245,IN_N02,2025-04-01,337294.0,193158.86,481429.12,335754.6,189949.45,481559.72,439803.0,321158.4,558447.56,439803.0,321158.4,558447.56,422625.12,353194.34,492055.94,369630.5,299483.22,439777.78,410571.5,306388.72,514754.28,394016.06,306356.3,478389.12
246,IN_N02,2025-07-01,337294.0,160765.23,513822.78,335754.6,189949.45,481559.72,449622.0,330977.4,568266.56,449622.0,330977.4,568266.56,403221.22,324188.78,482253.62,431520.8,348910.7,514130.94,408941.44,294452.62,523430.28,393528.62,287569.84,488638.84
247,IN_N02,2025-10-01,337294.0,133456.14,541131.9,335754.6,189949.45,481559.72,337294.0,218649.4,455938.6,337294.0,218649.4,455938.6,413416.88,312101.66,514732.1,398101.6,305844.47,490358.7,380955.25,257005.03,504905.5,372368.56,280823.47,468983.4
248,IN_N03,2025-01-01,131866.0,116797.0,146935.0,142991.19,113444.1,172538.28,147775.0,127086.87,168463.14,147775.0,127086.87,168463.14,131866.0,116796.95,146935.05,131866.0,116796.95,146935.05,138339.03,123104.64,153573.42,133809.89,126047.94,143054.22
249,IN_N03,2025-04-01,131866.0,110555.22,153176.78,142991.19,113444.1,172538.28,146082.0,125393.87,166770.14,146082.0,125393.87,166770.14,131866.0,110555.16,153176.84,131866.0,110555.16,153176.84,142502.97,124225.08,160780.86,134015.44,120793.62,146401.25
250,IN_N03,2025-07-01,131866.0,105765.73,157966.28,142991.19,113444.1,172538.28,144877.0,124188.87,165565.14,144877.0,124188.87,165565.14,131866.0,105765.65,157966.34,131866.0,105765.65,157966.34,138908.86,118025.62,159792.1,131315.06,114315.54,146373.02
251,IN_N03,2025-10-01,131866.0,101728.0,162004.0,142991.19,113444.1,172538.28,131866.0,111177.87,152554.14,131866.0,111177.87,152554.14,131866.0,101727.914,162004.1,131866.0,101727.914,162004.1,138506.1,115307.57,161704.62,132003.53,114279.336,149614.06
252,IN_N04,2025-01-01,17425.0,15204.29,19645.71,19534.777,13574.585,25494.97,19814.0,15694.919,23933.08,19814.0,15694.919,23933.08,16158.01,13716.108,18599.912,16158.01,13716.108,18599.912,17651.318,15636.1045,19666.531,17530.775,16454.518,18812.576
253,IN_N04,2025-04-01,17425.0,14284.441,20565.559,19534.777,13574.585,25494.97,19729.0,15609.919,23848.08,19729.0,15609.919,23848.08,14891.0205,10357.792,19424.248,14891.0205,10357.792,19424.248,18178.348,15619.6045,20737.09,17605.523,15773.771,19322.61
254,IN_N04,2025-07-01,17425.0,13578.617,21271.383,19534.777,13574.585,25494.97,19394.0,15274.919,23513.08,19394.0,15274.919,23513.08,13624.03,6727.9146,20520.146,13624.03,6727.9146,20520.146,17759.572,14717.537,20801.607,17671.324,15265.652,19807.203
255,IN_N04,2025-10-01,17425.0,12983.58,21866.42,19534.777,13574.585,25494.97,17425.0,13305.919,21544.08,17425.0,13305.919,21544.08,12357.04,2829.3828,21884.697,12357.04,2829.3828,21884.697,17300.33,13814.598,20786.062,17729.338,15224.676,20210.92
256,IN_N05,2025-01-01,312269.0,276619.38,347918.62,307329.12,186404.31,428253.94,360430.0,293593.72,427266.28,360430.0,293593.72,427266.28,312269.0,276619.3,347918.7,312269.0,276619.3,347918.7,324506.5,288233.78,360779.22,318737.94,300513.53,340442.84
257,IN_N05,2025-04-01,312269.0,261852.83,362685.16,307329.12,186404.31,428253.94,352808.0,285971.72,419644.28,352808.0,285971.72,419644.28,312269.0,261852.73,362685.28,312269.0,261852.73,362685.28,337177.5,288063.28,386291.75,321448.25,290188.5,350731.34
258,IN_N05,2025-07-01,312269.0,250522.05,374015.94,307329.12,186404.31,428253.94,351506.0,284669.72,418342.28,351506.0,284669.72,418342.28,312269.0,250521.92,374016.06,312269.0,250521.92,374016.06,333309.2,274070.97,392547.44,317683.34,277146.1,353590.56
259,IN_N05,2025-10-01,312269.0,240969.77,383568.22,307329.12,186404.31,428253.94,312269.0,245432.72,379105.28,312269.0,245432.72,379105.28,312269.0,240969.62,383568.38,312269.0,240969.62,383568.38,327424.5,259552.62,395296.34,312604.9,271232.22,353712.28
260,IN_N06,2025-01-01,564750.0,506902.75,622597.25,574186.8,382044.88,766328.75,654910.0,542204.2,767615.8,654910.0,542204.2,767615.8,564750.0,506902.6,622597.4,564750.0,506902.6,622597.4,588551.7,526015.8,651087.56,579765.8,544860.25,621337.7
261,IN_N06,2025-04-01,564750.0,482941.66,646558.4,574186.8,382044.88,766328.75,639030.0,526324.2,751735.8,639030.0,526324.2,751735.8,564750.0,482941.4,646558.56,564750.0,482941.4,646558.56,596798.4,512165.44,681431.3,572452.06,513961.78,627258.5
262,IN_N06,2025-07-01,564750.0,464555.62,664944.4,574186.8,382044.88,766328.75,628342.0,515636.16,741047.8,628342.0,515636.16,741047.8,564750.0,464555.34,664944.6,564750.0,464555.34,664944.6,588871.3,486804.7,690937.94,565937.9,490206.03,633085.8
263,IN_N06,2025-10-01,564750.0,449055.53,680444.5,574186.8,382044.88,766328.75,564750.0,452044.16,677455.8,564750.0,452044.16,677455.8,564750.0,449055.2,680444.8,564750.0,449055.2,680444.8,589724.44,472782.97,706665.94,571002.7,491770.94,649601.6
264,IN_N07,2025-01-01,56089.0,-19473.293,131651.3,52468.918,-6102.2354,111040.07,56562.0,-14994.776,128118.77,56562.0,-14994.776,128118.77,55005.21,-1185.8706,111196.3,55005.21,-1185.8706,111196.3,51803.457,271.4986,103335.414,62238.973,15640.321,117737.08
