unique_id,ds,best_forecast,best_forecast-lo-95,best_forecast-hi-95,best_model
IN_A16,2025-07-01,1072.0,710.3512573242188,1433.6488037109375,HoltWinters
IN_A16,2025-07-01,1095.7103271484375,941.44189453125,1236.9560546875,Naive
IN_A16,2025-07-01,1095.7103271484375,941.44189453125,1236.9560546875,Naive
IN_A16,2025-07-01,1095.7103271484375,941.44189453125,1236.9560546875,DynamicOptimizedTheta
IN_A16,2025-07-01,1095.7103271484375,941.44189453125,1236.9560546875,HoltWinters
IN_A16,2025-07-01,1095.7103271484375,941.44189453125,1236.9560546875,HoltWinters
IN_A16,2025-07-01,1052.7149658203125,884.854736328125,1220.5753173828125,Naive
IN_A16,2025-07-01,1052.7149658203125,884.854736328125,1220.5753173828125,Naive
IN_A16,2025-07-01,1052.7149658203125,884.854736328125,1220.5753173828125,DynamicOptimizedTheta
IN_A16,2025-07-01,1052.7149658203125,884.854736328125,1220.5753173828125,HoltWinters
IN_A16,2025-07-01,1052.7149658203125,884.854736328125,1220.5753173828125,HoltWinters
IN_A16,2025-07-01,1052.7149658203125,884.854736328125,1220.5753173828125,Naive
IN_A16,2025-07-01,1052.7149658203125,884.854736328125,1220.5753173828125,Naive
IN_A16,2025-07-01,1052.7149658203125,884.854736328125,1220.5753173828125,DynamicOptimizedTheta
IN_A16,2025-07-01,1052.7149658203125,884.854736328125,1220.5753173828125,HoltWinters
IN_A16,2025-07-01,1052.7149658203125,884.854736328125,1220.5753173828125,HoltWinters
IN_A16,2025-10-01,1072.0,654.4039916992188,1489.5960693359375,Naive
IN_A16,2025-10-01,1072.0,654.4039916992188,1489.5960693359375,Naive
IN_A16,2025-10-01,1072.0,654.4039916992188,1489.5960693359375,DynamicOptimizedTheta
IN_A16,2025-10-01,1072.0,654.4039916992188,1489.5960693359375,HoltWinters
IN_A16,2025-10-01,1072.0,654.4039916992188,1489.5960693359375,HoltWinters
IN_A16,2025-10-01,1072.0,654.4039916992188,1489.5960693359375,Naive
IN_A16,2025-10-01,1072.0,654.4039916992188,1489.5960693359375,Naive
IN_A16,2025-10-01,1072.0,654.4039916992188,1489.5960693359375,DynamicOptimizedTheta
IN_A16,2025-10-01,1072.0,654.4039916992188,1489.5960693359375,HoltWinters
IN_A16,2025-10-01,1072.0,654.4039916992188,1489.5960693359375,HoltWinters
IN_A16,2025-10-01,1083.02880859375,932.3734130859375,1234.9541015625,Naive
IN_A16,2025-10-01,1083.02880859375,932.3734130859375,1234.9541015625,Naive
IN_A16,2025-10-01,1083.02880859375,932.3734130859375,1234.9541015625,DynamicOptimizedTheta
IN_A16,2025-10-01,1083.02880859375,932.3734130859375,1234.9541015625,HoltWinters
IN_A16,2025-10-01,1083.02880859375,932.3734130859375,1234.9541015625,HoltWinters
IN_A16,2025-10-01,1019.566650390625,840.8196411132812,1198.313720703125,Naive
IN_A16,2025-10-01,1019.566650390625,840.8196411132812,1198.313720703125,Naive
IN_A16,2025-10-01,1019.566650390625,840.8196411132812,1198.313720703125,DynamicOptimizedTheta
IN_A16,2025-10-01,1019.566650390625,840.8196411132812,1198.313720703125,HoltWinters
IN_A16,2025-10-01,1019.566650390625,840.8196411132812,1198.313720703125,HoltWinters
IN_A16,2025-10-01,1019.566650390625,840.8196411132812,1198.313720703125,Naive
IN_A16,2025-10-01,1019.566650390625,840.8196411132812,1198.313720703125,Naive
IN_A16,2025-10-01,1019.566650390625,840.8196411132812,1198.313720703125,DynamicOptimizedTheta
IN_A16,2025-10-01,1019.566650390625,840.8196411132812,1198.313720703125,HoltWinters
IN_A16,2025-10-01,1019.566650390625,840.8196411132812,1198.313720703125,HoltWinters
IN_B01,2025-01-01,52273.4453125,30204.994140625,74341.8984375,HistoricAverage
IN_B01,2025-01-01,52273.4453125,30204.994140625,74341.8984375,HoltWinters
IN_B01,2025-01-01,52273.4453125,30204.994140625,74341.8984375,Naive
IN_B01,2025-01-01,52273.4453125,30204.994140625,74341.8984375,HistoricAverage
IN_B01,2025-01-01,52273.4453125,30204.994140625,74341.8984375,WindowAverage
IN_B01,2025-01-01,61104.171875,42344.75390625,79863.59375,HistoricAverage
IN_B01,2025-01-01,61104.171875,42344.75390625,79863.59375,HoltWinters
IN_B01,2025-01-01,61104.171875,42344.75390625,79863.59375,Naive
IN_B01,2025-01-01,61104.171875,42344.75390625,79863.59375,HistoricAverage
IN_B01,2025-01-01,61104.171875,42344.75390625,79863.59375,WindowAverage
IN_B01,2025-01-01,70444.0,52498.2265625,88389.7734375,HistoricAverage
IN_B01,2025-01-01,70444.0,52498.2265625,88389.7734375,HoltWinters
IN_B01,2025-01-01,70444.0,52498.2265625,88389.7734375,Naive
IN_B01,2025-01-01,70444.0,52498.2265625,88389.7734375,HistoricAverage
IN_B01,2025-01-01,70444.0,52498.2265625,88389.7734375,WindowAverage
IN_B01,2025-01-01,52273.4453125,30204.994140625,74341.8984375,HistoricAverage
IN_B01,2025-01-01,52273.4453125,30204.994140625,74341.8984375,HoltWinters
IN_B01,2025-01-01,52273.4453125,30204.994140625,74341.8984375,Naive
IN_B01,2025-01-01,52273.4453125,30204.994140625,74341.8984375,HistoricAverage
IN_B01,2025-01-01,52273.4453125,30204.994140625,74341.8984375,WindowAverage
IN_B01,2025-01-01,56915.0,29631.03125,84198.96875,HistoricAverage
IN_B01,2025-01-01,56915.0,29631.03125,84198.96875,HoltWinters
IN_B01,2025-01-01,56915.0,29631.03125,84198.96875,Naive
IN_B01,2025-01-01,56915.0,29631.03125,84198.96875,HistoricAverage
IN_B01,2025-01-01,56915.0,29631.03125,84198.96875,WindowAverage
IN_B01,2025-04-01,52273.4453125,30204.994140625,74341.8984375,HistoricAverage
IN_B01,2025-04-01,52273.4453125,30204.994140625,74341.8984375,HoltWinters
IN_B01,2025-04-01,52273.4453125,30204.994140625,74341.8984375,Naive
IN_B01,2025-04-01,52273.4453125,30204.994140625,74341.8984375,HistoricAverage
IN_B01,2025-04-01,52273.4453125,30204.994140625,74341.8984375,WindowAverage
IN_B01,2025-04-01,60043.9609375,41284.5390625,78803.3828125,HistoricAverage
IN_B01,2025-04-01,60043.9609375,41284.5390625,78803.3828125,HoltWinters
IN_B01,2025-04-01,60043.9609375,41284.5390625,78803.3828125,Naive
IN_B01,2025-04-01,60043.9609375,41284.5390625,78803.3828125,HistoricAverage
IN_B01,2025-04-01,60043.9609375,41284.5390625,78803.3828125,WindowAverage
IN_B01,2025-04-01,70444.0,45064.84375,95823.15625,HistoricAverage
IN_B01,2025-04-01,70444.0,45064.84375,95823.15625,HoltWinters
IN_B01,2025-04-01,70444.0,45064.84375,95823.15625,Naive
IN_B01,2025-04-01,70444.0,45064.84375,95823.15625,HistoricAverage
IN_B01,2025-04-01,70444.0,45064.84375,95823.15625,WindowAverage
IN_B01,2025-04-01,52273.4453125,30204.994140625,74341.8984375,HistoricAverage
IN_B01,2025-04-01,52273.4453125,30204.994140625,74341.8984375,HoltWinters
IN_B01,2025-04-01,52273.4453125,30204.994140625,74341.8984375,Naive
IN_B01,2025-04-01,52273.4453125,30204.994140625,74341.8984375,HistoricAverage
IN_B01,2025-04-01,52273.4453125,30204.994140625,74341.8984375,WindowAverage
IN_B01,2025-04-01,58046.0,30762.03125,85329.96875,HistoricAverage
IN_B01,2025-04-01,58046.0,30762.03125,85329.96875,HoltWinters
IN_B01,2025-04-01,58046.0,30762.03125,85329.96875,Naive
IN_B01,2025-04-01,58046.0,30762.03125,85329.96875,HistoricAverage
IN_B01,2025-04-01,58046.0,30762.03125,85329.96875,WindowAverage
IN_B01,2025-07-01,52273.4453125,30204.994140625,74341.8984375,HistoricAverage
IN_B01,2025-07-01,52273.4453125,30204.994140625,74341.8984375,HoltWinters
IN_B01,2025-07-01,52273.4453125,30204.994140625,74341.8984375,Naive
IN_B01,2025-07-01,52273.4453125,30204.994140625,74341.8984375,HistoricAverage
IN_B01,2025-07-01,52273.4453125,30204.994140625,74341.8984375,WindowAverage
IN_B01,2025-07-01,58071.25390625,39311.83203125,76830.6796875,HistoricAverage
IN_B01,2025-07-01,58071.25390625,39311.83203125,76830.6796875,HoltWinters
IN_B01,2025-07-01,58071.25390625,39311.83203125,76830.6796875,Naive
IN_B01,2025-07-01,58071.25390625,39311.83203125,76830.6796875,HistoricAverage
IN_B01,2025-07-01,58071.25390625,39311.83203125,76830.6796875,WindowAverage
IN_B01,2025-07-01,70444.0,39361.0078125,101526.9921875,HistoricAverage
IN_B01,2025-07-01,70444.0,39361.0078125,101526.9921875,HoltWinters
IN_B01,2025-07-01,70444.0,39361.0078125,101526.9921875,Naive
IN_B01,2025-07-01,70444.0,39361.0078125,101526.9921875,HistoricAverage
IN_B01,2025-07-01,70444.0,39361.0078125,101526.9921875,WindowAverage
IN_B01,2025-07-01,52273.4453125,30204.994140625,74341.8984375,HistoricAverage
IN_B01,2025-07-01,52273.4453125,30204.994140625,74341.8984375,HoltWinters
IN_B01,2025-07-01,52273.4453125,30204.994140625,74341.8984375,Naive
IN_B01,2025-07-01,52273.4453125,30204.994140625,74341.8984375,HistoricAverage
IN_B01,2025-07-01,52273.4453125,30204.994140625,74341.8984375,WindowAverage
IN_B01,2025-07-01,50233.0,22949.03125,77516.96875,HistoricAverage
IN_B01,2025-07-01,50233.0,22949.03125,77516.96875,HoltWinters
IN_B01,2025-07-01,50233.0,22949.03125,77516.96875,Naive
IN_B01,2025-07-01,50233.0,22949.03125,77516.96875,HistoricAverage
IN_B01,2025-07-01,50233.0,22949.03125,77516.96875,WindowAverage
IN_B01,2025-10-01,52273.4453125,30204.994140625,74341.8984375,HistoricAverage
IN_B01,2025-10-01,52273.4453125,30204.994140625,74341.8984375,HoltWinters
IN_B01,2025-10-01,52273.4453125,30204.994140625,74341.8984375,Naive
IN_B01,2025-10-01,52273.4453125,30204.994140625,74341.8984375,HistoricAverage
IN_B01,2025-10-01,52273.4453125,30204.994140625,74341.8984375,WindowAverage
IN_B01,2025-10-01,62513.3984375,43753.9765625,81272.828125,HistoricAverage
IN_B01,2025-10-01,62513.3984375,43753.9765625,81272.828125,HoltWinters
IN_B01,2025-10-01,62513.3984375,43753.9765625,81272.828125,Naive
IN_B01,2025-10-01,62513.3984375,43753.9765625,81272.828125,HistoricAverage
IN_B01,2025-10-01,62513.3984375,43753.9765625,81272.828125,WindowAverage
IN_B01,2025-10-01,70444.0,34552.44921875,106335.546875,HistoricAverage
IN_B01,2025-10-01,70444.0,34552.44921875,106335.546875,HoltWinters
IN_B01,2025-10-01,70444.0,34552.44921875,106335.546875,Naive
IN_B01,2025-10-01,70444.0,34552.44921875,106335.546875,HistoricAverage
IN_B01,2025-10-01,70444.0,34552.44921875,106335.546875,WindowAverage
IN_B01,2025-10-01,52273.4453125,30204.994140625,74341.8984375,HistoricAverage
IN_B01,2025-10-01,52273.4453125,30204.994140625,74341.8984375,HoltWinters
IN_B01,2025-10-01,52273.4453125,30204.994140625,74341.8984375,Naive
IN_B01,2025-10-01,52273.4453125,30204.994140625,74341.8984375,HistoricAverage
IN_B01,2025-10-01,52273.4453125,30204.994140625,74341.8984375,WindowAverage
IN_B01,2025-10-01,70444.0,43160.03125,97727.96875,HistoricAverage
IN_B01,2025-10-01,70444.0,43160.03125,97727.96875,HoltWinters
IN_B01,2025-10-01,70444.0,43160.03125,97727.96875,Naive
IN_B01,2025-10-01,70444.0,43160.03125,97727.96875,HistoricAverage
IN_B01,2025-10-01,70444.0,43160.03125,97727.96875,WindowAverage
IN_B02,2025-01-01,3112.662353515625,1280.775146484375,4944.5498046875,HoltWinters
IN_B02,2025-01-01,3112.662353515625,1280.775146484375,4944.5498046875,HistoricAverage
IN_B02,2025-01-01,3112.662353515625,1280.775146484375,4944.5498046875,WindowAverage
IN_B02,2025-01-01,3112.662353515625,1280.775146484375,4944.5498046875,HoltWinters
IN_B02,2025-01-01,3112.662353515625,1280.775146484375,4944.5498046875,Naive
IN_B02,2025-01-01,2501.416748046875,475.97784423828125,4526.85546875,HoltWinters
IN_B02,2025-01-01,2501.416748046875,475.97784423828125,4526.85546875,HistoricAverage
IN_B02,2025-01-01,2501.416748046875,475.97784423828125,4526.85546875,WindowAverage
IN_B02,2025-01-01,2501.416748046875,475.97784423828125,4526.85546875,HoltWinters
IN_B02,2025-01-01,2501.416748046875,475.97784423828125,4526.85546875,Naive
IN_B02,2025-01-01,2657.0,87.6202392578125,5226.3798828125,HoltWinters
IN_B02,2025-01-01,2657.0,87.6202392578125,5226.3798828125,HistoricAverage
IN_B02,2025-01-01,2657.0,87.6202392578125,5226.3798828125,WindowAverage
IN_B02,2025-01-01,2657.0,87.6202392578125,5226.3798828125,HoltWinters
IN_B02,2025-01-01,2657.0,87.6202392578125,5226.3798828125,Naive
IN_B02,2025-01-01,3112.662353515625,1280.775146484375,4944.5498046875,HoltWinters
IN_B02,2025-01-01,3112.662353515625,1280.775146484375,4944.5498046875,HistoricAverage
IN_B02,2025-01-01,3112.662353515625,1280.775146484375,4944.5498046875,WindowAverage
IN_B02,2025-01-01,3112.662353515625,1280.775146484375,4944.5498046875,HoltWinters
IN_B02,2025-01-01,3112.662353515625,1280.775146484375,4944.5498046875,Naive
IN_B02,2025-01-01,1859.0,-192.8377685546875,3910.837890625,HoltWinters
IN_B02,2025-01-01,1859.0,-192.8377685546875,3910.837890625,HistoricAverage
IN_B02,2025-01-01,1859.0,-192.8377685546875,3910.837890625,WindowAverage
IN_B02,2025-01-01,1859.0,-192.8377685546875,3910.837890625,HoltWinters
IN_B02,2025-01-01,1859.0,-192.8377685546875,3910.837890625,Naive
IN_B02,2025-04-01,3935.04296875,2103.15576171875,5766.93017578125,HoltWinters
IN_B02,2025-04-01,3935.04296875,2103.15576171875,5766.93017578125,HistoricAverage
IN_B02,2025-04-01,3935.04296875,2103.15576171875,5766.93017578125,WindowAverage
IN_B02,2025-04-01,3935.04296875,2103.15576171875,5766.93017578125,HoltWinters
IN_B02,2025-04-01,3935.04296875,2103.15576171875,5766.93017578125,Naive
IN_B02,2025-04-01,2501.416748046875,475.97784423828125,4526.85546875,HoltWinters
IN_B02,2025-04-01,2501.416748046875,475.97784423828125,4526.85546875,HistoricAverage
IN_B02,2025-04-01,2501.416748046875,475.97784423828125,4526.85546875,WindowAverage
IN_B02,2025-04-01,2501.416748046875,475.97784423828125,4526.85546875,HoltWinters
IN_B02,2025-04-01,2501.416748046875,475.97784423828125,4526.85546875,Naive
IN_B02,2025-04-01,2173.0,-396.3797607421875,4742.3798828125,HoltWinters
IN_B02,2025-04-01,2173.0,-396.3797607421875,4742.3798828125,HistoricAverage
IN_B02,2025-04-01,2173.0,-396.3797607421875,4742.3798828125,WindowAverage
IN_B02,2025-04-01,2173.0,-396.3797607421875,4742.3798828125,HoltWinters
IN_B02,2025-04-01,2173.0,-396.3797607421875,4742.3798828125,Naive
IN_B02,2025-04-01,3935.04296875,2103.15576171875,5766.93017578125,HoltWinters
IN_B02,2025-04-01,3935.04296875,2103.15576171875,5766.93017578125,HistoricAverage
IN_B02,2025-04-01,3935.04296875,2103.15576171875,5766.93017578125,WindowAverage
IN_B02,2025-04-01,3935.04296875,2103.15576171875,5766.93017578125,HoltWinters
IN_B02,2025-04-01,3935.04296875,2103.15576171875,5766.93017578125,Naive
IN_B02,2025-04-01,1859.0,-1042.73681640625,4760.73681640625,HoltWinters
IN_B02,2025-04-01,1859.0,-1042.73681640625,4760.73681640625,HistoricAverage
IN_B02,2025-04-01,1859.0,-1042.73681640625,4760.73681640625,WindowAverage
IN_B02,2025-04-01,1859.0,-1042.73681640625,4760.73681640625,HoltWinters
IN_B02,2025-04-01,1859.0,-1042.73681640625,4760.73681640625,Naive
IN_B02,2025-07-01,3723.7998046875,1891.912353515625,5555.68701171875,HoltWinters
IN_B02,2025-07-01,3723.7998046875,1891.912353515625,5555.68701171875,HistoricAverage
IN_B02,2025-07-01,3723.7998046875,1891.912353515625,5555.68701171875,WindowAverage
IN_B02,2025-07-01,3723.7998046875,1891.912353515625,5555.68701171875,HoltWinters
IN_B02,2025-07-01,3723.7998046875,1891.912353515625,5555.68701171875,Naive
IN_B02,2025-07-01,2501.416748046875,475.97784423828125,4526.85546875,HoltWinters
IN_B02,2025-07-01,2501.416748046875,475.97784423828125,4526.85546875,HistoricAverage
IN_B02,2025-07-01,2501.416748046875,475.97784423828125,4526.85546875,WindowAverage
IN_B02,2025-07-01,2501.416748046875,475.97784423828125,4526.85546875,HoltWinters
IN_B02,2025-07-01,2501.416748046875,475.97784423828125,4526.85546875,Naive
IN_B02,2025-07-01,3876.0,1306.6202392578125,6445.3798828125,HoltWinters
IN_B02,2025-07-01,3876.0,1306.6202392578125,6445.3798828125,HistoricAverage
IN_B02,2025-07-01,3876.0,1306.6202392578125,6445.3798828125,WindowAverage
IN_B02,2025-07-01,3876.0,1306.6202392578125,6445.3798828125,HoltWinters
IN_B02,2025-07-01,3876.0,1306.6202392578125,6445.3798828125,Naive
IN_B02,2025-07-01,3723.7998046875,1891.912353515625,5555.68701171875,HoltWinters
IN_B02,2025-07-01,3723.7998046875,1891.912353515625,5555.68701171875,HistoricAverage
IN_B02,2025-07-01,3723.7998046875,1891.912353515625,5555.68701171875,WindowAverage
IN_B02,2025-07-01,3723.7998046875,1891.912353515625,5555.68701171875,HoltWinters
IN_B02,2025-07-01,3723.7998046875,1891.912353515625,5555.68701171875,Naive
IN_B02,2025-07-01,1859.0,-1694.8873291015625,5412.88720703125,HoltWinters
IN_B02,2025-07-01,1859.0,-1694.8873291015625,5412.88720703125,HistoricAverage
IN_B02,2025-07-01,1859.0,-1694.8873291015625,5412.88720703125,WindowAverage
IN_B02,2025-07-01,1859.0,-1694.8873291015625,5412.88720703125,HoltWinters
IN_B02,2025-07-01,1859.0,-1694.8873291015625,5412.88720703125,Naive
IN_B02,2025-10-01,3202.63623046875,1370.7486572265625,5034.52392578125,HoltWinters
IN_B02,2025-10-01,3202.63623046875,1370.7486572265625,5034.52392578125,HistoricAverage
IN_B02,2025-10-01,3202.63623046875,1370.7486572265625,5034.52392578125,WindowAverage
IN_B02,2025-10-01,3202.63623046875,1370.7486572265625,5034.52392578125,HoltWinters
IN_B02,2025-10-01,3202.63623046875,1370.7486572265625,5034.52392578125,Naive
IN_B02,2025-10-01,2501.416748046875,475.97784423828125,4526.85546875,HoltWinters
IN_B02,2025-10-01,2501.416748046875,475.97784423828125,4526.85546875,HistoricAverage
IN_B02,2025-10-01,2501.416748046875,475.97784423828125,4526.85546875,WindowAverage
IN_B02,2025-10-01,2501.416748046875,475.97784423828125,4526.85546875,HoltWinters
IN_B02,2025-10-01,2501.416748046875,475.97784423828125,4526.85546875,Naive
IN_B02,2025-10-01,1859.0,-710.3797607421875,4428.3798828125,HoltWinters
IN_B02,2025-10-01,1859.0,-710.3797607421875,4428.3798828125,HistoricAverage
IN_B02,2025-10-01,1859.0,-710.3797607421875,4428.3798828125,WindowAverage
IN_B02,2025-10-01,1859.0,-710.3797607421875,4428.3798828125,HoltWinters
IN_B02,2025-10-01,1859.0,-710.3797607421875,4428.3798828125,Naive
IN_B02,2025-10-01,3202.63623046875,1370.7486572265625,5034.52392578125,HoltWinters
IN_B02,2025-10-01,3202.63623046875,1370.7486572265625,5034.52392578125,HistoricAverage
IN_B02,2025-10-01,3202.63623046875,1370.7486572265625,5034.52392578125,WindowAverage
IN_B02,2025-10-01,3202.63623046875,1370.7486572265625,5034.52392578125,HoltWinters
IN_B02,2025-10-01,3202.63623046875,1370.7486572265625,5034.52392578125,Naive
IN_B02,2025-10-01,1859.0,-2244.675537109375,5962.67578125,HoltWinters
IN_B02,2025-10-01,1859.0,-2244.675537109375,5962.67578125,HistoricAverage
IN_B02,2025-10-01,1859.0,-2244.675537109375,5962.67578125,WindowAverage
IN_B02,2025-10-01,1859.0,-2244.675537109375,5962.67578125,HoltWinters
IN_B02,2025-10-01,1859.0,-2244.675537109375,5962.67578125,Naive
IN_B03,2025-01-01,44099.8046875,30701.423828125,57498.1875,HoltWinters
IN_B03,2025-01-01,44099.8046875,30701.423828125,57498.1875,HoltWinters
IN_B03,2025-01-01,44099.8046875,30701.423828125,57498.1875,HoltWinters
IN_B03,2025-01-01,44099.8046875,30701.423828125,57498.1875,ARIMA
IN_B03,2025-01-01,44099.8046875,30701.423828125,57498.1875,HistoricAverage
IN_B03,2025-01-01,44099.8046875,30701.423828125,57498.1875,HoltWinters
IN_B03,2025-01-01,44099.8046875,30701.423828125,57498.1875,HoltWinters
IN_B03,2025-01-01,44099.8046875,30701.423828125,57498.1875,HoltWinters
IN_B03,2025-01-01,44099.8046875,30701.423828125,57498.1875,ARIMA
IN_B03,2025-01-01,44099.8046875,30701.423828125,57498.1875,HistoricAverage
IN_B03,2025-01-01,44099.8046875,30701.423828125,57498.1875,HoltWinters
IN_B03,2025-01-01,44099.8046875,30701.423828125,57498.1875,HoltWinters
IN_B03,2025-01-01,44099.8046875,30701.423828125,57498.1875,HoltWinters
IN_B03,2025-01-01,44099.8046875,30701.423828125,57498.1875,ARIMA
IN_B03,2025-01-01,44099.8046875,30701.423828125,57498.1875,HistoricAverage
IN_B03,2025-01-01,38297.97265625,25320.85546875,51275.08984375,HoltWinters
IN_B03,2025-01-01,38297.97265625,25320.85546875,51275.08984375,HoltWinters
IN_B03,2025-01-01,38297.97265625,25320.85546875,51275.08984375,HoltWinters
IN_B03,2025-01-01,38297.97265625,25320.85546875,51275.08984375,ARIMA
IN_B03,2025-01-01,38297.97265625,25320.85546875,51275.08984375,HistoricAverage
IN_B03,2025-01-01,36308.58203125,20427.251953125,52189.91015625,HoltWinters
IN_B03,2025-01-01,36308.58203125,20427.251953125,52189.91015625,HoltWinters
IN_B03,2025-01-01,36308.58203125,20427.251953125,52189.91015625,HoltWinters
IN_B03,2025-01-01,36308.58203125,20427.251953125,52189.91015625,ARIMA
IN_B03,2025-01-01,36308.58203125,20427.251953125,52189.91015625,HistoricAverage
IN_B03,2025-04-01,48539.5703125,35141.18359375,61937.953125,HoltWinters
IN_B03,2025-04-01,48539.5703125,35141.18359375,61937.953125,HoltWinters
IN_B03,2025-04-01,48539.5703125,35141.18359375,61937.953125,HoltWinters
IN_B03,2025-04-01,48539.5703125,35141.18359375,61937.953125,ARIMA
IN_B03,2025-04-01,48539.5703125,35141.18359375,61937.953125,HistoricAverage
IN_B03,2025-04-01,48539.5703125,35141.18359375,61937.953125,HoltWinters
IN_B03,2025-04-01,48539.5703125,35141.18359375,61937.953125,HoltWinters
IN_B03,2025-04-01,48539.5703125,35141.18359375,61937.953125,HoltWinters
IN_B03,2025-04-01,48539.5703125,35141.18359375,61937.953125,ARIMA
IN_B03,2025-04-01,48539.5703125,35141.18359375,61937.953125,HistoricAverage
IN_B03,2025-04-01,48539.5703125,35141.18359375,61937.953125,HoltWinters
IN_B03,2025-04-01,48539.5703125,35141.18359375,61937.953125,HoltWinters
IN_B03,2025-04-01,48539.5703125,35141.18359375,61937.953125,HoltWinters
IN_B03,2025-04-01,48539.5703125,35141.18359375,61937.953125,ARIMA
IN_B03,2025-04-01,48539.5703125,35141.18359375,61937.953125,HistoricAverage
IN_B03,2025-04-01,38297.97265625,23993.10546875,52602.83984375,HoltWinters
IN_B03,2025-04-01,38297.97265625,23993.10546875,52602.83984375,HoltWinters
IN_B03,2025-04-01,38297.97265625,23993.10546875,52602.83984375,HoltWinters
IN_B03,2025-04-01,38297.97265625,23993.10546875,52602.83984375,ARIMA
IN_B03,2025-04-01,38297.97265625,23993.10546875,52602.83984375,HistoricAverage
IN_B03,2025-04-01,36308.58203125,20427.251953125,52189.91015625,HoltWinters
IN_B03,2025-04-01,36308.58203125,20427.251953125,52189.91015625,HoltWinters
IN_B03,2025-04-01,36308.58203125,20427.251953125,52189.91015625,HoltWinters
IN_B03,2025-04-01,36308.58203125,20427.251953125,52189.91015625,ARIMA
IN_B03,2025-04-01,36308.58203125,20427.251953125,52189.91015625,HistoricAverage
IN_B03,2025-07-01,46555.62890625,33157.24609375,59954.015625,HoltWinters
IN_B03,2025-07-01,46555.62890625,33157.24609375,59954.015625,HoltWinters
IN_B03,2025-07-01,46555.62890625,33157.24609375,59954.015625,HoltWinters
IN_B03,2025-07-01,46555.62890625,33157.24609375,59954.015625,ARIMA
IN_B03,2025-07-01,46555.62890625,33157.24609375,59954.015625,HistoricAverage
IN_B03,2025-07-01,46555.62890625,33157.24609375,59954.015625,HoltWinters
IN_B03,2025-07-01,46555.62890625,33157.24609375,59954.015625,HoltWinters
IN_B03,2025-07-01,46555.62890625,33157.24609375,59954.015625,HoltWinters
IN_B03,2025-07-01,46555.62890625,33157.24609375,59954.015625,ARIMA
IN_B03,2025-07-01,46555.62890625,33157.24609375,59954.015625,HistoricAverage
IN_B03,2025-07-01,46555.62890625,33157.24609375,59954.015625,HoltWinters
IN_B03,2025-07-01,46555.62890625,33157.24609375,59954.015625,HoltWinters
IN_B03,2025-07-01,46555.62890625,33157.24609375,59954.015625,HoltWinters
IN_B03,2025-07-01,46555.62890625,33157.24609375,59954.015625,ARIMA
IN_B03,2025-07-01,46555.62890625,33157.24609375,59954.015625,HistoricAverage
IN_B03,2025-07-01,38297.97265625,22778.5390625,53817.40625,HoltWinters
IN_B03,2025-07-01,38297.97265625,22778.5390625,53817.40625,HoltWinters
IN_B03,2025-07-01,38297.97265625,22778.5390625,53817.40625,HoltWinters
IN_B03,2025-07-01,38297.97265625,22778.5390625,53817.40625,ARIMA
IN_B03,2025-07-01,38297.97265625,22778.5390625,53817.40625,HistoricAverage
IN_B03,2025-07-01,36308.58203125,20427.251953125,52189.91015625,HoltWinters
IN_B03,2025-07-01,36308.58203125,20427.251953125,52189.91015625,HoltWinters
IN_B03,2025-07-01,36308.58203125,20427.251953125,52189.91015625,HoltWinters
IN_B03,2025-07-01,36308.58203125,20427.251953125,52189.91015625,ARIMA
IN_B03,2025-07-01,36308.58203125,20427.251953125,52189.91015625,HistoricAverage
IN_B03,2025-10-01,45195.67578125,31797.291015625,58594.0625,HoltWinters
IN_B03,2025-10-01,45195.67578125,31797.291015625,58594.0625,HoltWinters
IN_B03,2025-10-01,45195.67578125,31797.291015625,58594.0625,HoltWinters
IN_B03,2025-10-01,45195.67578125,31797.291015625,58594.0625,ARIMA
IN_B03,2025-10-01,45195.67578125,31797.291015625,58594.0625,HistoricAverage
IN_B03,2025-10-01,45195.67578125,31797.291015625,58594.0625,HoltWinters
IN_B03,2025-10-01,45195.67578125,31797.291015625,58594.0625,HoltWinters
IN_B03,2025-10-01,45195.67578125,31797.291015625,58594.0625,HoltWinters
IN_B03,2025-10-01,45195.67578125,31797.291015625,58594.0625,ARIMA
IN_B03,2025-10-01,45195.67578125,31797.291015625,58594.0625,HistoricAverage
IN_B03,2025-10-01,45195.67578125,31797.291015625,58594.0625,HoltWinters
IN_B03,2025-10-01,45195.67578125,31797.291015625,58594.0625,HoltWinters
IN_B03,2025-10-01,45195.67578125,31797.291015625,58594.0625,HoltWinters
IN_B03,2025-10-01,45195.67578125,31797.291015625,58594.0625,ARIMA
IN_B03,2025-10-01,45195.67578125,31797.291015625,58594.0625,HistoricAverage
IN_B03,2025-10-01,38297.97265625,21652.359375,54943.5859375,HoltWinters
IN_B03,2025-10-01,38297.97265625,21652.359375,54943.5859375,HoltWinters
IN_B03,2025-10-01,38297.97265625,21652.359375,54943.5859375,HoltWinters
IN_B03,2025-10-01,38297.97265625,21652.359375,54943.5859375,ARIMA
IN_B03,2025-10-01,38297.97265625,21652.359375,54943.5859375,HistoricAverage
IN_B03,2025-10-01,36308.58203125,20427.251953125,52189.91015625,HoltWinters
IN_B03,2025-10-01,36308.58203125,20427.251953125,52189.91015625,HoltWinters
IN_B03,2025-10-01,36308.58203125,20427.251953125,52189.91015625,HoltWinters
IN_B03,2025-10-01,36308.58203125,20427.251953125,52189.91015625,ARIMA
