unique_id,ds,best_forecast,best_forecast-lo-95,best_forecast-hi-95,best_model
IN_H01,2025-07-01,162377.18485749728,120539.99438642588,204214.37532856868,HoltWinters
IN_H01,2025-07-01,162377.18485749728,120539.99438642588,204214.37532856868,HoltWinters
IN_H01,2025-07-01,179176.3,124676.90982387998,233675.69017612,WindowAverage
IN_H01,2025-07-01,179176.3,124676.90982387998,233675.69017612,HoltWinters
IN_H01,2025-07-01,179176.3,124676.90982387998,233675.69017612,SeasonalNaive
IN_H01,2025-07-01,179176.3,124676.90982387998,233675.69017612,HoltWinters
IN_H01,2025-07-01,179176.3,124676.90982387998,233675.69017612,HoltWinters
IN_H01,2025-07-01,162377.18485749728,120539.99438642588,204214.37532856868,WindowAverage
IN_H01,2025-07-01,162377.18485749728,120539.99438642588,204214.37532856868,HoltWinters
IN_H01,2025-07-01,162377.18485749728,120539.99438642588,204214.37532856868,SeasonalNaive
IN_H01,2025-07-01,162377.18485749728,120539.99438642588,204214.37532856868,HoltWinters
IN_H01,2025-07-01,162377.18485749728,120539.99438642588,204214.37532856868,HoltWinters
IN_H01,2025-07-01,162377.18485749728,120539.99438642588,204214.37532856868,WindowAverage
IN_H01,2025-07-01,162377.18485749728,120539.99438642588,204214.37532856868,HoltWinters
IN_H01,2025-07-01,162377.18485749728,120539.99438642588,204214.37532856868,SeasonalNaive
IN_H01,2025-07-01,162377.18485749728,120539.99438642588,204214.37532856868,HoltWinters
IN_H01,2025-07-01,162377.18485749728,120539.99438642588,204214.37532856868,HoltWinters
IN_H01,2025-10-01,158816.7,104317.30982388,213316.09017612002,WindowAverage
IN_H01,2025-10-01,158816.7,104317.30982388,213316.09017612002,HoltWinters
IN_H01,2025-10-01,158816.7,104317.30982388,213316.09017612002,SeasonalNaive
IN_H01,2025-10-01,158816.7,104317.30982388,213316.09017612002,HoltWinters
IN_H01,2025-10-01,158816.7,104317.30982388,213316.09017612002,HoltWinters
IN_H01,2025-10-01,156144.4650642885,107833.35072811639,204455.57940046059,WindowAverage
IN_H01,2025-10-01,156144.4650642885,107833.35072811639,204455.57940046059,HoltWinters
IN_H01,2025-10-01,156144.4650642885,107833.35072811639,204455.57940046059,SeasonalNaive
IN_H01,2025-10-01,156144.4650642885,107833.35072811639,204455.57940046059,HoltWinters
IN_H01,2025-10-01,156144.4650642885,107833.35072811639,204455.57940046059,HoltWinters
IN_H01,2025-10-01,158816.7,104317.30982388,213316.09017612002,WindowAverage
IN_H01,2025-10-01,158816.7,104317.30982388,213316.09017612002,HoltWinters
IN_H01,2025-10-01,158816.7,104317.30982388,213316.09017612002,SeasonalNaive
IN_H01,2025-10-01,158816.7,104317.30982388,213316.09017612002,HoltWinters
IN_H01,2025-10-01,158816.7,104317.30982388,213316.09017612002,HoltWinters
IN_H01,2025-10-01,156144.4650642885,107833.35072811639,204455.57940046059,WindowAverage
IN_H01,2025-10-01,156144.4650642885,107833.35072811639,204455.57940046059,HoltWinters
IN_H01,2025-10-01,156144.4650642885,107833.35072811639,204455.57940046059,SeasonalNaive
IN_H01,2025-10-01,156144.4650642885,107833.35072811639,204455.57940046059,HoltWinters
IN_H01,2025-10-01,156144.4650642885,107833.35072811639,204455.57940046059,HoltWinters
IN_H01,2025-10-01,156144.4650642885,107833.35072811639,204455.57940046059,WindowAverage
IN_H01,2025-10-01,156144.4650642885,107833.35072811639,204455.57940046059,HoltWinters
IN_H01,2025-10-01,156144.4650642885,107833.35072811639,204455.57940046059,SeasonalNaive
IN_H01,2025-10-01,156144.4650642885,107833.35072811639,204455.57940046059,HoltWinters
IN_H01,2025-10-01,156144.4650642885,107833.35072811639,204455.57940046059,HoltWinters
IN_H02,2025-01-01,816165.5694444445,-8010.573226134875,1640341.7121150238,HistoricAverage
IN_H02,2025-01-01,816165.5694444445,-8010.573226134875,1640341.7121150238,WindowAverage
IN_H02,2025-01-01,816165.5694444445,-8010.573226134875,1640341.7121150238,SARIMA
IN_H02,2025-01-01,816165.5694444445,-8010.573226134875,1640341.7121150238,HistoricAverage
IN_H02,2025-01-01,816165.5694444445,-8010.573226134875,1640341.7121150238,HoltWinters
IN_H02,2025-01-01,1467207.605,204816.4493430166,2729598.7606569836,HistoricAverage
IN_H02,2025-01-01,1467207.605,204816.4493430166,2729598.7606569836,WindowAverage
IN_H02,2025-01-01,1467207.605,204816.4493430166,2729598.7606569836,SARIMA
IN_H02,2025-01-01,1467207.605,204816.4493430166,2729598.7606569836,HistoricAverage
IN_H02,2025-01-01,1467207.605,204816.4493430166,2729598.7606569836,HoltWinters
IN_H02,2025-01-01,570496.7607490176,-149802.8769267014,1290796.3984247367,HistoricAverage
IN_H02,2025-01-01,570496.7607490176,-149802.8769267014,1290796.3984247367,WindowAverage
IN_H02,2025-01-01,570496.7607490176,-149802.8769267014,1290796.3984247367,SARIMA
IN_H02,2025-01-01,570496.7607490176,-149802.8769267014,1290796.3984247367,HistoricAverage
IN_H02,2025-01-01,570496.7607490176,-149802.8769267014,1290796.3984247367,HoltWinters
IN_H02,2025-01-01,816165.5694444445,-8010.573226134875,1640341.7121150238,HistoricAverage
IN_H02,2025-01-01,816165.5694444445,-8010.573226134875,1640341.7121150238,WindowAverage
IN_H02,2025-01-01,816165.5694444445,-8010.573226134875,1640341.7121150238,SARIMA
IN_H02,2025-01-01,816165.5694444445,-8010.573226134875,1640341.7121150238,HistoricAverage
IN_H02,2025-01-01,816165.5694444445,-8010.573226134875,1640341.7121150238,HoltWinters
IN_H02,2025-01-01,1028724.6835677577,140770.87149584864,1916678.495639667,HistoricAverage
IN_H02,2025-01-01,1028724.6835677577,140770.87149584864,1916678.495639667,WindowAverage
IN_H02,2025-01-01,1028724.6835677577,140770.87149584864,1916678.495639667,SARIMA
IN_H02,2025-01-01,1028724.6835677577,140770.87149584864,1916678.495639667,HistoricAverage
IN_H02,2025-01-01,1028724.6835677577,140770.87149584864,1916678.495639667,HoltWinters
IN_H02,2025-04-01,816165.5694444445,-8010.573226134875,1640341.7121150238,HistoricAverage
IN_H02,2025-04-01,816165.5694444445,-8010.573226134875,1640341.7121150238,WindowAverage
IN_H02,2025-04-01,816165.5694444445,-8010.573226134875,1640341.7121150238,SARIMA
IN_H02,2025-04-01,816165.5694444445,-8010.573226134875,1640341.7121150238,HistoricAverage
IN_H02,2025-04-01,816165.5694444445,-8010.573226134875,1640341.7121150238,HoltWinters
IN_H02,2025-04-01,1417652.631,155261.47534301667,2680043.786656983,HistoricAverage
IN_H02,2025-04-01,1417652.631,155261.47534301667,2680043.786656983,WindowAverage
IN_H02,2025-04-01,1417652.631,155261.47534301667,2680043.786656983,SARIMA
IN_H02,2025-04-01,1417652.631,155261.47534301667,2680043.786656983,HistoricAverage
IN_H02,2025-04-01,1417652.631,155261.47534301667,2680043.786656983,HoltWinters
IN_H02,2025-04-01,458837.7121945694,-314601.9088874069,1232277.3332765456,HistoricAverage
IN_H02,2025-04-01,458837.7121945694,-314601.9088874069,1232277.3332765456,WindowAverage
IN_H02,2025-04-01,458837.7121945694,-314601.9088874069,1232277.3332765456,SARIMA
IN_H02,2025-04-01,458837.7121945694,-314601.9088874069,1232277.3332765456,HistoricAverage
IN_H02,2025-04-01,458837.7121945694,-314601.9088874069,1232277.3332765456,HoltWinters
IN_H02,2025-04-01,816165.5694444445,-8010.573226134875,1640341.7121150238,HistoricAverage
IN_H02,2025-04-01,816165.5694444445,-8010.573226134875,1640341.7121150238,WindowAverage
IN_H02,2025-04-01,816165.5694444445,-8010.573226134875,1640341.7121150238,SARIMA
IN_H02,2025-04-01,816165.5694444445,-8010.573226134875,1640341.7121150238,HistoricAverage
IN_H02,2025-04-01,816165.5694444445,-8010.573226134875,1640341.7121150238,HoltWinters
IN_H02,2025-04-01,1134391.3889274502,246437.54618327704,2022345.2316716234,HistoricAverage
IN_H02,2025-04-01,1134391.3889274502,246437.54618327704,2022345.2316716234,WindowAverage
IN_H02,2025-04-01,1134391.3889274502,246437.54618327704,2022345.2316716234,SARIMA
IN_H02,2025-04-01,1134391.3889274502,246437.54618327704,2022345.2316716234,HistoricAverage
IN_H02,2025-04-01,1134391.3889274502,246437.54618327704,2022345.2316716234,HoltWinters
IN_H02,2025-07-01,816165.5694444445,-8010.573226134875,1640341.7121150238,HistoricAverage
IN_H02,2025-07-01,816165.5694444445,-8010.573226134875,1640341.7121150238,WindowAverage
IN_H02,2025-07-01,816165.5694444445,-8010.573226134875,1640341.7121150238,SARIMA
IN_H02,2025-07-01,816165.5694444445,-8010.573226134875,1640341.7121150238,HistoricAverage
IN_H02,2025-07-01,816165.5694444445,-8010.573226134875,1640341.7121150238,HoltWinters
IN_H02,2025-07-01,1477427.015,215035.85934301652,2739818.1706569833,HistoricAverage
IN_H02,2025-07-01,1477427.015,215035.85934301652,2739818.1706569833,WindowAverage
IN_H02,2025-07-01,1477427.015,215035.85934301652,2739818.1706569833,SARIMA
IN_H02,2025-07-01,1477427.015,215035.85934301652,2739818.1706569833,HistoricAverage
IN_H02,2025-07-01,1477427.015,215035.85934301652,2739818.1706569833,HoltWinters
IN_H02,2025-07-01,505614.2391850483,-275636.6603290886,1286865.1386991853,HistoricAverage
IN_H02,2025-07-01,505614.2391850483,-275636.6603290886,1286865.1386991853,WindowAverage
IN_H02,2025-07-01,505614.2391850483,-275636.6603290886,1286865.1386991853,SARIMA
IN_H02,2025-07-01,505614.2391850483,-275636.6603290886,1286865.1386991853,HistoricAverage
IN_H02,2025-07-01,505614.2391850483,-275636.6603290886,1286865.1386991853,HoltWinters
IN_H02,2025-07-01,816165.5694444445,-8010.573226134875,1640341.7121150238,HistoricAverage
IN_H02,2025-07-01,816165.5694444445,-8010.573226134875,1640341.7121150238,WindowAverage
IN_H02,2025-07-01,816165.5694444445,-8010.573226134875,1640341.7121150238,SARIMA
IN_H02,2025-07-01,816165.5694444445,-8010.573226134875,1640341.7121150238,HistoricAverage
IN_H02,2025-07-01,816165.5694444445,-8010.573226134875,1640341.7121150238,HoltWinters
IN_H02,2025-07-01,1094293.8261611592,206339.9224775047,1982247.7298448137,HistoricAverage
IN_H02,2025-07-01,1094293.8261611592,206339.9224775047,1982247.7298448137,WindowAverage
IN_H02,2025-07-01,1094293.8261611592,206339.9224775047,1982247.7298448137,SARIMA
IN_H02,2025-07-01,1094293.8261611592,206339.9224775047,1982247.7298448137,HistoricAverage
IN_H02,2025-07-01,1094293.8261611592,206339.9224775047,1982247.7298448137,HoltWinters
IN_H02,2025-10-01,816165.5694444445,-8010.573226134875,1640341.7121150238,HistoricAverage
IN_H02,2025-10-01,816165.5694444445,-8010.573226134875,1640341.7121150238,WindowAverage
IN_H02,2025-10-01,816165.5694444445,-8010.573226134875,1640341.7121150238,SARIMA
IN_H02,2025-10-01,816165.5694444445,-8010.573226134875,1640341.7121150238,HistoricAverage
IN_H02,2025-10-01,816165.5694444445,-8010.573226134875,1640341.7121150238,HoltWinters
IN_H02,2025-10-01,1072770.062,-189621.09365698346,2335161.217656983,HistoricAverage
IN_H02,2025-10-01,1072770.062,-189621.09365698346,2335161.217656983,WindowAverage
IN_H02,2025-10-01,1072770.062,-189621.09365698346,2335161.217656983,SARIMA
IN_H02,2025-10-01,1072770.062,-189621.09365698346,2335161.217656983,HistoricAverage
IN_H02,2025-10-01,1072770.062,-189621.09365698346,2335161.217656983,HoltWinters
IN_H02,2025-10-01,749981.9697068911,-32457.117088601226,1532421.0565023834,HistoricAverage
IN_H02,2025-10-01,749981.9697068911,-32457.117088601226,1532421.0565023834,WindowAverage
IN_H02,2025-10-01,749981.9697068911,-32457.117088601226,1532421.0565023834,SARIMA
IN_H02,2025-10-01,749981.9697068911,-32457.117088601226,1532421.0565023834,HistoricAverage
IN_H02,2025-10-01,749981.9697068911,-32457.117088601226,1532421.0565023834,HoltWinters
IN_H02,2025-10-01,816165.5694444445,-8010.573226134875,1640341.7121150238,HistoricAverage
IN_H02,2025-10-01,816165.5694444445,-8010.573226134875,1640341.7121150238,WindowAverage
IN_H02,2025-10-01,816165.5694444445,-8010.573226134875,1640341.7121150238,SARIMA
IN_H02,2025-10-01,816165.5694444445,-8010.573226134875,1640341.7121150238,HistoricAverage
IN_H02,2025-10-01,816165.5694444445,-8010.573226134875,1640341.7121150238,HoltWinters
IN_H02,2025-10-01,952967.1993909483,65013.19421186682,1840921.2045700299,HistoricAverage
IN_H02,2025-10-01,952967.1993909483,65013.19421186682,1840921.2045700299,WindowAverage
IN_H02,2025-10-01,952967.1993909483,65013.19421186682,1840921.2045700299,SARIMA
IN_H02,2025-10-01,952967.1993909483,65013.19421186682,1840921.2045700299,HistoricAverage
IN_H02,2025-10-01,952967.1993909483,65013.19421186682,1840921.2045700299,HoltWinters
IN_H03,2025-01-01,2555997.0785134146,2281917.0138256704,2830077.143201159,HoltWinters
IN_H03,2025-01-01,2555997.0785134146,2281917.0138256704,2830077.143201159,ARIMA
IN_H03,2025-01-01,2555997.0785134146,2281917.0138256704,2830077.143201159,ARIMA
IN_H03,2025-01-01,2555997.0785134146,2281917.0138256704,2830077.143201159,HoltWinters
IN_H03,2025-01-01,2555997.0785134146,2281917.0138256704,2830077.143201159,Naive
IN_H03,2025-01-01,2130246.0,1856802.7528127166,2403689.2471872834,HoltWinters
IN_H03,2025-01-01,2130246.0,1856802.7528127166,2403689.2471872834,ARIMA
IN_H03,2025-01-01,2130246.0,1856802.7528127166,2403689.2471872834,ARIMA
IN_H03,2025-01-01,2130246.0,1856802.7528127166,2403689.2471872834,HoltWinters
IN_H03,2025-01-01,2130246.0,1856802.7528127166,2403689.2471872834,Naive
IN_H03,2025-01-01,2130246.0,1856802.7528127166,2403689.2471872834,HoltWinters
IN_H03,2025-01-01,2130246.0,1856802.7528127166,2403689.2471872834,ARIMA
IN_H03,2025-01-01,2130246.0,1856802.7528127166,2403689.2471872834,ARIMA
IN_H03,2025-01-01,2130246.0,1856802.7528127166,2403689.2471872834,HoltWinters
IN_H03,2025-01-01,2130246.0,1856802.7528127166,2403689.2471872834,Naive
IN_H03,2025-01-01,2555997.0785134146,2281917.0138256704,2830077.143201159,HoltWinters
IN_H03,2025-01-01,2555997.0785134146,2281917.0138256704,2830077.143201159,ARIMA
IN_H03,2025-01-01,2555997.0785134146,2281917.0138256704,2830077.143201159,ARIMA
IN_H03,2025-01-01,2555997.0785134146,2281917.0138256704,2830077.143201159,HoltWinters
IN_H03,2025-01-01,2555997.0785134146,2281917.0138256704,2830077.143201159,Naive
IN_H03,2025-01-01,2533399.0,2205949.233924327,2860848.766075673,HoltWinters
IN_H03,2025-01-01,2533399.0,2205949.233924327,2860848.766075673,ARIMA
IN_H03,2025-01-01,2533399.0,2205949.233924327,2860848.766075673,ARIMA
IN_H03,2025-01-01,2533399.0,2205949.233924327,2860848.766075673,HoltWinters
IN_H03,2025-01-01,2533399.0,2205949.233924327,2860848.766075673,Naive
IN_H03,2025-04-01,2636867.866137787,2249231.3951469315,3024504.337128642,HoltWinters
IN_H03,2025-04-01,2636867.866137787,2249231.3951469315,3024504.337128642,ARIMA
IN_H03,2025-04-01,2636867.866137787,2249231.3951469315,3024504.337128642,ARIMA
IN_H03,2025-04-01,2636867.866137787,2249231.3951469315,3024504.337128642,HoltWinters
IN_H03,2025-04-01,2636867.866137787,2249231.3951469315,3024504.337128642,Naive
IN_H03,2025-04-01,1727093.0,1115655.3113009557,2338530.6886990443,HoltWinters
IN_H03,2025-04-01,1727093.0,1115655.3113009557,2338530.6886990443,ARIMA
IN_H03,2025-04-01,1727093.0,1115655.3113009557,2338530.6886990443,ARIMA
IN_H03,2025-04-01,1727093.0,1115655.3113009557,2338530.6886990443,HoltWinters
IN_H03,2025-04-01,1727093.0,1115655.3113009557,2338530.6886990443,Naive
IN_H03,2025-04-01,1727093.0,1115655.3113009557,2338530.6886990443,HoltWinters
IN_H03,2025-04-01,1727093.0,1115655.3113009557,2338530.6886990443,ARIMA
IN_H03,2025-04-01,1727093.0,1115655.3113009557,2338530.6886990443,ARIMA
IN_H03,2025-04-01,1727093.0,1115655.3113009557,2338530.6886990443,HoltWinters
IN_H03,2025-04-01,1727093.0,1115655.3113009557,2338530.6886990443,Naive
IN_H03,2025-04-01,2636867.866137787,2249231.3951469315,3024504.337128642,HoltWinters
IN_H03,2025-04-01,2636867.866137787,2249231.3951469315,3024504.337128642,ARIMA
IN_H03,2025-04-01,2636867.866137787,2249231.3951469315,3024504.337128642,ARIMA
IN_H03,2025-04-01,2636867.866137787,2249231.3951469315,3024504.337128642,HoltWinters
IN_H03,2025-04-01,2636867.866137787,2249231.3951469315,3024504.337128642,Naive
IN_H03,2025-04-01,2533399.0,2070315.0998198856,2996482.9001801144,HoltWinters
IN_H03,2025-04-01,2533399.0,2070315.0998198856,2996482.9001801144,ARIMA
IN_H03,2025-04-01,2533399.0,2070315.0998198856,2996482.9001801144,ARIMA
IN_H03,2025-04-01,2533399.0,2070315.0998198856,2996482.9001801144,HoltWinters
IN_H03,2025-04-01,2533399.0,2070315.0998198856,2996482.9001801144,Naive
IN_H03,2025-07-01,2601093.4574233457,2126289.112058628,3075897.8027880634,HoltWinters
IN_H03,2025-07-01,2601093.4574233457,2126289.112058628,3075897.8027880634,ARIMA
IN_H03,2025-07-01,2601093.4574233457,2126289.112058628,3075897.8027880634,ARIMA
IN_H03,2025-07-01,2601093.4574233457,2126289.112058628,3075897.8027880634,HoltWinters
IN_H03,2025-07-01,2601093.4574233457,2126289.112058628,3075897.8027880634,Naive
IN_H03,2025-07-01,1323940.0,300809.0542982477,2347070.9457017523,HoltWinters
IN_H03,2025-07-01,1323940.0,300809.0542982477,2347070.9457017523,ARIMA
IN_H03,2025-07-01,1323940.0,300809.0542982477,2347070.9457017523,ARIMA
IN_H03,2025-07-01,1323940.0,300809.0542982477,2347070.9457017523,HoltWinters
IN_H03,2025-07-01,1323940.0,300809.0542982477,2347070.9457017523,Naive
IN_H03,2025-07-01,1323940.0,300809.0542982477,2347070.9457017523,HoltWinters
IN_H03,2025-07-01,1323940.0,300809.0542982477,2347070.9457017523,ARIMA
IN_H03,2025-07-01,1323940.0,300809.0542982477,2347070.9457017523,ARIMA
IN_H03,2025-07-01,1323940.0,300809.0542982477,2347070.9457017523,HoltWinters
IN_H03,2025-07-01,1323940.0,300809.0542982477,2347070.9457017523,Naive
IN_H03,2025-07-01,2601093.4574233457,2126289.112058628,3075897.8027880634,HoltWinters
IN_H03,2025-07-01,2601093.4574233457,2126289.112058628,3075897.8027880634,ARIMA
IN_H03,2025-07-01,2601093.4574233457,2126289.112058628,3075897.8027880634,ARIMA
IN_H03,2025-07-01,2601093.4574233457,2126289.112058628,3075897.8027880634,HoltWinters
IN_H03,2025-07-01,2601093.4574233457,2126289.112058628,3075897.8027880634,Naive
