unique_id,ds,cutoff,y,Naive,HistoricAverage,WindowAverage,SeasonalNaive,ARIMA,SARIMA,HoltWinters,DynamicOptimizedTheta
IN_G03,2021-01-01,2020-10-01,82913.0,71201.0,61942.45,72306.75,65526.0,72632.305,72848.195,68131.73,72631.54
IN_G03,2021-04-01,2020-10-01,93498.0,71201.0,61942.45,72306.75,74609.0,72632.305,77406.91,76400.89,72631.54
IN_G03,2021-07-01,2020-10-01,89264.0,71201.0,61942.45,72306.75,77891.0,72632.305,76680.03,75706.3,72631.54
IN_G03,2021-10-01,2020-10-01,89183.0,71201.0,61942.45,72306.75,71201.0,72632.305,73605.13,75762.25,72631.54
IN_G03,2022-01-01,2021-10-01,90252.0,89183.0,66404.46,88714.5,82913.0,91458.016,97357.29,88385.4,91318.43
IN_G03,2022-04-01,2021-10-01,100108.0,89183.0,66404.46,88714.5,93498.0,93021.66,104698.836,97596.16,92846.69
IN_G03,2022-07-01,2021-10-01,105130.0,89183.0,66404.46,88714.5,89264.0,94585.305,98308.85,96909.89,94418.34
IN_G03,2022-10-01,2021-10-01,80460.0,89183.0,66404.46,88714.5,89183.0,96148.95,101271.49,97484.125,96024.98
IN_G03,2023-01-01,2022-10-01,102651.0,80460.0,70344.89,93987.5,90252.0,94553.15,91808.805,93756.9,92792.93
IN_G03,2023-04-01,2022-10-01,98780.0,80460.0,70344.89,93987.5,100108.0,96007.84,98454.164,103109.1,94062.695
IN_G03,2023-07-01,2022-10-01,88546.0,80460.0,70344.89,93987.5,105130.0,97462.55,101840.22,104539.58,95325.93
IN_G03,2023-10-01,2022-10-01,85176.0,80460.0,70344.89,93987.5,80460.0,98917.24,85206.59,86775.69,96582.3
IN_G03,2024-01-01,2023-10-01,79942.0,85176.0,73275.31,93788.25,102651.0,91897.984,92677.086,90911.36,86938.53
IN_G03,2024-04-01,2023-10-01,81309.0,85176.0,73275.31,93788.25,98780.0,90808.95,88485.0,98093.53,95390.21
IN_G03,2024-07-01,2023-10-01,74934.0,85176.0,73275.31,93788.25,88546.0,86331.15,83161.75,96782.96,93957.414
IN_G03,2024-10-01,2023-10-01,68810.0,85176.0,73275.31,93788.25,85176.0,87208.54,81408.83,93143.65,89949.12
IN_G04,2020-01-01,2019-10-01,27762.0,27919.0,27534.75,27982.5,27859.0,27991.53,27991.53,29718.277,27920.375
IN_G04,2020-04-01,2019-10-01,26369.0,27919.0,27534.75,27982.5,28096.0,27953.13,27953.13,30967.2,27920.375
IN_G04,2020-07-01,2019-10-01,28514.0,27919.0,27534.75,27982.5,28056.0,27973.459,27973.459,30111.752,27920.375
IN_G04,2020-10-01,2019-10-01,29587.0,27919.0,27534.75,27982.5,27919.0,27962.697,27962.697,30958.979,27920.375
IN_G04,2021-01-01,2020-10-01,29569.0,29587.0,27639.4,28058.0,27762.0,29059.344,29059.344,29052.025,29576.041
IN_G04,2021-04-01,2020-10-01,30747.0,29587.0,27639.4,28058.0,26369.0,29318.822,29318.822,29850.395,29576.041
IN_G04,2021-07-01,2020-10-01,31489.0,29587.0,27639.4,28058.0,28514.0,29191.223,29191.223,29506.469,29576.041
IN_G04,2021-10-01,2020-10-01,31908.0,29587.0,27639.4,28058.0,29587.0,29253.97,29253.97,30434.266,29576.041
IN_G04,2022-01-01,2021-10-01,32968.0,31908.0,28187.541,30928.25,29569.0,31715.268,31715.268,30409.117,31971.475
IN_G04,2022-04-01,2021-10-01,33784.0,31908.0,28187.541,30928.25,30747.0,31803.922,31803.922,31300.41,32041.371
IN_G04,2022-07-01,2021-10-01,34852.0,31908.0,28187.541,30928.25,31489.0,31763.143,31763.143,31133.3,32113.047
IN_G04,2022-10-01,2021-10-01,34589.0,31908.0,28187.541,30928.25,31908.0,31781.9,31781.9,31975.125,32185.74
IN_G04,2023-01-01,2022-10-01,32733.0,34589.0,29024.785,34048.25,32968.0,35167.086,35089.68,34713.273,34731.723
IN_G04,2023-04-01,2022-10-01,33446.0,34589.0,29024.785,34048.25,33784.0,35340.64,35051.45,35557.176,34875.18
IN_G04,2023-07-01,2022-10-01,32227.0,34589.0,29024.785,34048.25,34852.0,35708.758,35051.45,35584.125,35021.88
IN_G04,2023-10-01,2022-10-01,29738.0,34589.0,29024.785,34048.25,34589.0,35983.3,35051.45,36237.277,35170.766
IN_G04,2024-01-01,2023-10-01,31974.0,29738.0,29401.188,32036.0,32733.0,30689.275,30689.275,33417.54,29763.023
IN_G04,2024-04-01,2023-10-01,31167.0,29738.0,29401.188,32036.0,33446.0,30325.705,30325.705,34253.48,29763.023
IN_G04,2024-07-01,2023-10-01,31788.0,29738.0,29401.188,32036.0,32227.0,30464.66,30464.66,34117.06,29763.023
IN_G04,2024-10-01,2023-10-01,28097.0,29738.0,29401.188,32036.0,29738.0,30411.553,30411.553,34392.617,29763.023
IN_H01,2020-01-01,2019-10-01,3839.0,3793.0,3656.0625,3858.0,3812.0,3669.7166,3669.7166,4008.284,3794.1313
IN_H01,2020-04-01,2019-10-01,3830.0,3793.0,3656.0625,3858.0,3921.0,3582.9138,3582.9138,4063.014,3794.1313
IN_H01,2020-07-01,2019-10-01,3949.0,3793.0,3656.0625,3858.0,3906.0,3545.534,3545.534,3950.682,3794.1313
IN_H01,2020-10-01,2019-10-01,3960.0,3793.0,3656.0625,3858.0,3793.0,3547.7412,3547.7412,3923.2263,3794.1313
IN_H01,2021-01-01,2020-10-01,3934.0,3960.0,3703.75,3894.5,3839.0,3883.9077,3883.9077,4008.8179,3959.8782
IN_H01,2021-04-01,2020-10-01,3820.0,3960.0,3703.75,3894.5,3830.0,3788.3677,3788.3677,4085.6455,3959.8782
IN_H01,2021-07-01,2020-10-01,3871.0,3960.0,3703.75,3894.5,3949.0,3711.9885,3711.9885,3992.7307,3959.8782
IN_H01,2021-10-01,2020-10-01,3827.0,3960.0,3703.75,3894.5,3960.0,3667.752,3667.752,3972.0945,3959.8782
IN_H01,2022-01-01,2021-10-01,3905.0,3827.0,3730.2917,3863.0,3934.0,3773.4612,3773.4612,3764.9324,3827.435
IN_H01,2022-04-01,2021-10-01,3957.0,3827.0,3730.2917,3863.0,3820.0,3730.809,3730.809,3730.5964,3827.435
IN_H01,2022-07-01,2021-10-01,4094.0,3827.0,3730.2917,3863.0,3871.0,3705.3555,3705.3555,3916.2427,3827.435
IN_H01,2022-10-01,2021-10-01,3901.0,3827.0,3730.2917,3863.0,3827.0,3695.1003,3695.1003,3867.5466,3827.435
IN_H01,2023-01-01,2022-10-01,3884.0,3901.0,3763.7144,3964.25,3905.0,3772.331,3772.331,3885.8433,3902.9163
IN_H01,2023-04-01,2022-10-01,3931.0,3901.0,3763.7144,3964.25,3957.0,3707.441,3707.441,3845.4653,3902.9163
IN_H01,2023-07-01,2022-10-01,3672.0,3901.0,3763.7144,3964.25,4094.0,3688.4275,3688.4275,3954.2676,3902.9163
IN_H01,2023-10-01,2022-10-01,3436.0,3901.0,3763.7144,3964.25,3901.0,3694.753,3694.753,3818.9756,3902.9163
IN_H01,2024-01-01,2023-10-01,3556.0,3436.0,3759.5938,3730.75,3884.0,3385.5173,3385.5173,3470.081,3438.3857
IN_H01,2024-04-01,2023-10-01,3568.0,3436.0,3759.5938,3730.75,3931.0,3407.1396,3407.1396,3522.5862,3438.3857
IN_H01,2024-07-01,2023-10-01,3590.0,3436.0,3759.5938,3730.75,3672.0,3481.2776,3481.2776,3471.3333,3438.3857
IN_H01,2024-10-01,2023-10-01,3201.0,3436.0,3759.5938,3730.75,3436.0,3583.0503,3583.0503,3400.5442,3438.3857
IN_H02,2020-01-01,2019-10-01,11167.0,45681.0,30273.0,43001.75,46647.0,38724.656,38724.656,37768.746,41700.8
IN_H02,2020-04-01,2019-10-01,16818.0,45681.0,30273.0,43001.75,37758.0,35231.12,35231.12,38229.613,41700.8
IN_H02,2020-07-01,2019-10-01,15498.0,45681.0,30273.0,43001.75,41921.0,33476.64,33476.64,36795.99,41700.8
IN_H02,2020-10-01,2019-10-01,22034.0,45681.0,30273.0,43001.75,45681.0,32595.525,32595.525,34262.28,41700.8
IN_H02,2021-01-01,2020-10-01,11916.0,22034.0,27494.25,16379.25,11167.0,25288.965,35546.062,22633.99,21346.232
IN_H02,2021-04-01,2020-10-01,19212.0,22034.0,27494.25,16379.25,16818.0,26707.584,32613.018,24247.36,21346.232
IN_H02,2021-07-01,2020-10-01,26032.0,22034.0,27494.25,16379.25,15498.0,27325.863,33298.137,23121.818,21346.232
IN_H02,2021-10-01,2020-10-01,14555.0,22034.0,27494.25,16379.25,22034.0,27595.33,29905.75,21786.975,21346.232
IN_H02,2022-01-01,2021-10-01,34466.0,14555.0,25900.0,17928.75,11916.0,20865.754,20865.754,16994.309,18645.031
IN_H02,2022-04-01,2021-10-01,27351.0,14555.0,25900.0,17928.75,19212.0,23704.234,23704.234,19625.555,18645.031
IN_H02,2022-07-01,2021-10-01,64463.0,14555.0,25900.0,17928.75,26032.0,24980.94,24980.94,19262.533,18645.031
IN_H02,2022-10-01,2021-10-01,28157.0,14555.0,25900.0,17928.75,14555.0,25555.182,25555.182,16753.336,18645.031
IN_H02,2023-01-01,2022-10-01,19107.0,28157.0,27715.607,38609.25,34466.0,28031.58,29625.86,26013.664,28190.955
IN_H02,2023-04-01,2022-10-01,18985.0,28157.0,27715.607,38609.25,27351.0,27989.77,31230.264,27386.018,28190.955
IN_H02,2023-07-01,2022-10-01,27250.0,28157.0,27715.607,38609.25,64463.0,27975.832,-2878.4307,32220.547,28190.955
IN_H02,2023-10-01,2022-10-01,8608.0,28157.0,27715.607,38609.25,28157.0,27971.186,31904.234,25100.488,28190.955
IN_H02,2024-01-01,2023-10-01,65685.0,8608.0,26562.094,18487.5,19107.0,20541.172,30041.455,21670.26,24721.406
IN_H02,2024-04-01,2023-10-01,50874.0,8608.0,26562.094,18487.5,18985.0,24535.953,30894.963,22878.764,24721.406
IN_H02,2024-07-01,2023-10-01,46151.0,8608.0,26562.094,18487.5,27250.0,25873.26,16402.094,28156.576,24721.406
IN_H02,2024-10-01,2023-10-01,42724.0,8608.0,26562.094,18487.5,8608.0,26320.94,36110.137,19496.318,24721.406
IN_H03,2020-01-01,2019-10-01,56586.0,55022.0,57439.5,56511.5,57057.0,54561.47,54561.47,57186.39,55104.55
IN_H03,2020-04-01,2019-10-01,56658.0,55022.0,57439.5,56511.5,57411.0,54164.914,54164.914,60695.094,55152.793
IN_H03,2020-07-01,2019-10-01,59569.0,55022.0,57439.5,56511.5,56556.0,53823.445,53823.445,62474.082,55187.715
IN_H03,2020-10-01,2019-10-01,59426.0,55022.0,57439.5,56511.5,55022.0,53529.414,53529.414,63175.457,55212.63
IN_H03,2021-01-01,2020-10-01,60884.0,59426.0,57563.55,58059.75,56586.0,58286.65,58286.65,56473.258,59468.6
IN_H03,2021-04-01,2020-10-01,63111.0,59426.0,57563.55,58059.75,56658.0,56319.035,56319.035,60264.363,59507.91
IN_H03,2021-07-01,2020-10-01,63694.0,59426.0,57563.55,58059.75,59569.0,53680.367,53680.367,61493.76,59545.527
IN_H03,2021-10-01,2020-10-01,63491.0,59426.0,57563.55,58059.75,59426.0,50515.895,50515.895,61655.39,59581.516
IN_H03,2022-01-01,2021-10-01,64414.0,63491.0,58435.457,62795.0,60884.0,62424.06,62424.06,62948.31,63547.312
IN_H03,2022-04-01,2021-10-01,67418.0,63491.0,58435.457,62795.0,63111.0,60628.457,60628.457,64944.855,63602.445
IN_H03,2022-07-01,2021-10-01,66924.0,63491.0,58435.457,62795.0,63694.0,58230.895,58230.895,64500.863,63658.21
IN_H03,2022-10-01,2021-10-01,66136.0,63491.0,58435.457,62795.0,63491.0,55348.875,55348.875,63687.22,63714.113
IN_H03,2023-01-01,2022-10-01,68474.0,66136.0,59547.965,66223.0,64414.0,67345.484,67345.484,60020.434,66212.33
IN_H03,2023-04-01,2022-10-01,68614.0,66136.0,59547.965,66223.0,67418.0,68554.96,68554.96,63013.414,66280.73
IN_H03,2023-07-01,2022-10-01,63512.0,66136.0,59547.965,66223.0,66924.0,69764.445,69764.445,63057.707,66349.3
IN_H03,2023-10-01,2022-10-01,59376.0,66136.0,59547.965,66223.0,66136.0,70973.93,70973.93,62672.375,66417.66
IN_H03,2024-01-01,2023-10-01,57467.0,59376.0,60228.72,64994.0,68474.0,59376.0,59376.0,59519.965,59477.27
IN_H03,2024-04-01,2023-10-01,55943.0,59376.0,60228.72,64994.0,68614.0,59376.0,59376.0,61473.28,59530.215
IN_H03,2024-07-01,2023-10-01,54385.0,59376.0,60228.72,64994.0,63512.0,59376.0,59376.0,60529.2,59578.105
IN_H03,2024-10-01,2023-10-01,47284.0,59376.0,60228.72,64994.0,59376.0,59376.0,59376.0,59407.242,59621.562
IN_H04,2020-01-01,2019-10-01,1105.0,1080.0,1061.6875,1104.0,1065.0,1061.6875,1060.4415,1077.9988,1073.972
IN_H04,2020-04-01,2019-10-01,1042.0,1080.0,1061.6875,1104.0,1052.0,1061.6875,1093.4912,1095.9532,1073.972
IN_H04,2020-07-01,2019-10-01,1281.0,1080.0,1061.6875,1104.0,1219.0,1061.6875,1234.4149,1261.0782,1073.972
IN_H04,2020-10-01,2019-10-01,1064.0,1080.0,1061.6875,1104.0,1080.0,1061.6875,1088.2023,1067.4171,1073.972
IN_H04,2021-01-01,2020-10-01,1190.0,1064.0,1073.95,1123.0,1105.0,1073.95,1116.1658,1107.7229,1112.7543
IN_H04,2021-04-01,2020-10-01,1164.0,1064.0,1073.95,1123.0,1042.0,1073.95,1095.6239,1108.941,1075.8225
IN_H04,2021-07-01,2020-10-01,1387.0,1064.0,1073.95,1123.0,1281.0,1073.95,1289.6113,1289.4915,1261.7749
IN_H04,2021-10-01,2020-10-01,1167.0,1064.0,1073.95,1123.0,1064.0,1073.95,1097.194,1090.4982,1049.4525
IN_H04,2022-01-01,2021-10-01,1238.0,1167.0,1099.4584,1227.0,1190.0,1257.9882,1193.5383,1185.3204,1231.7083
IN_H04,2022-04-01,2021-10-01,1208.0,1167.0,1099.4584,1227.0,1164.0,1271.3545,1172.4966,1182.3561,1190.4795
IN_H04,2022-07-01,2021-10-01,1578.0,1167.0,1099.4584,1227.0,1387.0,1284.7208,1376.5161,1369.7473,1400.0753
IN_H04,2022-10-01,2021-10-01,1270.0,1167.0,1099.4584,1227.0,1167.0,1298.0872,1173.2467,1167.6704,1160.9537
IN_H04,2023-01-01,2022-10-01,1562.0,1270.0,1131.4642,1323.5,1238.0,1349.6929,1288.2084,1270.9313,1349.6198
IN_H04,2023-04-01,2022-10-01,1536.0,1270.0,1131.4642,1323.5,1208.0,1399.0247,1258.2084,1263.9307,1310.6414
IN_H04,2023-07-01,2022-10-01,1830.0,1270.0,1131.4642,1323.5,1578.0,1412.8826,1628.2084,1477.2268,1563.127
IN_H04,2023-10-01,2022-10-01,1562.0,1270.0,1131.4642,1323.5,1270.0,1424.1555,1320.2084,1259.8975,1307.7148
IN_H04,2024-01-01,2023-10-01,1760.0,1562.0,1192.8438,1622.5,1562.0,1800.9894,1748.6459,1683.1052,1688.8636
IN_H04,2024-04-01,2023-10-01,1646.0,1562.0,1192.8438,1622.5,1536.0,1665.2062,1720.0602,1685.6279,1638.2716
IN_H04,2024-07-01,2023-10-01,1811.0,1562.0,1192.8438,1622.5,1830.0,1806.4594,2051.066,1920.6211,1961.701
IN_H04,2024-10-01,2023-10-01,1444.0,1562.0,1192.8438,1622.5,1562.0,1742.924,1763.5925,1707.6285,1625.3049
IN_H05,2020-01-01,2019-10-01,5393.0,4877.0,5573.375,5207.75,4473.0,5573.375,5573.375,1887.7418,5097.692
IN_H05,2020-04-01,2019-10-01,6182.0,4877.0,5573.375,5207.75,6943.0,5573.375,5573.375,5173.9224,5097.692
IN_H05,2020-07-01,2019-10-01,7103.0,4877.0,5573.375,5207.75,4538.0,5573.375,5573.375,4004.046,5097.692
IN_H05,2020-10-01,2019-10-01,6954.0,4877.0,5573.375,5207.75,4877.0,5573.375,5573.375,4216.3916,5097.692
IN_H05,2021-01-01,2020-10-01,6476.0,6954.0,5740.3,6408.0,5393.0,5740.3,5740.3,3468.272,5605.2866
IN_H05,2021-04-01,2020-10-01,7079.0,6954.0,5740.3,6408.0,6182.0,5740.3,5740.3,6221.4897,5605.2866
IN_H05,2021-07-01,2020-10-01,7452.0,6954.0,5740.3,6408.0,7103.0,5740.3,5740.3,5488.003,5605.2866
IN_H05,2021-10-01,2020-10-01,7303.0,6954.0,5740.3,6408.0,6954.0,5740.3,5740.3,5630.891,5605.2866
IN_H05,2022-01-01,2021-10-01,6861.0,7303.0,5963.1665,7077.5,6476.0,5963.1665,5963.1665,4710.4487,6792.758
IN_H05,2022-04-01,2021-10-01,6828.0,7303.0,5963.1665,7077.5,7079.0,5963.1665,5963.1665,7113.9375,6792.758
IN_H05,2022-07-01,2021-10-01,3521.0,7303.0,5963.1665,7077.5,7452.0,5963.1665,5963.1665,6539.4126,6792.758
IN_H05,2022-10-01,2021-10-01,1793.0,7303.0,5963.1665,7077.5,7303.0,5963.1665,5963.1665,6654.6196,6792.758
IN_H05,2023-01-01,2022-10-01,1546.0,1793.0,5789.9644,4750.75,6861.0,4311.316,4311.316,4484.9067,1948.9211
IN_H05,2023-04-01,2022-10-01,1377.0,1793.0,5789.9644,4750.75,6828.0,5190.787,5190.787,6512.891,1948.9211
IN_H05,2023-07-01,2022-10-01,1365.0,1793.0,5789.9644,4750.75,3521.0,5497.9253,5497.9253,5512.673,1948.9211
IN_H05,2023-10-01,2022-10-01,1209.0,1793.0,5789.9644,4750.75,1793.0,5605.187,5605.187,5448.1177,1948.9211
IN_H05,2024-01-01,2023-10-01,1201.0,1209.0,5238.0,1374.25,1546.0,2768.215,2656.0688,24.557459,1247.5189
IN_H05,2024-04-01,2023-10-01,1197.0,1209.0,5238.0,1374.25,1377.0,3556.0134,3543.5613,1817.2988,1247.5189
IN_H05,2024-07-01,2023-10-01,1374.0,1209.0,5238.0,1374.25,1365.0,5068.6646,4087.8635,1003.47186,1247.5189
IN_H05,2024-10-01,2023-10-01,1141.0,1209.0,5238.0,1374.25,1209.0,4602.4043,4421.686,841.9573,1247.5189
IN_J01,2020-01-01,2019-10-01,239534.0,264457.0,232090.38,243359.75,274435.0,210991.06,274435.0,269016.9,234317.03
IN_J01,2020-04-01,2019-10-01,149950.0,264457.0,232090.38,243359.75,224133.0,230057.3,224133.0,226604.62,234317.03
IN_J01,2020-07-01,2019-10-01,204689.0,264457.0,232090.38,243359.75,210414.0,230057.3,210414.0,207715.62,234317.03
IN_J01,2020-10-01,2019-10-01,190591.0,264457.0,232090.38,243359.75,264457.0,230057.3,264457.0,250150.1,234317.03
IN_J01,2021-01-01,2020-10-01,208731.0,190591.0,224910.5,196191.0,239534.0,224910.5,270223.16,240385.39,219887.33
IN_J01,2021-04-01,2020-10-01,216856.0,190591.0,224910.5,196191.0,149950.0,224910.5,215180.64,188507.61,219887.33
IN_J01,2021-07-01,2020-10-01,251107.0,190591.0,224910.5,196191.0,204689.0,224910.5,209723.11,184313.23,219887.33
IN_J01,2021-10-01,2020-10-01,257782.0,190591.0,224910.5,196191.0,190591.0,224910.5,255542.89,215411.6,219887.33
IN_J01,2022-01-01,2021-10-01,221641.0,257782.0,226361.92,233619.0,208731.0,226361.92,226361.92,242404.53,225566.44
IN_J01,2022-04-01,2021-10-01,246015.0,257782.0,226361.92,233619.0,216856.0,226361.92,226361.92,200441.8,225566.44
IN_J01,2022-07-01,2021-10-01,246797.0,257782.0,226361.92,233619.0,251107.0,226361.92,226361.92,202480.94,225566.44
IN_J01,2022-10-01,2021-10-01,326801.0,257782.0,226361.92,233619.0,257782.0,226361.92,226361.92,229890.36,225566.44
IN_J01,2023-01-01,2022-10-01,361747.0,326801.0,231212.14,260313.5,221641.0,231212.14,231108.44,296078.7,264382.88
IN_J01,2023-04-01,2022-10-01,295302.0,326801.0,231212.14,260313.5,246015.0,231212.14,235260.34,263418.66,264382.88
IN_J01,2023-07-01,2022-10-01,262331.0,326801.0,231212.14,260313.5,246797.0,231212.14,233898.12,265544.1,264382.88
IN_J01,2023-10-01,2022-10-01,281536.0,326801.0,231212.14,260313.5,326801.0,231212.14,260302.84,300096.94,264382.88
IN_J01,2024-01-01,2023-10-01,320350.0,281536.0,239839.25,300229.0,361747.0,281536.0,281536.0,307305.7,284661.06
IN_J01,2024-04-01,2023-10-01,273217.0,281536.0,239839.25,300229.0,295302.0,281536.0,281536.0,270531.28,284661.06
IN_J01,2024-07-01,2023-10-01,260502.0,281536.0,239839.25,300229.0,262331.0,281536.0,281536.0,268153.3,284661.06
IN_J01,2024-10-01,2023-10-01,285067.0,281536.0,239839.25,300229.0,281536.0,281536.0,281536.0,301225.47,284661.06
IN_J02,2020-01-01,2019-10-01,17313.0,9419.0,6735.625,6200.75,8693.0,6735.625,6735.625,6208.513,7041.0366
IN_J02,2020-04-01,2019-10-01,16559.0,9419.0,6735.625,6200.75,2146.0,6735.625,6735.625,8210.553,7041.0366
IN_J02,2020-07-01,2019-10-01,6135.0,9419.0,6735.625,6200.75,4545.0,6735.625,6735.625,2762.3066,7041.0366
IN_J02,2020-10-01,2019-10-01,6645.0,9419.0,6735.625,6200.75,9419.0,6735.625,6735.625,7503.002,7041.0366
IN_J02,2021-01-01,2020-10-01,20225.0,6645.0,7721.1,11663.0,17313.0,7721.1,7721.1,11531.742,8557.216
IN_J02,2021-04-01,2020-10-01,19881.0,6645.0,7721.1,11663.0,16559.0,7721.1,7721.1,13071.256,8557.216
IN_J02,2021-07-01,2020-10-01,11557.0,6645.0,7721.1,11663.0,6135.0,7721.1,7721.1,6602.4053,8557.216
IN_J02,2021-10-01,2020-10-01,12168.0,6645.0,7721.1,11663.0,6645.0,7721.1,7721.1,10427.666,8557.216
IN_J02,2022-01-01,2021-10-01,25700.0,12168.0,9093.875,15957.75,20225.0,9093.875,9093.875,16597.96,11034.982
IN_J02,2022-04-01,2021-10-01,18169.0,12168.0,9093.875,15957.75,19881.0,9093.875,9093.875,17824.844,11034.982
IN_J02,2022-07-01,2021-10-01,13004.0,12168.0,9093.875,15957.75,11557.0,9093.875,9093.875,11079.51,11034.982
IN_J02,2022-10-01,2021-10-01,28782.0,12168.0,9093.875,15957.75,12168.0,9093.875,9093.875,14339.81,11034.982
IN_J02,2023-01-01,2022-10-01,33033.0,28782.0,10853.857,21413.75,25700.0,20251.299,21309.281,22329.203,19429.107
IN_J02,2023-04-01,2022-10-01,29199.0,28782.0,10853.857,21413.75,18169.0,20251.299,20403.012,22286.016,19429.11
IN_J02,2023-07-01,2022-10-01,21733.0,28782.0,10853.857,21413.75,13004.0,20251.299,19936.525,15674.393,19429.11
IN_J02,2023-10-01,2022-10-01,18469.0,28782.0,10853.857,21413.75,28782.0,20251.299,23362.846,20806.66,19429.11
IN_J02,2024-01-01,2023-10-01,11079.0,18469.0,12698.1875,25608.5,33033.0,22688.041,26957.918,29688.729,22594.836
IN_J02,2024-04-01,2023-10-01,22570.0,18469.0,12698.1875,25608.5,29199.0,24181.6,26612.35,29188.7,22594.836
IN_J02,2024-07-01,2023-10-01,20855.0,18469.0,12698.1875,25608.5,21733.0,25044.115,25431.994,22549.477,22594.836
IN_J02,2024-10-01,2023-10-01,21242.0,18469.0,12698.1875,25608.5,18469.0,25760.521,25217.436,26577.025,22594.836
IN_J04,2020-01-01,2019-10-01,326.0,262.0,390.9375,320.75,345.0,262.0,262.0,227.96658,306.14874
IN_J04,2020-04-01,2019-10-01,260.0,262.0,390.9375,320.75,281.0,262.0,262.0,244.3279,302.53955
IN_J04,2020-07-01,2019-10-01,275.0,262.0,390.9375,320.75,395.0,262.0,262.0,244.73508,299.10764
IN_J04,2020-10-01,2019-10-01,472.0,262.0,390.9375,320.75,262.0,262.0,262.0,184.01016,295.82788
IN_J04,2021-01-01,2020-10-01,495.0,472.0,379.4,333.25,326.0,472.0,472.0,247.19678,369.0094
IN_J04,2021-04-01,2020-10-01,371.0,472.0,379.4,333.25,260.0,472.0,472.0,246.55821,369.0094
IN_J04,2021-07-01,2020-10-01,450.0,472.0,379.4,333.25,275.0,472.0,472.0,249.2094,369.0094
IN_J04,2021-10-01,2020-10-01,576.0,472.0,379.4,333.25,472.0,472.0,472.0,240.30988,369.0094
IN_J04,2022-01-01,2021-10-01,415.0,576.0,395.0,473.0,495.0,508.9644,508.9644,513.1099,524.0559
IN_J04,2022-04-01,2021-10-01,317.0,576.0,395.0,473.0,371.0,468.80325,468.80325,492.16022,524.0559
IN_J04,2022-07-01,2021-10-01,328.0,576.0,395.0,473.0,450.0,444.7427,444.7427,507.66837,524.0559
IN_J04,2022-10-01,2021-10-01,298.0,576.0,395.0,473.0,576.0,430.32797,430.32797,521.3946,524.0559
IN_J04,2023-01-01,2022-10-01,472.0,298.0,387.07144,339.5,415.0,345.06235,345.06235,304.29068,313.66028
IN_J04,2023-04-01,2022-10-01,544.0,298.0,387.07144,339.5,317.0,385.4456,385.4456,272.09653,313.66028
IN_J04,2023-07-01,2022-10-01,504.0,298.0,387.07144,339.5,328.0,385.4456,385.4456,287.3992,313.66028
IN_J04,2023-10-01,2022-10-01,550.0,298.0,387.07144,339.5,298.0,385.4456,385.4456,294.93155,313.66028
IN_J04,2024-01-01,2023-10-01,471.0,550.0,403.375,517.5,472.0,475.02844,475.02844,541.1272,538.15234
IN_J04,2024-04-01,2023-10-01,503.0,550.0,403.375,517.5,544.0,405.10934,405.10934,522.15173,538.15234
IN_J04,2024-07-01,2023-10-01,506.0,550.0,403.375,517.5,504.0,405.10934,405.10934,529.6458,538.15234
IN_J04,2024-10-01,2023-10-01,349.0,550.0,403.375,517.5,550.0,405.10934,405.10934,542.1971,538.15234
IN_J05,2020-01-01,2019-10-01,59347.0,28344.0,24159.062,29383.0,47543.0,24159.062,47543.0,49640.594,64312.508
IN_J05,2020-04-01,2019-10-01,19433.0,28344.0,24159.062,29383.0,22813.0,24159.062,22813.0,28396.115,25526.377
IN_J05,2020-07-01,2019-10-01,18395.0,28344.0,24159.062,29383.0,18832.0,24159.062,18832.0,26283.98,25222.244
IN_J05,2020-10-01,2019-10-01,22773.0,28344.0,24159.062,29383.0,28344.0,24159.062,28344.0,30548.918,28043.102
IN_J05,2021-01-01,2020-10-01,22565.0,22773.0,25324.65,29987.0,59347.0,25324.65,59347.0,53119.19,53117.117
IN_J05,2021-04-01,2020-10-01,26015.0,22773.0,25324.65,29987.0,19433.0,25324.65,19433.0,28125.307,19914.863
IN_J05,2021-07-01,2020-10-01,22196.0,22773.0,25324.65,29987.0,18395.0,25324.65,18395.0,26230.504,19241.182
IN_J05,2021-10-01,2020-10-01,26180.0,22773.0,25324.65,29987.0,22773.0,25324.65,22773.0,30536.396,22545.66
IN_J05,2022-01-01,2021-10-01,31236.0,26180.0,25143.709,24239.0,22565.0,25143.709,22565.0,45977.406,47480.42
IN_J05,2022-04-01,2021-10-01,28749.0,26180.0,25143.709,24239.0,26015.0,25143.709,26015.0,25732.545,21935.209
IN_J05,2022-07-01,2021-10-01,34509.0,26180.0,25143.709,24239.0,22196.0,25143.709,22196.0,23538.438,19353.508
IN_J05,2022-10-01,2021-10-01,53491.0,26180.0,25143.709,24239.0,26180.0,25143.709,26180.0,27767.693,23882.924
IN_J05,2023-01-01,2022-10-01,32609.0,53491.0,26836.928,36996.25,31236.0,26836.928,31236.0,48104.19,92476.9
IN_J05,2023-04-01,2022-10-01,28969.0,53491.0,26836.928,36996.25,28749.0,26836.928,28749.0,30397.182,46082.03
IN_J05,2023-07-01,2022-10-01,27895.0,53491.0,26836.928,36996.25,34509.0,26836.928,34509.0,29291.973,41777.605
IN_J05,2023-10-01,2022-10-01,34110.0,53491.0,26836.928,36996.25,53491.0,26836.928,53491.0,35784.277,50477.016
