unique_id,ds,LightGBM,XGBoost,RandomForest,Ridge,Ensemble
IN_L03,2026-04-01,435.1338106377625,1891.4191,1289.0968035177025,3384.8883764131215,1563.7164270727471
IN_L03,2026-07-01,351.99510181646735,2031.291,1320.3614600761728,3350.260713572874,1582.7063274142208
IN_L03,2026-10-01,355.2035912037379,2094.1628,1344.6525638349406,3129.066875461359,1571.6468211503175
IN_L04,2025-01-01,17921.363392959058,22495.596,21357.638329892765,20157.176087610464,20525.969652449305
IN_L04,2025-04-01,16974.7813316145,23277.635,21045.559646327023,19354.29059153991,20261.995852757045
IN_L04,2025-07-01,16987.163632310483,22706.2,21169.184278365934,18723.152056639978,20037.841300126795
IN_L04,2025-10-01,16751.476320492453,22194.537,20972.530345686868,17557.843345253368,19584.006906093193
IN_L04,2026-01-01,16948.09182303395,22343.463,20526.54283406186,17924.066654714792,19614.47050199426
IN_L04,2026-04-01,16948.277804905072,23177.793,20487.112187663603,17528.610270317768,19770.59025783537
IN_L04,2026-07-01,16865.139096083778,22681.678,20477.313544721004,17113.812543967935,19538.880648187125
IN_L04,2026-10-01,16751.476320492453,22551.904,20266.504079921473,16634.110822310267,19333.41803437562
IN_M01,2025-01-01,58770.33978991991,59947.117,59427.988800666004,63209.486567229644,60010.153842742824
IN_M01,2025-04-01,53634.967489494644,55736.848,55874.54914918552,65494.07508746635,56793.154692605276
IN_M01,2025-07-01,58586.898008877186,57418.117,56065.143337109,66265.14254829827,58811.488708076766
IN_M01,2025-10-01,54170.01057571737,54810.805,56601.15711015224,64083.34238281434,56656.85363018033
IN_M01,2026-01-01,53048.84576530606,53403.875,56351.10325488457,67368.19135573291,56423.44292788392
IN_M01,2026-04-01,53788.44682904955,55387.656,56708.85024276117,68505.56662559044,57466.81348216957
IN_M01,2026-07-01,53232.633651816075,54591.29,56998.57115328529,69141.85751414853,57277.29047821473
IN_M01,2026-10-01,53450.91979572529,54063.09,57011.598577361816,69268.83158136765,57215.33426461334
IN_M02,2025-01-01,17165.464752660417,21297.314,16849.44148359864,-1410.4845089630658,15180.361995730742
IN_M02,2025-04-01,23991.260447629025,32121.81,18475.706789454645,-1926.2191470676048,20452.440058607284
IN_M02,2025-07-01,23081.145470340805,36531.406,19382.37973981336,-1130.243478468491,21811.985507393994
IN_M02,2025-10-01,26191.03116287479,35287.13,20390.685373273736,528.3567346491836,22882.36436723545
IN_M02,2026-01-01,25853.07353861757,33218.54,23127.0024439152,3692.0188561323157,23501.682898916366
IN_M02,2026-04-01,25005.6656923059,33660.664,23646.170655041322,7136.391591970871,24100.628793283875
IN_M02,2026-07-01,24379.405561273466,33464.883,24112.80664061948,11085.594094282917,24651.41222304657
IN_M02,2026-10-01,24316.09866079645,32582.133,24357.852982662862,15323.15042027475,25151.992973558008
IN_M03,2025-01-01,83323.64296745321,90284.38,84230.54659226754,83305.19616900747,85511.03483748097
IN_M03,2025-04-01,78193.0253007246,94461.555,82586.34313874516,82445.82481158058,84648.92438688119
IN_M03,2025-07-01,72445.98463246772,91398.21,83096.1832911389,81639.326193386,82217.34469693308
IN_M03,2025-10-01,69711.12250030438,90944.37,81658.44178648893,80332.09078065983,80715.47426846685
IN_M03,2026-01-01,74590.59038006669,93617.32,82039.1568052673,82277.15991828425,83235.39231024655
IN_M03,2026-04-01,72430.40151204084,93601.805,81392.29097735994,83107.04640487298,82587.2054230788
IN_M03,2026-07-01,69950.2160471228,94783.98,80399.2915941208,84032.27405050256,82101.74229881162
IN_M03,2026-10-01,69262.25716665213,92965.41,79569.19192682118,85007.14967039533,81332.03535994345
IN_M04,2025-01-01,6925.562007729828,8303.954,7889.373273939949,7233.915699817277,7630.381254816601
IN_M04,2025-04-01,5691.286351030235,8273.593,6980.858964487914,7513.739552310288,7070.650044427078
IN_M04,2025-07-01,5618.748398932925,7749.731,7072.306689921201,7646.309709031315,6952.357804642859
IN_M04,2025-10-01,5529.572160434816,7610.177,6918.507865716716,7579.953143133387,6834.743443141798
IN_M04,2026-01-01,6914.961251005843,8755.606,7769.556647514058,8954.080420655942,8001.314276860532
IN_M04,2026-04-01,5609.502379868841,8566.235,6975.485745976086,9284.136055487064,7418.080242994666
