index,unique_id,ds,Naive,SeasonalNaive,HistoricAverage,WindowAverage,SARIMAX
145,IL_G01,2025-04-01,363342.198,994802.767,1510017.6829375,546275.76625,1426608.4054349978
146,IL_G01,2025-07-01,363342.198,487791.8,1510017.6829375,546275.76625,1363856.4739246052
147,IL_G01,2025-10-01,363342.198,363342.198,1510017.6829375,546275.76625,1299082.974060596
148,IL_G02,2025-01-01,429469.5,781688.5,1974628.0553125,716640.45,2260434.284754773
149,IL_G02,2025-04-01,429469.5,615789.0,1974628.0553125,716640.45,2352314.407242328
150,IL_G02,2025-07-01,429469.5,1039614.8,1974628.0553125,716640.45,2059275.969060306
151,IL_G02,2025-10-01,429469.5,429469.5,1974628.0553125,716640.45,2189899.677750495
152,IL_G03,2025-01-01,2540024.675,3966297.188,3272193.6708437502,3553609.39925,3098723.0614885762
153,IL_G03,2025-04-01,2540024.675,3852841.568,3272193.6708437502,3553609.39925,3410152.8575866045
154,IL_G03,2025-07-01,2540024.675,3855274.166,3272193.6708437502,3553609.39925,3649500.4048153097
155,IL_G03,2025-10-01,2540024.675,2540024.675,3272193.6708437502,3553609.39925,3861207.2008312745
156,IL_G04,2025-01-01,1954272.947,2702604.0300000003,3011891.48715625,2490262.64225,2358572.692740351
157,IL_G04,2025-04-01,1954272.947,2577232.542,3011891.48715625,2490262.64225,2669496.931301152
158,IL_G04,2025-07-01,1954272.947,2726941.05,3011891.48715625,2490262.64225,2907894.398465006
159,IL_G04,2025-10-01,1954272.947,1954272.947,3011891.48715625,2490262.64225,2755739.8572887573
160,IL_H01,2025-01-01,120208.996,177773.872,188573.7236875,163740.909,138648.32831547715
161,IL_H01,2025-04-01,120208.996,176664.26799999998,188573.7236875,163740.909,151875.30859263247
162,IL_H01,2025-07-01,120208.996,180316.5,188573.7236875,163740.909,161299.64662574162
163,IL_H01,2025-10-01,120208.996,120208.996,188573.7236875,163740.909,167993.4722072814
164,IL_H02,2025-01-01,1194829.68,3798990.922,1688993.2405,2532388.20525,1706871.8969999813
165,IL_H02,2025-04-01,1194829.68,1921814.398,1688993.2405,2532388.20525,1747701.9832053517
166,IL_H02,2025-07-01,1194829.68,3213917.821,1688993.2405,2532388.20525,1792071.1186043592
167,IL_H02,2025-10-01,1194829.68,1194829.68,1688993.2405,2532388.20525,1837869.6162212468
168,IL_H03,2025-01-01,2795778.5,4515559.0,4564828.86165625,3896186.0,3579878.707029859
169,IL_H03,2025-04-01,2795778.5,4185948.5,4564828.86165625,3896186.0,4088206.7365177856
170,IL_H03,2025-07-01,2795778.5,4087458.0,4564828.86165625,3896186.0,4448337.647073005
171,IL_H03,2025-10-01,2795778.5,2795778.5,4564828.86165625,3896186.0,4717000.593842802
172,IL_H04,2025-01-01,1009.9,1852.5,1862.225,1400.1,1396.055982519632
173,IL_H04,2025-04-01,1009.9,1284.7,1862.225,1400.1,1335.5215980551193
174,IL_H04,2025-07-01,1009.9,1453.3,1862.225,1400.1,1745.2726334758363
175,IL_H04,2025-10-01,1009.9,1009.9,1862.225,1400.1,1411.733445042748
176,IL_H05,2025-01-01,56910.68,37911.48,72677.41809374999,41570.73825,55977.33499530009
177,IL_H05,2025-04-01,56910.68,35819.233,72677.41809374999,41570.73825,55154.99231166047
178,IL_H05,2025-07-01,56910.68,35641.56,72677.41809374999,41570.73825,54261.3710322131
179,IL_H05,2025-10-01,56910.68,56910.68,72677.41809374999,41570.73825,53338.96153134901
180,IL_J01,2025-01-01,14687126.39,26018616.85,19611326.598375,19570507.0625,17778310.51585856
181,IL_J01,2025-04-01,14687126.39,21072922.96,19611326.598375,19570507.0625,20728633.68070027
182,IL_J01,2025-07-01,14687126.39,16503362.05,19611326.598375,19570507.0625,20284073.806024384
183,IL_J01,2025-10-01,14687126.39,14687126.39,19611326.598375,19570507.0625,18711704.879346557
184,IL_J02,2025-01-01,144114.2,148539.0,267852.43621875,170532.12,271659.8749951475
185,IL_J02,2025-04-01,144114.2,294764.28,267852.43621875,170532.12,278158.2514310636
186,IL_J02,2025-07-01,144114.2,94711.0,267852.43621875,170532.12,285219.8907944641
187,IL_J02,2025-10-01,144114.2,144114.2,267852.43621875,170532.12,292509.02254444297
188,IL_J04,2025-01-01,53936.0,80023.0,78172.39059375,71422.5,67709.63848537943
189,IL_J04,2025-04-01,53936.0,71909.0,78172.39059375,71422.5,63751.50100420282
190,IL_J04,2025-07-01,53936.0,79822.0,78172.39059375,71422.5,68156.47212024672
191,IL_J04,2025-10-01,53936.0,53936.0,78172.39059375,71422.5,68758.89438370342
192,IL_J05,2025-01-01,993369.805,2389875.1,2069562.4158125003,1531685.86625,2708473.9674751274
193,IL_J05,2025-04-01,993369.805,1485932.81,2069562.4158125003,1531685.86625,1611064.2179229907
194,IL_J05,2025-07-01,993369.805,1257565.75,2069562.4158125003,1531685.86625,1514445.5871625838
195,IL_J05,2025-10-01,993369.805,993369.805,2069562.4158125003,1531685.86625,1819660.7238876158
196,IL_J06,2025-01-01,25068.632,35254.506,50613.54871875001,39472.28575,53454.102657661206
197,IL_J06,2025-04-01,25068.632,42344.713,50613.54871875001,39472.28575,50079.90302978782
198,IL_J06,2025-07-01,25068.632,55221.292,50613.54871875001,39472.28575,52293.000201179275
199,IL_J06,2025-10-01,25068.632,25068.632,50613.54871875001,39472.28575,52144.998701234304
200,IL_L01,2025-01-01,560382.839,917224.785,823938.20028125,819012.1462500001,709023.0221874983
201,IL_L01,2025-04-01,560382.839,839898.268,823938.20028125,819012.1462500001,878416.4335027992
202,IL_L01,2025-07-01,560382.839,958542.693,823938.20028125,819012.1462500001,923387.7250603571
203,IL_L01,2025-10-01,560382.839,560382.839,823938.20028125,819012.1462500001,969807.7774392284
204,IL_L02,2025-01-01,290987.244,400911.772,780218.32653125,333242.122,436087.2981165739
205,IL_L02,2025-04-01,290987.244,355270.812,780218.32653125,333242.122,540511.9265039046
206,IL_L02,2025-07-01,290987.244,285798.66,780218.32653125,333242.122,619801.4556829629
207,IL_L02,2025-10-01,290987.244,290987.244,780218.32653125,333242.122,681200.2901491289
208,IL_L03,2025-01-01,3598.7,5876.804,11044.8976875,5005.463000000001,2441.180269306442
209,IL_L03,2025-04-01,3598.7,5530.348,11044.8976875,5005.463000000001,1878.653453111161
210,IL_L03,2025-07-01,3598.7,5016.0,11044.8976875,5005.463000000001,858.7201231995787
211,IL_L03,2025-10-01,3598.7,3598.7,11044.8976875,5005.463000000001,-148.85594614462752
212,IL_L04,2025-01-01,1360020.128,1703589.124,1772351.2791875,1546444.0727500003,1799910.0777127696
213,IL_L04,2025-04-01,1360020.128,1754288.441,1772351.2791875,1546444.0727500003,1864149.278671105
214,IL_L04,2025-07-01,1360020.128,1367878.598,1772351.2791875,1546444.0727500003,1933956.5720211132
215,IL_L04,2025-10-01,1360020.128,1360020.128,1772351.2791875,1546444.0727500003,2006012.7238793992
216,IL_M01,2025-01-01,2375015.5,3607884.0,3383604.734625,3195375.80275,3368397.619371205
217,IL_M01,2025-04-01,2375015.5,3783753.7,3383604.734625,3195375.80275,3332950.090658632
218,IL_M01,2025-07-01,2375015.5,3014850.011,3383604.734625,3195375.80275,3294430.059299955
219,IL_M01,2025-10-01,2375015.5,2375015.5,3383604.734625,3195375.80275,3254669.0959970225
220,IL_M02,2025-01-01,181489.0,213768.0,2578375.9627187504,257219.5,2730951.3768199133
221,IL_M02,2025-04-01,181489.0,185371.0,2578375.9627187504,257219.5,3850916.54396734
222,IL_M02,2025-07-01,181489.0,448250.0,2578375.9627187504,257219.5,3592719.0411901865
223,IL_M02,2025-10-01,181489.0,181489.0,2578375.9627187504,257219.5,3702326.2568663904
224,IL_M03,2025-01-01,3555710.005,5568597.191,5689659.54184375,4951561.261,4290150.226502119
225,IL_M03,2025-04-01,3555710.005,5399651.971,5689659.54184375,4951561.261,4832315.264757566
226,IL_M03,2025-07-01,3555710.005,5282285.877,5689659.54184375,4951561.261,5264283.700407696
227,IL_M03,2025-10-01,3555710.005,3555710.005,5689659.54184375,4951561.261,5615586.217381454
228,IL_M04,2025-01-01,459982.5,784173.0,801465.28646875,657965.125,577064.4130281226
229,IL_M04,2025-04-01,459982.5,707487.5,801465.28646875,657965.125,662994.9418908022
230,IL_M04,2025-07-01,459982.5,680217.5,801465.28646875,657965.125,730574.4723314459
231,IL_M04,2025-10-01,459982.5,459982.5,801465.28646875,657965.125,784808.6685041208
232,IL_M05,2025-01-01,55908.261,81918.575,77485.32846875,70559.53575,50105.900520629126
233,IL_M05,2025-04-01,55908.261,72494.398,77485.32846875,70559.53575,51531.80343535126
234,IL_M05,2025-07-01,55908.261,71916.909,77485.32846875,70559.53575,58043.44966766224
235,IL_M05,2025-10-01,55908.261,55908.261,77485.32846875,70559.53575,57760.52017738117
236,IL_M09,2025-01-01,9352.0,15771.0,7915.888888888889,13437.75,9948.896998791886
237,IL_M09,2025-04-01,9352.0,15329.0,7915.888888888889,13437.75,10474.805293550231
238,IL_M09,2025-07-01,9352.0,13299.0,7915.888888888889,13437.75,11046.297996755082
239,IL_M09,2025-10-01,9352.0,9352.0,7915.888888888889,13437.75,11636.201472908491
240,IL_N01,2025-01-01,147049.66,420591.338,188945.3655625,265716.3995,189190.28979986004
241,IL_N01,2025-04-01,147049.66,103757.4,188945.3655625,265716.3995,193715.91111644756
242,IL_N01,2025-07-01,147049.66,391467.2,188945.3655625,265716.3995,198633.80190781935
243,IL_N01,2025-10-01,147049.66,147049.66,188945.3655625,265716.3995,203710.12371718665
244,IL_N02,2025-01-01,15856030.28,23635177.89,26501954.5275,21468361.075000003,20759964.96407032
245,IL_N02,2025-04-01,15856030.28,22401289.17,26501954.5275,21468361.075000003,23839060.287780564
246,IL_N02,2025-07-01,15856030.28,23980946.96,26501954.5275,21468361.075000003,25957719.737242907
247,IL_N02,2025-10-01,15856030.28,15856030.28,26501954.5275,21468361.075000003,27505441.28817902
248,IL_N03,2025-01-01,15071624.95,22068203.17,21855510.4134375,20326116.68,19033702.50491779
249,IL_N03,2025-04-01,15071624.95,22303056.35,21855510.4134375,20326116.68,21120299.854534928
250,IL_N03,2025-07-01,15071624.95,21861582.25,21855510.4134375,20326116.68,22415230.283443812
251,IL_N03,2025-10-01,15071624.95,15071624.95,21855510.4134375,20326116.68,23340170.761833284
252,IL_N04,2025-01-01,1090365.0,1827212.25,1957814.84890625,1553557.2125,1325576.7986301878
253,IL_N04,2025-04-01,1090365.0,1678927.0,1957814.84890625,1553557.2125,1511024.6069282542
254,IL_N04,2025-07-01,1090365.0,1617724.6,1957814.84890625,1553557.2125,1667217.5486161937
255,IL_N04,2025-10-01,1090365.0,1090365.0,1957814.84890625,1553557.2125,1799692.013939339
256,IL_N05,2025-01-01,14289423.11,21746893.11,21156398.3353125,19634199.585,21398182.887589674
257,IL_N05,2025-04-01,14289423.11,21407369.84,21156398.3353125,19634199.585,21910048.865038935
258,IL_N05,2025-07-01,14289423.11,21093112.28,21156398.3353125,19634199.585,22466282.098183673
259,IL_N05,2025-10-01,14289423.11,14289423.11,21156398.3353125,19634199.585,23040434.516830593
260,IL_N06,2025-01-01,18736444.56,28322458.66,27133391.075625002,25591241.112499997,25875810.12645408
261,IL_N06,2025-04-01,18736444.56,27799976.33,27133391.075625002,25591241.112499997,23567526.919311404
262,IL_N06,2025-07-01,18736444.56,27506084.9,27133391.075625002,25591241.112499997,26869123.057545673
263,IL_N06,2025-10-01,18736444.56,18736444.56,27133391.075625002,25591241.112499997,26659222.459857292
264,IL_N07,2025-01-01,1080569.56,1778765.807,1497133.3995,1539448.6067499998,1393687.1519624952
265,IL_N07,2025-04-01,1080569.56,1783000.17,1497133.3995,1539448.6067499998,1438132.6811302246
266,IL_N07,2025-07-01,1080569.56,1515458.89,1497133.3995,1539448.6067499998,1516310.8637388763
267,IL_N07,2025-10-01,1080569.56,1080569.56,1497133.3995,1539448.6067499998,1686173.9904602156
268,IL_P01,2025-01-01,351245.25,569639.25,724257.27159375,513089.75,734752.4850249516
269,IL_P01,2025-04-01,351245.25,530037.25,724257.27159375,513089.75,752328.5007505062
270,IL_P01,2025-07-01,351245.25,601437.25,724257.27159375,513089.75,771427.9613193562
271,IL_P01,2025-10-01,351245.25,351245.25,724257.27159375,513089.75,791142.7155393782
272,IL_P02,2025-01-01,571.5,493.0,3456.8225806451615,1204.375,3334.47099127437
273,IL_P02,2025-04-01,571.5,2183.0,3456.8225806451615,1204.375,3414.234878805902
274,IL_P02,2025-07-01,571.5,1570.0,3456.8225806451615,1204.375,3500.912499520116
275,IL_P02,2025-10-01,571.5,571.5,3456.8225806451615,1204.375,3590.3824603390103
276,IL_P03,2025-01-01,138296.0,217901.0,310145.896875,210994.5,40141.774511669995
277,IL_P03,2025-04-01,138296.0,223463.0,310145.896875,210994.5,-35250.27827168198
278,IL_P03,2025-07-01,138296.0,264318.0,310145.896875,210994.5,-63738.171911267564
279,IL_P03,2025-10-01,138296.0,138296.0,310145.896875,210994.5,-230959.58820767142
280,IL_R01,2025-01-01,705359.3,2601861.663,2619784.43365625,1565069.524,2901369.053024652
281,IL_R01,2025-04-01,705359.3,1723286.755,2619784.43365625,1565069.524,3873904.5024529584
282,IL_R01,2025-07-01,705359.3,1229770.378,2619784.43365625,1565069.524,4683831.867739173
283,IL_R01,2025-10-01,705359.3,705359.3,2619784.43365625,1565069.524,4153050.9988450753
284,IL_R02,2025-01-01,586544.18,594329.603,1626029.4152812501,545817.61325,997311.0826388133
