index,unique_id,ds,Naive,SeasonalNaive,HistoricAverage,WindowAverage,SARIMAX
98,IL_C09,2025-07-01,118162.0,176792.0,238399.96875,167150.75,106261.99586040393
99,IL_C09,2025-10-01,118162.0,118162.0,238399.96875,167150.75,102442.92046975157
100,IL_C10,2025-01-01,147498.0,236730.0,264849.875,205352.75,169574.24146330252
101,IL_C10,2025-04-01,147498.0,221860.0,264849.875,205352.75,188734.7698051005
102,IL_C10,2025-07-01,147498.0,215323.0,264849.875,205352.75,206658.3239736036
103,IL_C10,2025-10-01,147498.0,147498.0,264849.875,205352.75,223266.73689951902
104,IL_D01,2025-01-01,28660.0,57689.0,41251.5625,47362.25,40863.67367495641
105,IL_D01,2025-04-01,28660.0,37020.0,41251.5625,47362.25,39959.51006527627
106,IL_D01,2025-07-01,28660.0,66080.0,41251.5625,47362.25,38976.97582768075
107,IL_D01,2025-10-01,28660.0,28660.0,41251.5625,47362.25,37962.78901663832
108,IL_D02,2025-01-01,4122.0,8360.0,4418.40625,6114.25,1851.3450699023865
109,IL_D02,2025-04-01,4122.0,3709.0,4418.40625,6114.25,2779.979148510762
110,IL_D02,2025-07-01,4122.0,8266.0,4418.40625,6114.25,2345.2144122401987
111,IL_D02,2025-10-01,4122.0,4122.0,4418.40625,6114.25,3770.333265293079
112,IL_D03,2022-07-01,107.0,113.0,690.952380952381,89.5,528.0681808418967
113,IL_D03,2022-10-01,107.0,55.0,690.952380952381,89.5,457.9381161016254
114,IL_D03,2023-01-01,107.0,83.0,690.952380952381,89.5,381.7293537112837
115,IL_D03,2023-04-01,107.0,107.0,690.952380952381,89.5,303.06550796958663
116,IL_D04,2025-01-01,16347.0,34426.0,13627.5,25576.25,13764.144659568805
117,IL_D04,2025-04-01,16347.0,20648.0,13627.5,25576.25,14093.396792655736
118,IL_D04,2025-07-01,16347.0,30884.0,13627.5,25576.25,14451.187672642287
119,IL_D04,2025-10-01,16347.0,16347.0,13627.5,25576.25,14820.504870668521
120,IL_D05,2025-01-01,2734.0,4029.0,2131.03125,3557.25,2698.254673133064
121,IL_D05,2025-04-01,2734.0,3567.0,2131.03125,3557.25,2666.7605226578253
122,IL_D05,2025-07-01,2734.0,3899.0,2131.03125,3557.25,2632.5365384202214
123,IL_D05,2025-10-01,2734.0,2734.0,2131.03125,3557.25,2597.2100204150647
124,IL_D06,2025-01-01,15269.0,6318.0,19829.3125,9233.0,19888.873385945968
125,IL_D06,2025-04-01,15269.0,6413.0,19829.3125,9233.0,20364.63516766091
126,IL_D06,2025-07-01,15269.0,8932.0,19829.3125,9233.0,20881.63478417915
127,IL_D06,2025-10-01,15269.0,15269.0,19829.3125,9233.0,21415.289665936707
128,IL_D07,2025-01-01,113975.0,81019.0,104641.96875,116002.5,105103.34182623486
129,IL_D07,2025-04-01,113975.0,138184.0,104641.96875,116002.5,107617.51908510254
130,IL_D07,2025-07-01,113975.0,130832.0,104641.96875,116002.5,110349.61890616863
131,IL_D07,2025-10-01,113975.0,113975.0,104641.96875,116002.5,113169.73397081767
132,IL_D08,2025-01-01,16.0,9626.0,2955.0333333333333,4902.25,3033.573594971228
133,IL_D08,2025-04-01,16.0,9448.0,2955.0333333333333,4902.25,3106.139715258703
134,IL_D08,2025-07-01,16.0,519.0,2955.0333333333333,4902.25,3184.9956843649384
135,IL_D08,2025-10-01,16.0,16.0,2955.0333333333333,4902.25,3266.3920172145995
136,IL_D10,2025-01-01,21339.0,22007.0,33766.125,28670.25,41403.69284253848
137,IL_D10,2025-04-01,21339.0,39229.0,33766.125,28670.25,34919.013838899504
138,IL_D10,2025-07-01,21339.0,32106.0,33766.125,28670.25,39675.94065298135
139,IL_D10,2025-10-01,21339.0,21339.0,33766.125,28670.25,47559.30074985567
140,IL_D11,2025-01-01,15311.0,21764.0,16850.53125,18666.5,18178.128424336857
141,IL_D11,2025-04-01,15311.0,19180.0,16850.53125,18666.5,17603.341333958102
142,IL_D11,2025-07-01,15311.0,18411.0,16850.53125,18666.5,18374.73998676461
143,IL_D11,2025-10-01,15311.0,15311.0,16850.53125,18666.5,18785.355580184518
144,IL_G01,2025-01-01,8218.0,8009.0,28901.9375,10719.5,21834.048938378233
145,IL_G01,2025-04-01,8218.0,15397.0,28901.9375,10719.5,27873.858231077407
146,IL_G01,2025-07-01,8218.0,11254.0,28901.9375,10719.5,27172.153124403525
147,IL_G01,2025-10-01,8218.0,8218.0,28901.9375,10719.5,26447.842421326797
148,IL_G02,2025-01-01,10541.0,21960.0,42616.125,16797.5,36944.75235281031
149,IL_G02,2025-04-01,10541.0,13632.0,42616.125,16797.5,41660.196934271444
150,IL_G02,2025-07-01,10541.0,21057.0,42616.125,16797.5,43989.683518874735
151,IL_G02,2025-10-01,10541.0,10541.0,42616.125,16797.5,44275.99261698303
152,IL_G03,2025-01-01,63923.0,104270.0,108595.375,93375.0,109191.4039718326
153,IL_G03,2025-04-01,63923.0,103307.0,108595.375,93375.0,110580.73945110418
154,IL_G03,2025-07-01,63923.0,102000.0,108595.375,93375.0,112090.49903584732
155,IL_G03,2025-10-01,63923.0,63923.0,108595.375,93375.0,113648.89588361364
156,IL_G04,2025-01-01,31688.0,50224.0,54868.125,43366.75,39503.52537357964
157,IL_G04,2025-04-01,31688.0,45799.0,54868.125,43366.75,45265.22404435086
158,IL_G04,2025-07-01,31688.0,45756.0,54868.125,43366.75,49818.87071575397
159,IL_G04,2025-10-01,31688.0,31688.0,54868.125,43366.75,53488.65879502215
160,IL_H01,2025-01-01,3185.0,4184.0,4305.8125,4082.75,4312.8894453176135
161,IL_H01,2025-04-01,3185.0,4393.0,4305.8125,4082.75,4329.38570922303
162,IL_H01,2025-07-01,3185.0,4569.0,4305.8125,4082.75,4347.311827799309
163,IL_H01,2025-10-01,3185.0,3185.0,4305.8125,4082.75,4365.815440536241
164,IL_H02,2025-01-01,45647.0,67074.0,44380.8125,65170.5,40299.25549365821
165,IL_H02,2025-04-01,45647.0,67605.0,44380.8125,65170.5,37123.84279438666
166,IL_H02,2025-07-01,45647.0,80356.0,44380.8125,65170.5,36392.47201546315
167,IL_H02,2025-10-01,45647.0,45647.0,44380.8125,65170.5,37728.20247664514
168,IL_H03,2025-01-01,49362.0,81319.0,103549.03125,69894.25,34197.14469929869
169,IL_H03,2025-04-01,49362.0,75565.0,103549.03125,69894.25,20699.709785909363
170,IL_H03,2025-07-01,49362.0,73331.0,103549.03125,69894.25,8032.63964228049
171,IL_H03,2025-10-01,49362.0,49362.0,103549.03125,69894.25,-8921.277746544685
172,IL_H04,2025-01-01,1587.0,2390.0,1859.5625,2174.5,1951.623017572602
173,IL_H04,2025-04-01,1587.0,2263.0,1859.5625,2174.5,2032.1017193225505
174,IL_H04,2025-07-01,1587.0,2458.0,1859.5625,2174.5,2413.6775602840357
175,IL_H04,2025-10-01,1587.0,1587.0,1859.5625,2174.5,1825.4381065414375
176,IL_H05,2025-01-01,4974.0,13558.0,24081.3125,10625.5,6861.937705432489
177,IL_H05,2025-04-01,4974.0,13049.0,24081.3125,10625.5,8563.00373423269
178,IL_H05,2025-07-01,4974.0,10921.0,24081.3125,10625.5,10195.655733209784
179,IL_H05,2025-10-01,4974.0,4974.0,24081.3125,10625.5,11744.875062273468
180,IL_J01,2025-01-01,281569.0,444362.0,362103.59375,359857.75,313763.88860581606
181,IL_J01,2025-04-01,281569.0,363882.0,362103.59375,359857.75,376911.871022174
182,IL_J01,2025-07-01,281569.0,349618.0,362103.59375,359857.75,386480.5812482762
183,IL_J01,2025-10-01,281569.0,281569.0,362103.59375,359857.75,396357.54974328616
184,IL_J02,2025-01-01,19894.0,13932.0,19144.59375,19061.0,20235.067080159657
185,IL_J02,2025-04-01,19894.0,33559.0,19144.59375,19061.0,22776.945677322656
186,IL_J02,2025-07-01,19894.0,8859.0,19144.59375,19061.0,25539.14791902475
187,IL_J02,2025-10-01,19894.0,19894.0,19144.59375,19061.0,28390.335160928604
188,IL_J04,2025-01-01,1090.0,1617.0,1452.5625,1466.0,1463.1226465213551
189,IL_J04,2025-04-01,1090.0,1496.0,1452.5625,1466.0,1498.1220063980368
190,IL_J04,2025-07-01,1090.0,1661.0,1452.5625,1466.0,1536.1550227731732
191,IL_J04,2025-10-01,1090.0,1090.0,1452.5625,1466.0,1575.4132817893876
192,IL_J05,2025-01-01,30213.0,62839.0,56099.09375,44342.25,64429.951597146544
193,IL_J05,2025-04-01,30213.0,43990.0,56099.09375,44342.25,47759.207610591606
194,IL_J05,2025-07-01,30213.0,40327.0,56099.09375,44342.25,47285.845213040855
195,IL_J05,2025-10-01,30213.0,30213.0,56099.09375,44342.25,52242.2799244012
196,IL_J06,2025-01-01,623.0,1531.0,1717.96875,1162.75,1895.2412198825332
197,IL_J06,2025-04-01,623.0,1279.0,1717.96875,1162.75,1073.2666664981243
198,IL_J06,2025-07-01,623.0,1218.0,1717.96875,1162.75,1077.7280970182326
199,IL_J06,2025-10-01,623.0,623.0,1717.96875,1162.75,1358.4119319861431
200,IL_L01,2025-01-01,17055.0,27015.0,24556.1875,24345.25,25321.496741907813
201,IL_L01,2025-04-01,17055.0,25895.0,24556.1875,24345.25,26055.029815129295
202,IL_L01,2025-07-01,17055.0,27416.0,24556.1875,24345.25,26623.651711340895
203,IL_L01,2025-10-01,17055.0,17055.0,24556.1875,24345.25,28697.084943083595
204,IL_L02,2025-01-01,11599.0,13963.0,27811.5,11593.25,17473.583730052862
205,IL_L02,2025-04-01,11599.0,10748.0,27811.5,11593.25,25733.276288737226
206,IL_L02,2025-07-01,11599.0,10063.0,27811.5,11593.25,30060.753482237018
207,IL_L02,2025-10-01,11599.0,11599.0,27811.5,11593.25,27937.846069521613
208,IL_L03,2025-01-01,900.0,1734.0,1905.3125,1408.75,821.8602614068013
209,IL_L03,2025-04-01,900.0,1654.0,1905.3125,1408.75,854.8226535872517
210,IL_L03,2025-07-01,900.0,1347.0,1905.3125,1408.75,975.4622270668477
211,IL_L03,2025-10-01,900.0,900.0,1905.3125,1408.75,1165.5348786725187
212,IL_L04,2025-01-01,24732.0,34761.0,30975.625,30383.0,31598.05626415942
213,IL_L04,2025-04-01,24732.0,33377.0,30975.625,30383.0,33048.935130073805
214,IL_L04,2025-07-01,24732.0,28662.0,30975.625,30383.0,34625.572527445926
215,IL_L04,2025-10-01,24732.0,24732.0,30975.625,30383.0,36253.00167243344
216,IL_M01,2025-01-01,56034.0,81613.0,79804.3125,74953.75,79674.11237180817
217,IL_M01,2025-04-01,56034.0,89377.0,79804.3125,74953.75,79370.61763237207
218,IL_M01,2025-07-01,56034.0,72791.0,79804.3125,74953.75,79040.81673214387
219,IL_M01,2025-10-01,56034.0,56034.0,79804.3125,74953.75,78700.39121771099
220,IL_M02,2025-01-01,3812.0,4435.0,48110.25,4962.0,52808.437584310166
221,IL_M02,2025-04-01,3812.0,3082.0,48110.25,4962.0,78293.44907258896
222,IL_M02,2025-07-01,3812.0,8519.0,48110.25,4962.0,67520.60342333002
223,IL_M02,2025-10-01,3812.0,3812.0,48110.25,4962.0,68405.80334891357
224,IL_M03,2025-01-01,71495.0,109537.0,108040.09375,98405.75,90030.63897434271
225,IL_M03,2025-04-01,71495.0,107564.0,108040.09375,98405.75,101025.4216676825
226,IL_M03,2025-07-01,71495.0,105027.0,108040.09375,98405.75,108369.18774189561
227,IL_M03,2025-10-01,71495.0,71495.0,108040.09375,98405.75,113715.06295182352
228,IL_M04,2025-01-01,7436.0,12871.0,16037.6875,10834.0,6305.134025126212
229,IL_M04,2025-04-01,7436.0,11798.0,16037.6875,10834.0,5251.423610466627
230,IL_M04,2025-07-01,7436.0,11231.0,16037.6875,10834.0,4224.426860085112
231,IL_M04,2025-10-01,7436.0,7436.0,16037.6875,10834.0,3040.836415472136
232,IL_M05,2025-01-01,5210.0,8027.0,9399.375,6969.75,6240.123876691927
233,IL_M05,2025-04-01,5210.0,7380.0,9399.375,6969.75,7450.110443489395
234,IL_M05,2025-07-01,5210.0,7262.0,9399.375,6969.75,8800.256288395212
235,IL_M05,2025-10-01,5210.0,5210.0,9399.375,6969.75,10185.055702499818
236,IL_M09,2025-01-01,126.0,161.0,107.66666666666667,165.0,130.44469074687774
237,IL_M09,2025-04-01,126.0,188.0,107.66666666666667,165.0,134.36077632973334
238,IL_M09,2025-07-01,126.0,185.0,107.66666666666667,165.0,138.61629836282094
239,IL_M09,2025-10-01,126.0,126.0,107.66666666666667,165.0,143.00891304729222
240,IL_N01,2025-01-01,3359.0,6776.0,3953.71875,4320.75,3968.2979800550643
241,IL_N01,2025-04-01,3359.0,2170.0,3953.71875,4320.75,4063.2236443061565
242,IL_N01,2025-07-01,3359.0,4978.0,3953.71875,4320.75,4166.377226417464
243,IL_N01,2025-10-01,3359.0,3359.0,3953.71875,4320.75,4272.853925636711
244,IL_N02,2025-01-01,229075.0,319848.0,364741.25,301475.0,296532.8587546713
245,IL_N02,2025-04-01,229075.0,318468.0,364741.25,301475.0,336848.73998111056
246,IL_N02,2025-07-01,229075.0,338509.0,364741.25,301475.0,363682.9772474954
247,IL_N02,2025-10-01,229075.0,229075.0,364741.25,301475.0,383011.0113905218
248,IL_N03,2025-01-01,137675.0,209697.0,222011.34375,188889.0,160663.58605879496
249,IL_N03,2025-04-01,137675.0,205655.0,222011.34375,188889.0,179096.44866366108
250,IL_N03,2025-07-01,137675.0,202529.0,222011.34375,188889.0,195004.30330584958
251,IL_N03,2025-10-01,137675.0,137675.0,222011.34375,188889.0,208789.18208235782
252,IL_N04,2025-01-01,18092.0,30046.0,32369.90625,26201.5,21282.43179681033
253,IL_N04,2025-04-01,18092.0,28551.0,32369.90625,26201.5,23927.886825842383
254,IL_N04,2025-07-01,18092.0,28117.0,32369.90625,26201.5,26278.44626286345
255,IL_N04,2025-10-01,18092.0,18092.0,32369.90625,26201.5,28363.667407826128
256,IL_N05,2025-01-01,302853.0,457986.0,436317.3125,413764.5,440778.1994627235
257,IL_N05,2025-04-01,302853.0,448702.0,436317.3125,413764.5,451322.05569068226
258,IL_N05,2025-07-01,302853.0,445517.0,436317.3125,413764.5,462779.8268610119
259,IL_N05,2025-10-01,302853.0,302853.0,436317.3125,413764.5,474606.71284651
260,IL_N06,2025-01-01,425048.0,642710.0,644003.75,578128.75,522436.6635119708
261,IL_N06,2025-04-01,425048.0,627093.0,644003.75,578128.75,586025.338553839
262,IL_N06,2025-07-01,425048.0,617664.0,644003.75,578128.75,631820.0324621295
263,IL_N06,2025-10-01,425048.0,425048.0,644003.75,578128.75,666618.5088949014
264,IL_N07,2025-01-01,23880.0,38160.0,34419.46875,33685.75,32295.737385911587
265,IL_N07,2025-04-01,23880.0,38635.0,34419.46875,33685.75,33169.6777957621
266,IL_N07,2025-07-01,23880.0,34068.0,34419.46875,33685.75,34341.030034038224
267,IL_N07,2025-10-01,23880.0,23880.0,34419.46875,33685.75,38057.375892452605
268,IL_P01,2025-01-01,5212.0,9205.0,14951.1875,8077.5,15743.537671247916
269,IL_P01,2025-04-01,5212.0,8710.0,14951.1875,8077.5,18646.437703945154
270,IL_P01,2025-07-01,5212.0,9183.0,14951.1875,8077.5,18970.424251612167
271,IL_P01,2025-10-01,5212.0,5212.0,14951.1875,8077.5,18106.33165911335
272,IL_P02,2025-01-01,76.0,89.0,105.96774193548387,108.75,106.70150206064422
273,IL_P02,2025-04-01,76.0,150.0,105.96774193548387,108.75,109.25390891380987
274,IL_P02,2025-07-01,76.0,120.0,105.96774193548387,108.75,112.0275519742687
275,IL_P02,2025-10-01,76.0,76.0,105.96774193548387,108.75,114.89054860361844
276,IL_P03,2025-01-01,1710.0,2913.0,4298.375,2693.0,21.048969277693686
277,IL_P03,2025-04-01,1710.0,2765.0,4298.375,2693.0,-1600.8270712014182
278,IL_P03,2025-07-01,1710.0,3384.0,4298.375,2693.0,-2286.3694508695735
279,IL_P03,2025-10-01,1710.0,1710.0,4298.375,2693.0,-4855.06743268587
280,IL_R01,2025-01-01,23109.0,89246.0,83410.0,51141.75,55510.34056888739
281,IL_R01,2025-04-01,23109.0,56026.0,83410.0,51141.75,71882.25261614025
282,IL_R01,2025-07-01,23109.0,36186.0,83410.0,51141.75,80905.20889280264
283,IL_R01,2025-10-01,23109.0,23109.0,83410.0,51141.75,86408.72145665367
284,IL_R02,2025-01-01,13874.0,9476.0,27235.46875,11835.5,21214.18104908876
285,IL_R02,2025-04-01,13874.0,13380.0,27235.46875,11835.5,24988.546746542335
286,IL_R02,2025-07-01,13874.0,10612.0,27235.46875,11835.5,27173.134935208178
287,IL_R02,2025-10-01,13874.0,13874.0,27235.46875,11835.5,28601.444741383024
288,IL_R03,2025-01-01,256219.0,396936.0,399256.71875,330960.0,290220.34534579597
289,IL_R03,2025-04-01,256219.0,337111.0,399256.71875,330960.0,313896.04396353976
290,IL_R03,2025-07-01,256219.0,333574.0,399256.71875,330960.0,342238.21542749903
291,IL_R03,2025-10-01,256219.0,256219.0,399256.71875,330960.0,343750.447365531
292,IL_R05,2025-01-01,42836.0,80578.0,52576.96875,56884.75,48216.06693664416
293,IL_R05,2025-04-01,42836.0,55867.0,52576.96875,56884.75,48580.09792450295
294,IL_R05,2025-07-01,42836.0,48258.0,52576.96875,56884.75,47040.121012570205
295,IL_R05,2025-10-01,42836.0,42836.0,52576.96875,56884.75,44869.610910005664
296,IL_R06,2025-01-01,46637.0,58846.0,79968.46875,59363.0,60076.97443013625
297,IL_R06,2025-04-01,46637.0,65640.0,79968.46875,59363.0,69142.05652662322
298,IL_R06,2025-07-01,46637.0,66329.0,79968.46875,59363.0,75758.27764845929
299,IL_R06,2025-10-01,46637.0,46637.0,79968.46875,59363.0,80781.66961089359
300,IL_R07,2025-01-01,255.0,460.0,311.65625,403.0,257.59412337511094
301,IL_R07,2025-04-01,255.0,451.0,311.65625,403.0,259.8797287699423
302,IL_R07,2025-07-01,255.0,446.0,311.65625,403.0,262.36344469260507
303,IL_R07,2025-10-01,255.0,255.0,311.65625,403.0,264.9271741126659
304,IL_S01,2025-01-01,121245.0,158538.0,168972.5,159484.0,155533.30914438
305,IL_S01,2025-04-01,121245.0,197292.0,168972.5,159484.0,174145.12304517947
306,IL_S01,2025-07-01,121245.0,160861.0,168972.5,159484.0,178566.16771853814
307,IL_S01,2025-10-01,121245.0,121245.0,168972.5,159484.0,183129.63739438626
308,IL_S02,2025-01-01,17147.0,35427.0,22910.59375,25875.75,15712.542866248281
309,IL_S02,2025-04-01,17147.0,32863.0,22910.59375,25875.75,19076.60772013043
310,IL_S02,2025-07-01,17147.0,18066.0,22910.59375,25875.75,25659.22739971799
311,IL_S02,2025-10-01,17147.0,17147.0,22910.59375,25875.75,25441.94442706784
312,IL_S03,2025-01-01,10814.0,11821.0,12947.09375,8649.75,13339.171508296806
313,IL_S03,2025-04-01,10814.0,8595.0,12947.09375,8649.75,14506.088734493323
314,IL_S03,2025-07-01,10814.0,3369.0,12947.09375,8649.75,16349.190473976894
315,IL_S03,2025-10-01,10814.0,10814.0,12947.09375,8649.75,13422.408614346186
316,IL_V03,2025-01-01,10546.0,10457.0,13872.96875,11423.75,14311.961601818664
317,IL_V03,2025-04-01,10546.0,16891.0,13872.96875,11423.75,15335.248007348688
318,IL_V03,2025-07-01,10546.0,7801.0,13872.96875,11423.75,16447.23030517086
319,IL_V03,2025-10-01,10546.0,10546.0,13872.96875,11423.75,17595.03537639542
320,IL_V04,2025-01-01,20241.0,25629.0,16443.65625,22750.5,18683.536319695813
321,IL_V04,2025-04-01,20241.0,16700.0,16443.65625,22750.5,18052.24331610969
322,IL_V04,2025-07-01,20241.0,28432.0,16443.65625,22750.5,17956.917766638115
323,IL_V04,2025-10-01,20241.0,20241.0,16443.65625,22750.5,18132.286538820445
324,IL_V06,2025-01-01,581.0,572.0,374.2142857142857,331.5,379.7659785137239
325,IL_V06,2025-04-01,581.0,66.0,374.2142857142857,331.5,388.8503612772081
326,IL_V06,2025-07-01,581.0,107.0,374.2142857142857,331.5,398.72215549341587
327,IL_V06,2025-10-01,581.0,581.0,374.2142857142857,331.5,408.9119719011412
328,IL_V07,2025-01-01,138.0,204.0,222.78125,180.0,167.7203841444424
329,IL_V07,2025-04-01,138.0,211.0,222.78125,180.0,202.0015598726714
330,IL_V07,2025-07-01,138.0,167.0,222.78125,180.0,235.49343622465392
331,IL_V07,2025-10-01,138.0,138.0,222.78125,180.0,262.7135604634133
332,IN_A01,2025-01-01,26000.0,51744.0,42981.46875,39093.5,33234.23338098999
333,IN_A01,2025-04-01,26000.0,32778.0,42981.46875,39093.5,46118.45930747408
334,IN_A01,2025-07-01,26000.0,45852.0,42981.46875,39093.5,60282.06095813343
335,IN_A01,2025-10-01,26000.0,26000.0,42981.46875,39093.5,72423.30871306077
336,IN_A02,2025-01-01,120734.0,150092.0,126431.6875,135800.25,149952.54110371723
337,IN_A02,2025-04-01,120734.0,139160.0,126431.6875,135800.25,156144.0612357125
338,IN_A02,2025-07-01,120734.0,133215.0,126431.6875,135800.25,162627.77135439898
339,IN_A02,2025-10-01,120734.0,120734.0,126431.6875,135800.25,169016.34088134675
340,IN_A03,2025-01-01,18266.0,20180.0,20016.21875,19593.0,19013.984170376167
341,IN_A03,2025-04-01,18266.0,19852.0,20016.21875,19593.0,20170.050068334986
342,IN_A03,2025-07-01,18266.0,20074.0,20016.21875,19593.0,21464.279620621535
343,IN_A03,2025-10-01,18266.0,18266.0,20016.21875,19593.0,21707.858869144606
344,IN_A04,2025-01-01,61806.0,79409.0,56094.4375,68485.0,68244.60173130794
345,IN_A04,2025-04-01,61806.0,67185.0,56094.4375,68485.0,62805.817326169235
346,IN_A04,2025-07-01,61806.0,65540.0,56094.4375,68485.0,64954.35025335952
347,IN_A04,2025-10-01,61806.0,61806.0,56094.4375,68485.0,69886.14733667149
348,IN_A05,2025-01-01,488.0,643.0,549.625,580.25,532.4039558845287
349,IN_A05,2025-04-01,488.0,616.0,549.625,580.25,575.7041839683584
350,IN_A05,2025-07-01,488.0,574.0,549.625,580.25,614.6340435931654
351,IN_A05,2025-10-01,488.0,488.0,549.625,580.25,649.1837584929046
352,IN_A06,2025-01-01,114367.0,173708.0,91628.96875,136428.5,115685.23133514886
353,IN_A06,2025-04-01,114367.0,124677.0,91628.96875,136428.5,122017.69036586653
354,IN_A06,2025-07-01,114367.0,132962.0,91628.96875,136428.5,128648.990566517
355,IN_A06,2025-10-01,114367.0,114367.0,91628.96875,136428.5,135182.98446976402
356,IN_A07,2025-01-01,23506.0,33806.0,43585.3125,33956.0,50576.68815743895
357,IN_A07,2025-04-01,23506.0,37795.0,43585.3125,33956.0,52352.46003250267
358,IN_A07,2025-07-01,23506.0,40717.0,43585.3125,33956.0,54212.03406753356
359,IN_A07,2025-10-01,23506.0,23506.0,43585.3125,33956.0,56044.32110625585
360,IN_A09,2025-01-01,1809.0,2185.0,2016.0,2069.0,1895.461906559192
361,IN_A09,2025-04-01,1809.0,2182.0,2016.0,2069.0,1859.5930240461335
362,IN_A09,2025-07-01,1809.0,2100.0,2016.0,2069.0,1908.0233152175542
363,IN_A09,2025-10-01,1809.0,1809.0,2016.0,2069.0,1866.8481239891303
364,IN_A10,2025-01-01,169348.0,195033.0,172676.3125,189341.75,183273.24195508022
365,IN_A10,2025-04-01,169348.0,199167.0,172676.3125,189341.75,202975.75719245858
366,IN_A10,2025-07-01,169348.0,193819.0,172676.3125,189341.75,211770.91977493168
367,IN_A10,2025-10-01,169348.0,169348.0,172676.3125,189341.75,199742.88758372783
368,IN_A11,2025-01-01,41648.0,46067.0,34719.125,44930.5,43185.16686434442
369,IN_A11,2025-04-01,41648.0,47053.0,34719.125,44930.5,44037.21865363094
370,IN_A11,2025-07-01,41648.0,44954.0,34719.125,44930.5,44665.18564721197
371,IN_A11,2025-10-01,41648.0,41648.0,34719.125,44930.5,44767.10884386548
372,IN_A12,2025-01-01,11831.0,15917.0,18354.65625,17274.25,24017.631613626174
373,IN_A12,2025-04-01,11831.0,12639.0,18354.65625,17274.25,16142.114968115755
374,IN_A12,2025-07-01,11831.0,28710.0,18354.65625,17274.25,11295.929869385103
375,IN_A12,2025-10-01,11831.0,11831.0,18354.65625,17274.25,28250.171698401602
376,IN_A16,2025-01-01,1072.0,1276.0,1378.40625,1143.0,1194.3122561985533
377,IN_A16,2025-04-01,1072.0,1091.0,1378.40625,1143.0,1098.8890621063383
378,IN_A16,2025-07-01,1072.0,1133.0,1378.40625,1143.0,1014.6254575536067
379,IN_A16,2025-10-01,1072.0,1072.0,1378.40625,1143.0,965.6413068597036
380,IN_B01,2025-01-01,70444.0,56915.0,53846.9375,58909.5,67785.40011013782
381,IN_B01,2025-04-01,70444.0,58046.0,53846.9375,58909.5,67417.99655262477
382,IN_B01,2025-07-01,70444.0,50233.0,53846.9375,58909.5,68163.54681661764
383,IN_B01,2025-10-01,70444.0,70444.0,53846.9375,58909.5,69482.28260122552
384,IN_B02,2025-01-01,1859.0,2657.0,2607.15625,2641.25,3011.863215324904
385,IN_B02,2025-04-01,1859.0,2173.0,2607.15625,2641.25,3117.6111830974105
386,IN_B02,2025-07-01,1859.0,3876.0,2607.15625,2641.25,3228.349605013221
387,IN_B02,2025-10-01,1859.0,1859.0,2607.15625,2641.25,3337.4630747340047
388,IN_B03,2025-01-01,30811.0,41575.0,37140.4375,39532.5,42572.56531330834
389,IN_B03,2025-04-01,30811.0,39609.0,37140.4375,39532.5,44067.30858114263
390,IN_B03,2025-07-01,30811.0,46135.0,37140.4375,39532.5,45632.5917174138
391,IN_B03,2025-10-01,30811.0,30811.0,37140.4375,39532.5,47174.90621981681
392,IN_B05,2025-01-01,21736.0,29073.0,21099.1875,26485.0,21356.460205386134
393,IN_B05,2025-04-01,21736.0,31621.0,21099.1875,26485.0,20759.02613770297
394,IN_B05,2025-07-01,21736.0,23510.0,21099.1875,26485.0,26357.48098549975
395,IN_B05,2025-10-01,21736.0,21736.0,21099.1875,26485.0,28051.208104711855
396,IN_B06,2025-01-01,602.0,627.0,577.8125,729.25,815.4276359484909
397,IN_B06,2025-04-01,602.0,1021.0,577.8125,729.25,877.976339438545
398,IN_B06,2025-07-01,602.0,667.0,577.8125,729.25,943.4768390062482
399,IN_B06,2025-10-01,602.0,602.0,577.8125,729.25,1008.016198088955
400,IN_C01,2025-01-01,42442.0,50001.0,26510.6875,44082.0,36754.28515230671
401,IN_C01,2025-04-01,42442.0,39129.0,26510.6875,44082.0,34603.145633027474
402,IN_C01,2025-07-01,42442.0,44756.0,26510.6875,44082.0,34115.851019194786
403,IN_C01,2025-10-01,42442.0,42442.0,26510.6875,44082.0,34416.29764225289
404,IN_C02,2025-01-01,53739.0,62525.0,58129.15625,61167.5,60600.812465131545
405,IN_C02,2025-04-01,53739.0,68014.0,58129.15625,61167.5,65567.59726552847
406,IN_C02,2025-07-01,53739.0,60392.0,58129.15625,61167.5,69345.76168369253
407,IN_C02,2025-10-01,53739.0,53739.0,58129.15625,61167.5,72426.27716947021
408,IN_C03,2025-01-01,66601.0,82419.0,83846.25,77323.5,72505.05250899517
409,IN_C03,2025-04-01,66601.0,81283.0,83846.25,77323.5,76369.00359980288
410,IN_C03,2025-07-01,66601.0,78991.0,83846.25,77323.5,78790.59757653749
411,IN_C03,2025-10-01,66601.0,66601.0,83846.25,77323.5,76319.55068149092
412,IN_C04,2025-01-01,165.0,194.0,295.125,195.0,242.22166774383186
413,IN_C04,2025-04-01,165.0,230.0,295.125,195.0,228.2956405582397
414,IN_C04,2025-07-01,165.0,191.0,295.125,195.0,213.71241681812256
415,IN_C04,2025-10-01,165.0,165.0,295.125,195.0,199.3431842205294
416,IN_C05,2025-01-01,10047.0,10562.0,12873.4375,11515.0,15120.261164481708
417,IN_C05,2025-04-01,10047.0,11044.0,12873.4375,11515.0,15565.831713217083
