unique_id,ds,LightGBM,XGBoost,RandomForest,Ridge,Ensemble
IL_D01,2025-04-01,2054331.8223917366,2.005472e+06,2332392.2463064524,1879194.9606784224,2111596.029498105
IL_D01,2025-07-01,2079972.4666852988,2.062566e+06,2496603.0962937167,1732316.5747103123,2174223.8986157277
IL_D01,2025-10-01,1867825.1208135684,1.8514596e+06,2335453.841316137,1621444.4566384456,1988289.7137673195
IL_D01,2026-01-01,2076827.3765493406,1.8736879e+06,2195425.5293061365,1699280.5553830569,2018141.0230122022
IL_D01,2026-04-01,2036611.084175044,1.8681141e+06,2290710.7932365155,1636474.1970013478,2029198.8641970826
IL_D01,2026-07-01,2042306.6568713135,1.9011002e+06,2297895.6276131347,1612516.7480396396,2040650.0907450179
IL_D01,2026-10-01,2008460.5988875972,1.8913788e+06,2308337.690332709,1607186.4879342797,2030796.2472790119
IL_D02,2025-01-01,638013.0688230611,681593.4,719133.5252690001,551015.421687901,668483.9100969239
IL_D02,2025-04-01,734755.3283622002,710988.8,714498.7633169808,573868.5173942735,705880.054589257
IL_D02,2025-07-01,752968.1393746614,721463.9,757572.9709168011,564684.2724956209,727090.4890557211
IL_D02,2025-10-01,803420.7651202665,763331.0,774701.5145852284,534631.6752732936,756696.2914824348
IL_D02,2026-01-01,710870.0445783678,726634.75,785395.5426202153,608297.4257654923,729485.4543507857
IL_D02,2026-04-01,665802.3297091008,708982.5,785429.6772779432,611420.1898772414,711525.895320685
IL_D02,2026-07-01,698326.9992677366,704605.25,781535.9958912747,606603.8559078483,717922.3576407202
IL_D02,2026-10-01,694363.4384343231,707832.0,784279.6479852655,602202.4423802381,718189.5360906817
IL_D04,2025-01-01,1029000.0473644463,1.0527174e+06,1143567.158239784,1196175.8854632447,1088481.9818516907
IL_D04,2025-04-01,1074100.4639932176,1.04788875e+06,1153552.7851656051,1009859.7250122454,1085465.5110393679
IL_D04,2025-07-01,979833.3660905566,1.014795e+06,1085470.3339333353,898014.3201292399,1016040.58841095
IL_D04,2025-10-01,863314.6436466818,993774.0,1101815.305893471,860889.7272136386,977785.0709194562
IL_D04,2026-01-01,890697.3509240777,965191.06,1048379.6976131503,927979.5902026503,966595.7793254138
IL_D04,2026-04-01,847500.582976134,867161.56,1068249.2043722312,880853.1243848971,926798.3263433609
IL_D04,2026-07-01,845170.0111079491,823980.5,1076437.3964917327,870440.4332229258,914900.3839602715
IL_D04,2026-10-01,830813.508739798,831757.9,1081023.0635268213,868385.0926272746,914328.0057277919
IL_D05,2025-01-01,124861.8719181376,167067.05,140963.91121490655,216645.399847785,151297.9106755094
IL_D05,2025-04-01,168177.40472095367,146250.0,149466.3970846604,208361.29961966933,159539.6686260143
IL_D05,2025-07-01,171679.06015000568,148804.02,150494.11252044994,200577.99704148388,160894.5882932339
IL_D05,2025-10-01,177525.92944685108,125610.52,148187.50913435518,189435.78130611381,153890.8049885536
IL_D05,2026-01-01,186186.98428932874,143873.55,151723.53636237804,243627.03914542776,168122.28943041296
IL_D05,2026-04-01,168468.99389480555,123056.49,148929.62349288544,228124.73715315852,154445.18315652403
IL_D05,2026-07-01,190517.14378171787,125610.52,146999.0789829035,213676.71361126332,159580.5201137366
IL_D05,2026-10-01,170935.92951852913,125610.52,146488.12465868692,197174.60455487925,152184.8036982403
IL_D06,2025-01-01,623709.076668885,557531.06,643721.9489393559,578626.5237231555,606101.6012865745
IL_D06,2025-04-01,779762.6345490289,654353.4,749232.532810971,654801.802157456,720831.1888231044
IL_D06,2025-07-01,822123.830274035,738883.56,755866.1506501818,700250.0814267532,764650.3462852105
IL_D06,2025-10-01,859264.7693351879,816914.56,876269.8271418118,741040.2372823728,840799.5457640534
IL_D06,2026-01-01,811802.6048819046,864739.94,835921.5023192979,858250.0718834482,839652.1781848498
IL_D06,2026-04-01,706347.8844059499,841285.8,827241.7672613198,884318.9125336318,801938.0255733348
IL_D06,2026-07-01,686561.8306420689,827564.6,864445.608788605,900059.6034559454,805488.0492296987
IL_D06,2026-10-01,693307.671604643,832091.9,875340.0947312573,909520.6463835498,813154.1998784521
IL_D07,2025-01-01,4078136.2053889753,3.8999498e+06,4072250.61499127,4099428.055850029,4025324.6720120353
IL_D07,2025-04-01,3849512.678723347,3.6058342e+06,4039695.479758502,4250607.068973177,3875908.550852281
IL_D07,2025-07-01,3105466.412644509,3.3047442e+06,3902426.842869135,4162433.0949556744,3519316.9806535407
IL_D07,2025-10-01,3029628.322684159,3.273324e+06,3826199.9621941005,4048325.079203601,3452905.500085226
