index,unique_id,ds,Naive,Naive-lo-95,Naive-hi-95,HistoricAverage,HistoricAverage-lo-95,HistoricAverage-hi-95,WindowAverage,WindowAverage-lo-95,WindowAverage-hi-95,SeasonalNaive,SeasonalNaive-lo-95,SeasonalNaive-hi-95,ARIMA,ARIMA-lo-95,ARIMA-hi-95,SARIMA,SARIMA-lo-95,SARIMA-hi-95,HoltWinters,HoltWinters-lo-95,HoltWinters-hi-95,DynamicOptimizedTheta,DynamicOptimizedTheta-lo-95,DynamicOptimizedTheta-hi-95
127,IN_D06,2025-10-01,227685.02,-396155.9577907092,851525.9977907093,483290.42302777775,121600.44772664149,844980.3983289141,227685.02,-261050.86300989022,716420.9030098902,227685.02,-261050.86300989022,716420.9030098902,399811.25051717635,90373.39062265068,709249.110411702,448508.37379933195,89419.91027943476,807596.8373192291,191250.782467509,-309783.15024242864,692284.7151774466,213297.85167829943,-226301.71875,654611.6875
128,IN_D07,2025-01-01,2683967.437,1554260.5544413445,3813674.3195586554,2099298.079888889,1009100.1472946571,3189496.012483121,2923537.435,1676721.5306961006,4170353.3393038996,2923537.435,1676721.5306961006,4170353.3393038996,2265005.8805525997,1307904.0005451813,3222107.760560018,2265005.8805525997,1307904.0005451813,3222107.760560018,2611481.9891893333,1616302.132171458,3606661.8462072085,2562950.2857110263,1762169.125,3516665.25
129,IN_D07,2025-04-01,2683967.437,1086320.6421793199,4281614.23182068,2099298.079888889,1009100.1472946571,3189496.012483121,3163246.125,1916430.2206961005,4410062.029303899,3163246.125,1916430.2206961005,4410062.029303899,2497372.624839794,1449637.3958944767,3545107.853785111,2497372.624839794,1449637.3958944767,3545107.853785111,2843826.7730529043,1848646.890445604,3839006.6556602046,2562950.2857110263,1514464.25,3591910.25
130,IN_D07,2025-07-01,2683967.437,727257.718748162,4640677.155251838,2099298.079888889,1009100.1472946571,3189496.012483121,1928571.968,681756.0636961006,3175387.8723038994,1928571.968,681756.0636961006,3175387.8723038994,2368496.113332445,1096831.00317727,3640161.2234876193,2368496.113332445,1096831.00317727,3640161.2234876193,2401773.819098937,1406593.882129108,3396953.7560687657,2562950.2857110263,1246886.625,3671318.25
131,IN_D07,2025-10-01,2683967.437,424553.671882689,4943381.202117311,2099298.079888889,1009100.1472946571,3189496.012483121,2683967.437,1437151.5326961004,3930783.3413038994,2683967.437,1437151.5326961004,3930783.3413038994,2439974.307293693,1051515.0076534497,3828433.6069339365,2439974.307293693,1051515.0076534497,3828433.6069339365,2725028.9316395167,1729848.90082028,3720208.9624587535,2562950.2857110263,1424187.375,3759827.25
132,IN_D08,2025-01-01,13548.0,-2969579.0155948354,2996675.0155948354,425577.72222222225,-1548103.0249980818,2399258.4694425263,7318.0,-2447097.3754900573,2461733.3754900573,7318.0,-2447097.3754900573,2461733.3754900573,425577.7222222222,-1521248.974420371,2372404.4188648155,425577.7222222222,-1521248.974420371,2372404.4188648155,737124.6978642164,-1405150.6106783366,2879400.006406769,682368.9034784742,-1040528.25,2734306.5
133,IN_D08,2025-04-01,13548.0,-4205230.6837357925,4232326.6837357925,425577.72222222225,-1548103.0249980818,2399258.4694425263,3137597.0,683181.6245099427,5592012.375490057,3137597.0,683181.6245099427,5592012.375490057,425577.7222222222,-1521248.974420371,2372404.4188648155,425577.7222222222,-1521248.974420371,2372404.4188648155,883129.0802244848,-1259146.2809993913,3025404.4414483607,682368.9034784742,-1343723.875,2469110.0
134,IN_D08,2025-07-01,13548.0,-5153379.556441569,5180475.556441569,425577.72222222225,-1548103.0249980818,2399258.4694425263,6111.0,-2448304.3754900573,2460526.3754900573,6111.0,-2448304.3754900573,2460526.3754900573,425577.7222222222,-1521248.974420371,2372404.4188648155,425577.7222222222,-1521248.974420371,2372404.4188648155,775149.7338555682,-1367125.7537858589,2917425.2214969955,682368.9034784742,-1856719.5,2606740.75
135,IN_D08,2025-10-01,13548.0,-5952706.031189671,5979802.031189671,425577.72222222225,-1548103.0249980818,2399258.4694425263,13548.0,-2440867.3754900573,2467963.3754900573,13548.0,-2440867.3754900573,2467963.3754900573,425577.7222222222,-1521248.974420371,2372404.4188648155,425577.7222222222,-1521248.974420371,2372404.4188648155,1220105.6057926097,-922170.1137688642,3362381.3253540834,682368.9034784742,-1208729.875,2581277.25
136,IN_D10,2025-01-01,832246.1,409197.64552029595,1255294.554479704,908683.23175,216990.5249975518,1600375.9385024481,1003906.165,173961.24779880326,1833851.0822011968,1003906.165,173961.24779880326,1833851.0822011968,832246.1,409197.59858798765,1255294.6014120122,832246.1,409197.59858798765,1255294.6014120122,827012.1335569897,340097.3034833558,1313926.9636306236,832784.3625532723,480432.96875,1252428.25
137,IN_D10,2025-04-01,832246.1,233965.2381338256,1430526.9618661744,908683.23175,216990.5249975518,1600375.9385024481,672376.909,-157568.0082011968,1502321.8262011968,672376.909,-157568.0082011968,1502321.8262011968,832246.1,233965.1717615187,1430527.0282384814,832246.1,233965.1717615187,1430527.0282384814,863623.4096920723,175020.51387634722,1552226.3055077973,832784.3625532723,233503.4375,1394172.125
138,IN_D10,2025-07-01,832246.1,99504.68277766323,1564987.5172223367,908683.23175,216990.5249975518,1600375.9385024481,888196.975,58252.0577988032,1718141.8922011969,888196.975,58252.0577988032,1718141.8922011969,832246.1,99504.60148852074,1564987.5985114793,832246.1,99504.60148852074,1564987.5985114793,888896.2376742978,45501.93499143515,1732290.5403571604,832784.3625532723,46433.92578125,1529321.25
139,IN_D10,2025-10-01,832246.1,-13850.808959408081,1678343.008959408,908683.23175,216990.5249975518,1600375.9385024481,832246.1,2301.182798803202,1662191.0172011969,832246.1,2301.182798803202,1662191.0172011969,832246.1,-13850.90282402467,1678343.1028240246,832246.1,-13850.90282402467,1678343.1028240246,858507.3000129145,-115405.4591636858,1832420.0591895147,832784.3625532723,17189.455078125,1643148.75
140,IN_D11,2025-01-01,651227.07,-97622.8332144511,1400076.973214451,678296.3196666667,-95975.86720878503,1452568.5065421183,1662360.18,457570.9203461746,2867149.439653825,1662360.18,457570.9203461746,2867149.439653825,655272.9445337713,1529.2244827239774,1309016.6645848185,655272.9445337713,1529.2244827239774,1309016.6645848185,1039359.5583506016,236407.7940707378,1842311.3226304655,652911.6097437608,5072.732421875,1424475.375
141,IN_D11,2025-04-01,651227.07,-407806.6193076564,1710260.7593076564,678296.3196666667,-95975.86720878503,1452568.5065421183,1097715.5,-107073.75965382531,2302504.7596538253,1097715.5,-107073.75965382531,2302504.7596538253,678296.319666417,-73865.73840724526,1430458.377740079,678296.319666417,-73865.73840724526,1430458.377740079,1035458.1719106627,232506.3268724105,1838410.0169489149,652911.6097437608,-403856.15625,1660515.5
142,IN_D11,2025-07-01,651227.07,-645819.0096104654,1948273.1496104654,678296.3196666667,-95975.86720878503,1452568.5065421183,605262.82,-599526.4396538254,1810052.0796538251,605262.82,-599526.4396538254,1810052.0796538251,678296.319666417,-73865.73840724526,1430458.377740079,678296.319666417,-73865.73840724526,1430458.377740079,928409.6624200135,125457.66562915512,1731361.659210872,652911.6097437608,-685328.25,1852037.75
143,IN_D11,2025-10-01,651227.07,-846472.7364289021,2148926.876428902,678296.3196666667,-95975.86720878503,1452568.5065421183,651227.07,-553562.1896538254,1856016.3296538251,651227.07,-553562.1896538254,1856016.3296538251,678296.319666417,-73865.73840724526,1430458.377740079,678296.319666417,-73865.73840724526,1430458.377740079,853239.9242962407,50287.68255116907,1656192.1660413123,652911.6097437608,-717307.4375,2074252.125
144,IN_G01,2025-01-01,312835.79,-370993.7519471031,996665.3319471031,909712.8769444444,163757.4536176211,1655668.3002712675,263292.371,-658855.5771862918,1185440.3191862917,263292.371,-658855.5771862918,1185440.3191862917,577394.9512617714,-45264.29328410444,1200054.1958076472,577394.9512617714,-45264.29328410444,1200054.1958076472,159328.97847002605,-518903.67613108386,837561.633071136,298352.5154975669,-254897.796875,957263.0
145,IN_G01,2025-04-01,312835.79,-654245.2225729746,1279916.8025729747,909712.8769444444,163757.4536176211,1655668.3002712675,125778.683,-796369.2651862918,1047926.6311862917,125778.683,-796369.2651862918,1047926.6311862917,724691.1930071029,12029.76799793588,1437352.61801627,724691.1930071029,12029.76799793588,1437352.61801627,-4762.007684135926,-789297.8945934614,779773.8792251896,298352.5154975669,-443808.3125,1011955.6875
146,IN_G01,2025-07-01,312835.79,-871591.7203689353,1497263.3003689353,909712.8769444444,163757.4536176211,1655668.3002712675,184888.611,-737259.3371862917,1107036.5591862916,184888.611,-737259.3371862917,1107036.5591862916,806700.0061921116,68363.63327140652,1545036.3791128169,806700.0061921116,68363.63327140652,1545036.3791128169,175943.64554534687,-702149.610383866,1054036.9014745597,298352.5154975669,-622096.25,1088806.75
147,IN_G01,2025-10-01,312835.79,-1054823.2938942062,1680494.8738942062,909712.8769444444,163757.4536176211,1655668.3002712675,312835.79,-609312.1581862918,1234983.7381862917,312835.79,-609312.1581862918,1234983.7381862917,852359.3207837332,106243.51682161225,1598475.1247458542,852359.3207837332,106243.51682161225,1598475.1247458542,259823.1639602671,-702805.0965771901,1222451.4244977243,298352.5154975669,-513401.71875,1169690.875
148,IN_G02,2025-01-01,540687.2,-1540327.679408019,2621702.079408019,874222.9801111112,-800264.078129244,2548710.0383514664,1627952.6,-1112471.6846005414,4368376.884600542,1627952.6,-1112471.6846005414,4368376.884600542,874222.9801111112,-777480.8796727364,2525926.839894959,702413.9468283494,-882298.7582517342,2287126.651908433,1026656.1664613679,-812017.5384107153,2865329.871333451,740327.7431744873,-1290539.4171218255,3159051.8014028645
149,IN_G02,2025-04-01,540687.2,-2402312.265959032,3483686.6659590313,874222.9801111112,-800264.078129244,2548710.0383514664,245791.84,-2494632.4446005416,2986216.1246005413,245791.84,-2494632.4446005416,2986216.1246005413,874222.9801111112,-777480.8796727364,2525926.839894959,1136712.2539846178,-448000.4510954658,2721424.9590647016,404879.8702119396,-1433793.8874711746,2243553.627895054,344458.26926687517,-968463.1201386388,1608680.951806956
150,IN_G02,2025-07-01,540687.2,-3063736.3024415085,4145110.702441509,874222.9801111112,-800264.078129244,2548710.0383514664,700471.75,-2039952.5346005415,3440896.0346005415,700471.75,-2039952.5346005415,3440896.0346005415,874222.9801111112,-777480.8796727364,2525926.839894959,993844.1297217322,-590868.5753583513,2578556.834801816,701891.4349484277,-1136782.4314470994,2540565.301343955,605249.4450095098,-2192088.885776954,3124942.6503873626
151,IN_G02,2025-10-01,540687.2,-3621342.558816038,4702716.9588160375,874222.9801111112,-800264.078129244,2548710.0383514664,540687.2,-2199737.0846005417,3281111.484600541,540687.2,-2199737.0846005417,3281111.484600541,874222.9801111112,-777480.8796727364,2525926.839894959,1044051.1400659748,-540661.5650141088,2628763.845146058,744030.1163722822,-1094643.9346007046,2582704.1673452687,611963.1393364865,-2004729.595369656,3323289.386940015
152,IN_G03,2025-01-01,2645644.651,2117804.875842844,3173484.426157156,2315024.768583333,886368.5935964703,3743680.9435701957,3068730.389,2274440.445824201,3863020.3321757987,3068730.389,2274440.445824201,3863020.3321757987,2660417.3963299664,2160758.222555618,3160076.570104315,2629219.920122268,2174241.8617113447,3084197.9785331916,2833588.006238614,2316424.9330434036,3350751.079433825,2669571.175960676,2298765.129966537,3111194.208272484
153,IN_G03,2025-04-01,2645644.651,1899166.4822127847,3392122.8197872154,2315024.768583333,886368.5935964703,3743680.9435701957,3002258.949,2207969.0058242017,3796548.8921757983,3002258.949,2207969.0058242017,3796548.8921757983,2655291.977242896,2058523.8243677546,3252060.130118037,2596856.6738787084,2076119.6611845375,3117593.6865728796,2945941.706804348,2331422.4497363297,3560460.9638723666,2865958.2171123247,2239057.6450164677,3438389.7978922217
154,IN_G03,2025-07-01,2645644.651,1731399.3421720732,3559889.959827927,2315024.768583333,886368.5935964703,3743680.9435701957,2688223.414,1893933.4708242014,3482513.357175798,2688223.414,1893933.4708242014,3482513.357175798,2657070.2466323245,1946102.8861147086,3368037.6071499404,2454089.405202513,1830704.297900339,3077474.5125046875,2890828.8205353753,2192370.1422977513,3589287.4987729993,2790187.593498253,2076219.3989216718,3440868.282592876
155,IN_G03,2025-10-01,2645644.651,1589965.1006856877,3701324.2013143124,2315024.768583333,886368.5935964703,3743680.9435701957,2645644.651,1851354.7078242016,3439934.594175799,2645644.651,1851354.7078242016,3439934.594175799,2656453.274250621,1857001.1514950376,3455905.3970062044,2434229.2813107665,1741075.8878275563,3127382.6747939764,2816322.466116139,2042960.0198337198,3589684.9123985586,2723409.843318367,2053425.4459115863,3418449.0152468653
156,IN_G04,2025-01-01,2413824.082,1488052.6766676372,3339595.4873323627,2471330.535833333,1658517.6326488832,3284143.439017783,2915650.2,1710599.9930454267,4120700.4069545735,2915650.2,1710599.9930454267,4120700.4069545735,2372068.140533556,1611691.3263561297,3132444.9547109827,1990450.77070407,1340359.7103710067,2640541.8310371335,2653385.247631003,1773308.3464012758,3533462.14886073,2607960.5680890926,1965816.25,3372742.0
157,IN_G04,2025-04-01,2413824.082,1104585.6049217728,3723062.559078227,2471330.535833333,1658517.6326488832,3284143.439017783,3469825.6,2264775.3930454263,4674875.806954574,3469825.6,2264775.3930454263,4674875.806954574,2471330.5358329103,1644548.6695584208,3298112.4021074,2054991.911159152,1321571.5020532482,2788412.3202650556,2645079.935400168,1765003.0064454116,3525156.8643549243,2607960.5680890926,1852811.625,3273900.0
158,IN_G04,2025-07-01,2413824.082,810340.9717699068,4017307.1922300933,2471330.535833333,1658517.6326488832,3284143.439017783,3208572.125,2003521.9180454265,4413622.331954573,3208572.125,2003521.9180454265,4413622.331954573,2471330.5358329103,1644548.6695584208,3298112.4021074,2210099.4243270047,1476679.0152211008,2943519.8334329086,2672517.8225078136,1792440.8288490707,3552594.8161665564,2607960.5680890926,1661612.125,3325196.75
159,IN_G04,2025-10-01,2413824.082,562281.2713352747,4265366.892664725,2471330.535833333,1658517.6326488832,3284143.439017783,2413824.082,1208773.8750454264,3618874.2889545737,2413824.082,1208773.8750454264,3618874.2889545737,2471330.5358329103,1644548.6695584208,3298112.4021074,2680389.947336052,1946995.9765716877,3413783.9181004167,2797330.598218732,1917253.487437789,3677407.708999675,2607960.5680890926,1903125.625,3315706.25
160,IN_H01,2025-01-01,158816.7,134875.25934749932,182758.1406525007,181963.21386111114,140887.79425788403,223038.63346433826,194709.2,140209.80982388,249208.59017612002,194709.2,140209.80982388,249208.59017612002,160659.3372584074,140606.63187724564,180712.04263956918,163649.15720692332,143067.45085708404,184230.8635567626,168509.30149008465,144354.09336100754,192664.50961916175,159021.2441561132,138604.921875,183336.6875
161,IN_H01,2025-04-01,158816.7,124958.38992648298,192675.01007351704,181963.21386111114,140887.79425788403,223038.63346433826,188597.917,134098.52682387998,243097.30717612,188597.917,134098.52682387998,243097.30717612,163091.40888394328,129619.89619333178,196562.92157455478,165552.37428798122,131354.16941649574,199750.5791594667,165734.1605462703,131574.91659208838,199893.4045004522,159021.2441561132,124297.0859375,191549.765625
162,IN_H01,2025-07-01,158816.7,117348.90838347384,200284.49161652618,181963.21386111114,140887.79425788403,223038.63346433826,179176.3,124676.90982387998,233675.69017612,179176.3,124676.90982387998,233675.69017612,173121.31801075191,133709.30296077408,212533.33306072975,168978.44257714273,126810.85848298194,211146.02667130352,162377.18485749728,120539.99438642588,204214.37532856868,159021.2441561132,113457.703125,199380.71875
163,IN_H01,2025-10-01,158816.7,110933.81869499863,206699.5813050014,181963.21386111114,140887.79425788403,223038.63346433826,158816.7,104317.30982388,213316.09017612002,158816.7,104317.30982388,213316.09017612002,171850.52152452368,130986.94606765636,212714.096981391,168263.32505211013,122654.33094848167,213872.31915573857,156144.4650642885,107833.35072811639,204455.57940046059,159021.2441561132,111763.1796875,205976.234375
164,IN_H02,2025-01-01,1072770.062,202227.37431020837,1943312.7496897914,816165.5694444445,-8010.573226134875,1640341.7121150238,1467207.605,204816.4493430166,2729598.7606569836,1467207.605,204816.4493430166,2729598.7606569836,922253.1972972687,173851.86573549535,1670654.528859042,570496.7607490176,-149802.8769267014,1290796.3984247367,1028724.6835677577,140770.87149584864,1916678.495639667,1138207.4950336807,473947.125,1929329.0
165,IN_H02,2025-04-01,1072770.062,-158363.2135556289,2303903.3375556287,816165.5694444445,-8010.573226134875,1640341.7121150238,1417652.631,155261.47534301667,2680043.786656983,1417652.631,155261.47534301667,2680043.786656983,860025.2254907298,50186.102692620014,1669864.3482888397,458837.7121945694,-314601.9088874069,1232277.3332765456,1134391.3889274502,246437.54618327704,2022345.2316716234,1138207.4950336807,350694.5625,1972485.625
166,IN_H02,2025-07-01,1072770.062,-435054.10323628434,2580594.227236284,816165.5694444445,-8010.573226134875,1640341.7121150238,1477427.015,215035.85934301652,2739818.1706569833,1477427.015,215035.85934301652,2739818.1706569833,834298.40422852,14418.71172785433,1654178.0967291857,505614.2391850483,-275636.6603290886,1286865.1386991853,1094293.8261611592,206339.9224775047,1982247.7298448137,1138207.4950336807,123648.703125,1980249.0
167,IN_H02,2025-10-01,1072770.062,-668315.3133795832,2813855.437379583,816165.5694444445,-8010.573226134875,1640341.7121150238,1072770.062,-189621.09365698346,2335161.217656983,1072770.062,-189621.09365698346,2335161.217656983,823662.2013595693,2078.6216954014963,1645245.781023737,749981.9697068911,-32457.117088601226,1532421.0565023834,952967.1993909483,65013.19421186682,1840921.2045700299,1138207.4950336807,299842.0,1995590.125
168,IN_H03,2025-01-01,2533399.0,2205949.233924327,2860848.766075673,2676198.304166666,1599123.2587209414,3753273.349612391,3085368.0,2392457.441718894,3778278.558281106,3085368.0,2392457.441718894,3778278.558281106,2130246.0,1856802.7528127166,2403689.2471872834,2130246.0,1856802.7528127166,2403689.2471872834,2555997.0785134146,2281917.0138256704,2830077.143201159,2547129.56668654,2368330.4294540933,2760075.8103321246
169,IN_H03,2025-04-01,2533399.0,2070315.0998198856,2996482.9001801144,2676198.304166666,1599123.2587209414,3753273.349612391,3028363.5,2335452.941718894,3721274.058281106,3028363.5,2335452.941718894,3721274.058281106,1727093.0,1115655.3113009557,2338530.6886990443,1727093.0,1115655.3113009557,2338530.6886990443,2636867.866137787,2249231.3951469315,3024504.337128642,2587128.445990299,2278250.6314453995,2876475.430599462
170,IN_H03,2025-07-01,2533399.0,1966239.3682303904,3100558.6317696096,2676198.304166666,1599123.2587209414,3753273.349612391,2936552.0,2243641.441718894,3629462.558281106,2936552.0,2243641.441718894,3629462.558281106,1323940.0,300809.0542982477,2347070.9457017523,1323940.0,300809.0542982477,2347070.9457017523,2601093.4574233457,2126289.112058628,3075897.8027880634,2570754.5130798407,2168023.524902709,2927487.1311765104
171,IN_H03,2025-10-01,2533399.0,1878499.467848654,3188298.532151346,2676198.304166666,1599123.2587209414,3753273.349612391,2533399.0,1840488.4417188943,3226309.558281106,2533399.0,1840488.4417188943,3226309.558281106,920787.0,-576923.3468193626,2418497.3468193626,920787.0,-576923.3468193626,2418497.3468193626,2533344.682701585,1985034.2872731443,3081655.0781300254,2537052.8322429904,2124819.7115634633,2946641.480878488
172,IN_H04,2025-01-01,1677.1,1145.3009801820976,2208.899019817902,1653.0394166666667,1107.1659537653784,2198.9128795679553,2074.8,1763.0194106889592,2386.5805893110414,2074.8,1763.0194106889592,2386.5805893110414,2005.515096889365,1729.1533258700024,2281.8768679087275,2008.5610815194564,1763.054859305695,2254.0673037332176,1934.9469274287014,1702.4499035499964,2167.443951307406,1885.7284008436352,1731.045131389876,2069.953304694493
173,IN_H04,2025-04-01,1677.1,925.022613716804,2429.177386283196,1653.0394166666667,1107.1659537653784,2198.9128795679553,1992.8,1681.019410688959,2304.580589311041,1992.8,1681.019410688959,2304.580589311041,1881.2005817318259,1574.1245314307428,2188.276632032909,1960.7914413964077,1677.8555941590093,2243.727288633806,1881.8144236698995,1612.1934813130401,2151.435366026759,1788.2263856753648,1547.7097038663235,2005.7133527209248
174,IN_H04,2025-07-01,1677.1,755.9970782600649,2598.202921739935,1653.0394166666667,1107.1659537653784,2198.9128795679553,2178.4,1866.619410688959,2490.1805893110413,2178.4,1866.619410688959,2490.1805893110413,2092.1047234633857,1758.1772670684534,2426.032179858318,2223.383040100162,1929.2002186626844,2517.565861537639,2169.468469118331,1867.2381119588276,2471.6988262778345,2111.1387151575386,1777.7523655412037,2415.1136508223963
175,IN_H04,2025-10-01,1677.1,613.5019603641954,2740.6980396358044,1653.0394166666667,1107.1659537653784,2198.9128795679553,1677.1,1365.319410688959,1988.880589311041,1677.1,1365.319410688959,1988.880589311041,1712.2338874715201,1368.5248736562887,2055.9429012867513,1780.1228126597625,1482.3417241583625,2077.9039011611626,1815.884482952774,1484.2249042015196,2147.5440617040285,1705.936903443007,1447.278715019573,1980.8982304839078
176,IN_H05,2025-01-01,27385.46,15354.056705940016,39416.86329405998,15786.187249999997,2075.934948879016,29496.43955112098,7702.36,-6648.3116093751405,22053.03160937514,7702.36,-6648.3116093751405,22053.03160937514,27385.46,15354.055636362391,39416.86436363761,27385.46,15354.055636362391,39416.86436363761,10013.182652432488,-1824.4852186897333,21850.85052355471,27208.794828987724,19490.0078125,36401.72265625
177,IN_H05,2025-04-01,27385.46,10370.486287160042,44400.43371283996,15786.187249999997,2075.934948879016,29496.43955112098,9103.7,-5246.971609375139,23454.371609375143,9103.7,-5246.971609375139,23454.371609375143,27385.46,10370.484774548855,44400.43522545115,27385.46,10370.484774548855,44400.43522545115,14015.596785539472,2177.925378666714,25853.26819241223,27208.794828987724,14080.6494140625,39506.83984375
178,IN_H05,2025-07-01,27385.46,6546.458208336557,48224.461791663445,15786.187249999997,2075.934948879016,29496.43955112098,9725.3,-4625.371609375141,24075.97160937514,9725.3,-4625.371609375141,24075.97160937514,27385.46,6546.456355773767,48224.46364422623,27385.46,6546.456355773767,48224.46364422623,14078.13466995929,2240.453449794104,25915.815890124475,27208.794828987724,9982.607421875,42467.4765625
179,IN_H05,2025-10-01,27385.46,3322.6534118800337,51448.266588119965,15786.187249999997,2075.934948879016,29496.43955112098,27385.46,13034.788390624859,41736.13160937514,27385.46,13034.788390624859,41736.13160937514,27385.46,3322.6512727247828,51448.268727275215,27385.46,3322.6512727247828,51448.268727275215,13208.48941854608,1370.7906294504683,25046.18820764169,27208.794828987724,9341.9638671875,44961.05078125
180,IN_J01,2025-01-01,16379987.54,9858087.042602561,22901888.037397437,14263044.946222221,7781591.080740065,20744498.81170438,20393463.26,13940294.31905226,26846632.200947743,20393463.26,13940294.31905226,26846632.200947743,15397799.29006379,10095181.511814829,20700417.06831275,17003418.630647372,12110837.744408496,21895999.51688625,18013469.846028995,12956423.130893465,23070516.561164524,17965645.176632468,14119807.105171086,22545966.81906376
181,IN_J01,2025-04-01,16379987.54,7156627.404132709,25603347.67586729,14263044.946222221,7781591.080740065,20744498.81170438,15939850.28,9486681.339052258,22393019.220947742,15939850.28,9486681.339052258,22393019.220947742,14263044.946222223,7940367.673378506,20585722.219065942,13934096.19219792,8135474.348594352,19732718.03580149,14450735.114487527,8472706.60598746,20428763.622987594,13917986.246550445,9424454.889909184,18102877.330725666
182,IN_J01,2025-07-01,16379987.54,5083724.516598908,27676250.563401088,14263044.946222221,7781591.080740065,20744498.81170438,14705504.6,8252335.659052258,21158673.540947743,14705504.6,8252335.659052258,21158673.540947743,14263044.946222223,7940367.673378506,20585722.219065942,13517751.566365134,7390307.5743188085,19645195.55841146,14168854.786406364,7393638.698824533,20944070.873988196,13930728.929385936,8632416.731355948,18786078.2899294
183,IN_J01,2025-10-01,16379987.54,3336186.5452051256,29423788.534794874,14263044.946222221,7781591.080740065,20744498.81170438,16379987.54,9926818.599052258,22833156.48094774,16379987.54,9926818.599052258,22833156.48094774,14263044.946222223,7940367.673378506,20585722.219065942,16498425.766548691,10243017.780100498,22753833.752996884,17212222.509210207,9723971.266073847,24700473.752346568,17173242.899638064,10771580.126951009,23599139.841068517
184,IN_J02,2025-01-01,184035.0,-252774.85592510283,620844.8559251028,185149.2046666667,-155091.30735190312,525389.7166852364,167013.0,-326939.2855181869,660965.2855181869,167013.0,-326939.2855181869,660965.2855181869,185149.20466666663,-150461.96902998822,520760.3783633215,185149.20466666663,-150461.96902998822,520760.3783633215,335139.96693541727,-23823.36036380974,694103.2942346443,220033.95675914228,-70260.0078125,565768.5
185,IN_J02,2025-04-01,184035.0,-433707.42242751806,801777.4224275181,185149.2046666667,-155091.30735190312,525389.7166852364,100404.5,-393547.7855181869,594356.7855181869,100404.5,-393547.7855181869,594356.7855181869,185149.20466666663,-150461.96902998822,520760.3783633215,185149.20466666663,-150461.96902998822,520760.3783633215,228858.00546392563,-130105.33169397383,587821.342621825,220033.95675914228,-121345.9921875,521085.125
186,IN_J02,2025-07-01,184035.0,-572541.8637091193,940611.8637091193,185149.2046666667,-155091.30735190312,525389.7166852364,176516.0,-317436.2855181869,670468.2855181869,176516.0,-317436.2855181869,670468.2855181869,185149.20466666663,-150461.96902998822,520760.3783633215,185149.20466666663,-150461.96902998822,520760.3783633215,288509.51992287196,-70453.83793178899,647472.8777775329,220033.95675914228,-207781.515625,544274.8125
187,IN_J02,2025-10-01,184035.0,-689584.7118502057,1057654.7118502057,185149.2046666667,-155091.30735190312,525389.7166852364,184035.0,-309917.2855181869,677987.2855181869,184035.0,-309917.2855181869,677987.2855181869,185149.20466666663,-150461.96902998822,520760.3783633215,185149.20466666663,-150461.96902998822,520760.3783633215,301627.4538297459,-57335.93953324034,660590.8471927322,220033.95675914228,-98600.59375,539984.375
188,IN_J04,2025-01-01,15776.0,6114.499040536866,25437.500959463134,18825.61452777778,9034.36119832427,28616.86785723129,20229.0,5997.112907526365,34460.88709247363,20229.0,5997.112907526365,34460.88709247363,15888.209772064252,7776.2850700267645,24000.13447410174,15888.209772064252,7776.2850700267645,24000.13447410174,18100.368698081264,7465.524746664954,28735.212649497575,17954.334657992837,10236.494140625,27146.1328125
189,IN_J04,2025-04-01,15776.0,2112.574310246566,29439.425689753436,18825.61452777778,9034.36119832427,28616.86785723129,21872.6,7640.712907526364,36104.48709247363,21872.6,7640.712907526364,36104.48709247363,18630.114159538894,8007.424503848102,29252.803815229687,18630.114159538894,8007.424503848102,29252.803815229687,17696.608096680855,5623.380903519857,29769.835289841853,17954.334657992837,6311.88525390625,28796.216796875
190,IN_J04,2025-07-01,15776.0,-958.2105391656041,32510.210539165604,18825.61452777778,9034.36119832427,28616.86785723129,21952.8,7720.9129075263645,36184.687092473636,21952.8,7720.9129075263645,36184.687092473636,18630.114159538894,8007.424503848102,29252.803815229687,18630.114159538894,8007.424503848102,29252.803815229687,18076.280212508835,4718.2159472274725,31434.344477790197,17954.334657992837,4240.87255859375,30522.3046875
191,IN_J04,2025-10-01,15776.0,-3547.0019189262675,35099.00191892627,18825.61452777778,9034.36119832427,28616.86785723129,15776.0,1544.1129075263652,30007.887092473633,15776.0,1544.1129075263652,30007.887092473633,18630.114159538894,8007.424503848102,29252.803815229687,18630.114159538894,8007.424503848102,29252.803815229687,18871.52142866258,4341.376683819586,33401.666173505575,17954.334657992837,4511.29638671875,31448.298828125
192,IN_J05,2025-01-01,693232.98,-1009991.6632571155,2396457.6232571155,1127377.3128333334,-55870.94931973005,2310625.574986397,1838326.945,701072.4174256942,2975581.4725743057,1838326.945,701072.4174256942,2975581.4725743057,1127377.3128333332,-39771.58333939221,2294526.2090060585,1491758.5815205532,494277.3986915009,2489239.7643496054,1884947.7340821722,860144.8285959103,2909750.639568434,1864829.6389507214,615327.0253914607,3352963.401006392
193,IN_J05,2025-04-01,693232.98,-1715490.4102622895,3101956.3702622894,1127377.3128333334,-55870.94931973005,2310625.574986397,925451.875,-211802.6525743059,2062706.402574306,925451.875,-211802.6525743059,2062706.402574306,1127377.3128333332,-39771.58333939221,2294526.2090060585,1023884.9641650395,26403.78133598715,2021366.1469940918,972979.0565754806,-51823.88773453282,1997782.000885494,891203.8292783854,188980.85739452866,1510470.0358766662
