unique_id,ds,LightGBM,XGBoost,RandomForest,Ridge,Ensemble
IL_N04,2026-01-01,25184.683968041216,24243.23,23734.3040448254,29891.10778883042,24898.809185338207
IL_N04,2026-04-01,24544.201364916513,23378.953,23888.74527144312,31933.496887215806,24710.828341167442
IL_N04,2026-07-01,24042.113709358517,23656.916,23849.64130965215,33384.10986995251,24774.53299586831
IL_N04,2026-10-01,24298.74884473635,23575.066,23691.284290146967,34451.54979550273,24877.305298928502
IL_N05,2025-01-01,415645.4886029558,421547.03,309272.3729818088,328410.8596867265,374483.71100933634
IL_N05,2025-04-01,413296.713769041,446208.66,314805.106265925,326521.14430987794,382573.0865342207
IL_N05,2025-07-01,430697.16537798353,526506.0,315392.69717839884,324267.59948604007,410893.318054476
IL_N05,2025-10-01,480094.78296740993,538707.2,324034.6504801758,339704.57552207774,433009.3110608863
IL_N05,2026-01-01,519074.9510787866,528974.2,329354.4381750543,366533.94325146,445774.9514927022
IL_N05,2026-04-01,518720.60887302546,557769.5,338465.34588061506,388058.0200020786,459070.87523662444
IL_N05,2026-07-01,547141.5057811554,564063.4,338585.5213824585,407471.027785741,471036.8401638143
IL_N05,2026-10-01,547141.5057811554,557769.5,337648.2534644695,425496.9280263778,470655.09606241697
IL_N06,2025-01-01,547141.5057811554,528806.0,519228.6866504141,470929.30770785525,525391.6480662377
IL_N06,2025-04-01,547141.5057811554,534819.1,550846.9569264202,476983.6624844149,537953.5485021946
IL_N06,2025-07-01,547141.5057811554,557769.5,563916.1383173021,482544.29815624596,549385.839957092
IL_N06,2025-10-01,547141.5057811554,534507.2,558264.22619444,509300.53631359036,543398.3765317376
IL_N06,2026-01-01,553101.7785764023,561338.7,567313.6147790512,551559.7379641372,559941.5526983804
IL_N06,2026-04-01,553101.7785764023,564063.4,576052.8596482698,584606.3851569347,566766.7000601502
IL_N06,2026-07-01,553101.7785764023,557769.5,576052.85964827,613150.6070735473,567708.8475862738
IL_N06,2026-10-01,553101.7785764023,557769.5,576866.7193338426,638497.7358801579,570431.8043070452
IL_N07,2025-01-01,26744.71684339796,29131.957,31402.36863773698,27690.17138850269,29036.430094150324
IL_N07,2025-04-01,24600.799793025784,28142.684,28470.78229560337,27626.356334416167,27174.88219660129
IL_N07,2025-07-01,24895.304852802656,29308.838,31116.743978288137,27542.343998753677,28446.45674996127
IL_N07,2025-10-01,24520.53501931114,29886.97,31798.941552121956,28658.428788174147,28835.00591064499
