index,unique_id,ds,Naive,SeasonalNaive,HistoricAverage,WindowAverage,SARIMAX
303,IL_R07,2025-10-01,20132.0,20132.0,24666.6875,31496.5,18600.822195974088
304,IL_S01,2025-01-01,4547058.571,5580635.214,5948241.682375,6181054.166999999,6442331.251451643
305,IL_S01,2025-04-01,4547058.571,8694957.341,5948241.682375,6181054.166999999,3478425.0233885176
306,IL_S01,2025-07-01,4547058.571,5901565.542,5948241.682375,6181054.166999999,5013918.050445505
307,IL_S01,2025-10-01,4547058.571,4547058.571,5948241.682375,6181054.166999999,4470875.608884383
308,IL_S02,2025-01-01,3238161.12,896507.796,1394737.5735,1327467.6105,1799770.2859564847
309,IL_S02,2025-04-01,3238161.12,672485.8,1394737.5735,1327467.6105,2287437.548017389
310,IL_S02,2025-07-01,3238161.12,502715.726,1394737.5735,1327467.6105,2612508.1447697594
311,IL_S02,2025-10-01,3238161.12,3238161.12,1394737.5735,1327467.6105,1822884.874780783
312,IL_S03,2025-01-01,595248.155,363372.549,519359.3623125,322557.623,695813.8467700793
313,IL_S03,2025-04-01,595248.155,292134.438,519359.3623125,322557.623,803140.0783753823
314,IL_S03,2025-07-01,595248.155,39475.35,519359.3623125,322557.623,907254.0005615288
315,IL_S03,2025-10-01,595248.155,595248.155,519359.3623125,322557.623,1006754.3515191018
316,IL_V03,2025-01-01,2987982.532,2919637.99,1684955.55365625,2630317.54825,1717830.018178111
317,IL_V03,2025-04-01,2987982.532,2372772.535,1684955.55365625,2630317.54825,1737825.5056059312
318,IL_V03,2025-07-01,2987982.532,2240877.136,1684955.55365625,2630317.54825,1757222.5215171026
319,IL_V03,2025-10-01,2987982.532,2987982.532,1684955.55365625,2630317.54825,1775760.0028660474
320,IL_V04,2025-01-01,1183947.695,844058.76,1084202.96284375,1391580.0267500002,1019974.6755637154
321,IL_V04,2025-04-01,1183947.695,1638574.606,1084202.96284375,1391580.0267500002,978518.2201142224
322,IL_V04,2025-07-01,1183947.695,1899739.046,1084202.96284375,1391580.0267500002,938302.5700143012
323,IL_V04,2025-10-01,1183947.695,1183947.695,1084202.96284375,1391580.0267500002,899868.9848135166
324,IL_V06,2025-01-01,840712.0,952299.348,622885.7027142857,559547.637,583082.0197771008
325,IL_V06,2025-04-01,840712.0,75600.0,622885.7027142857,559547.637,559382.8884600117
326,IL_V06,2025-07-01,840712.0,369579.2,622885.7027142857,559547.637,536393.0799395683
327,IL_V06,2025-10-01,840712.0,840712.0,622885.7027142857,559547.637,514422.0123993244
328,IL_V07,2025-01-01,159700.575,260554.425,309621.58109374996,160265.14375,207685.15197959048
329,IL_V07,2025-04-01,159700.575,79393.929,309621.58109374996,160265.14375,230498.47176641144
330,IL_V07,2025-07-01,159700.575,141411.646,309621.58109374996,160265.14375,238391.50058893894
331,IL_V07,2025-10-01,159700.575,159700.575,309621.58109374996,160265.14375,238290.25636498895
332,IN_A01,2025-01-01,726622.955,1379182.547,1816113.71028125,1189712.4152499998,1962012.1425781813
333,IN_A01,2025-04-01,726622.955,1414326.759,1816113.71028125,1189712.4152499998,1888899.2710444643
334,IN_A01,2025-07-01,726622.955,1238717.4,1816113.71028125,1189712.4152499998,1812511.3577460398
335,IN_A01,2025-10-01,726622.955,726622.955,1816113.71028125,1189712.4152499998,1737346.5311738912
336,IN_A02,2025-01-01,6789285.875,8242206.313,6980675.4016875,7561345.655,7899399.849279432
337,IN_A02,2025-04-01,6789285.875,7854393.057,6980675.4016875,7561345.655,7505494.517731398
338,IN_A02,2025-07-01,6789285.875,7359497.375,6980675.4016875,7561345.655,7093944.462551277
339,IN_A02,2025-10-01,6789285.875,6789285.875,6980675.4016875,7561345.655,6688983.949982727
340,IN_A03,2025-01-01,1555400.0,1588232.0,1693688.0899062501,1600258.775,1554338.2286858656
341,IN_A03,2025-04-01,1555400.0,1595490.0,1693688.0899062501,1600258.775,1526913.9400552176
342,IN_A03,2025-07-01,1555400.0,1661913.1,1693688.0899062501,1600258.775,1489825.6132408376
343,IN_A03,2025-10-01,1555400.0,1555400.0,1693688.0899062501,1600258.775,1448306.0351224253
344,IN_A04,2025-01-01,1367306.961,1707510.966,1085792.06115625,1507797.3635,1720918.8102432594
345,IN_A04,2025-04-01,1367306.961,1474620.721,1085792.06115625,1507797.3635,1462987.2625262178
346,IN_A04,2025-07-01,1367306.961,1481750.806,1085792.06115625,1507797.3635,1431231.2384288446
347,IN_A04,2025-10-01,1367306.961,1367306.961,1085792.06115625,1507797.3635,1272858.0527838804
348,IN_A05,2025-01-01,53550.5,66053.0,50086.7433125,61042.125,50617.954461061214
349,IN_A05,2025-04-01,53550.5,63576.0,50086.7433125,61042.125,48007.86925958401
350,IN_A05,2025-07-01,53550.5,60989.0,50086.7433125,61042.125,46118.1698673624
351,IN_A05,2025-10-01,53550.5,53550.5,50086.7433125,61042.125,44817.64857143586
352,IN_A06,2025-01-01,19033292.8,23002720.64,18484394.93925,21924201.9775,18770859.939118255
353,IN_A06,2025-04-01,19033292.8,22869899.28,18484394.93925,21924201.9775,18238437.44187836
