unique_id,ds,best_model,confidence,consistency_ratio,forecast_point,forecast_low_pop,forecast_high_pop
IN_D02,2026-04-01,LightGBM,Medium,0.5,1300.916303311662,5232.321204687313,4571.011668197913
IN_D02,2026-07-01,LightGBM,Medium,0.5,960.0945052761522,5299.887859610277,4605.917851985532
IN_D02,2026-10-01,LightGBM,Medium,0.5,819.436293713336,5422.21001915182,4628.216264433276
IN_D04,2025-01-01,LightGBM,High,1.0,15086.80365153036,16472.992125788554,16348.633215387756
IN_D04,2025-04-01,LightGBM,High,1.0,14490.779308862177,16701.366419877722,17242.122365095744
IN_D04,2025-07-01,LightGBM,High,1.0,14020.412055645676,16876.108358273323,17787.134570568644
IN_D04,2025-10-01,LightGBM,High,1.0,13689.921836360369,16711.27770510769,17206.863601072637
IN_D04,2026-01-01,LightGBM,High,1.0,13372.568649423534,18166.575528643767,18941.72492212416
IN_D04,2026-04-01,LightGBM,High,1.0,12829.840828946593,18365.814573416108,18968.018223368694
IN_D04,2026-07-01,LightGBM,High,1.0,12459.979899020162,18497.07236038408,19455.683016281557
IN_D04,2026-10-01,LightGBM,High,1.0,12325.121477319202,18251.185623285135,19361.110163750705
IN_D05,2025-01-01,LightGBM,High,1.0,6584.182088217797,7703.206538238091,7164.142632688646
IN_D05,2025-04-01,LightGBM,High,1.0,4471.830097842799,5687.650037365525,5503.618893961155
IN_D05,2025-07-01,LightGBM,High,1.0,4763.507018690404,6639.970491159724,6335.789035824653
IN_D05,2025-10-01,LightGBM,High,1.0,4378.549731635127,5816.203557254922,5456.795014307263
IN_D05,2026-01-01,LightGBM,High,1.0,4735.596544146229,6508.410221641094,6152.453445446591
IN_D05,2026-04-01,LightGBM,High,1.0,3976.9294890184583,5401.54114508769,5287.56133987267
IN_D05,2026-07-01,LightGBM,High,1.0,3893.790780197165,5443.929610689387,5337.8636254065
IN_D05,2026-10-01,LightGBM,High,1.0,3198.7329820527325,5555.651013506946,5226.721043499118
IN_D06,2025-01-01,XGBoost,Medium,0.5,11608.015625,11230.296875,11771.9951171875
IN_D06,2025-04-01,XGBoost,Medium,0.5,13093.83203125,12843.9384765625,12587.3515625
IN_D06,2025-07-01,XGBoost,Medium,0.5,14181.7568359375,12733.505859375,13017.150390625
IN_D06,2025-10-01,XGBoost,Medium,0.5,13319.2060546875,13831.9541015625,14128.0029296875
IN_D06,2026-01-01,XGBoost,Medium,0.5,13474.76953125,13301.2333984375,14083.4482421875
IN_D06,2026-04-01,XGBoost,Medium,0.5,12970.2783203125,12406.6845703125,13759.1865234375
IN_D06,2026-07-01,XGBoost,Medium,0.5,12902.1416015625,11340.67578125,15284.744140625
IN_D06,2026-10-01,XGBoost,Medium,0.5,12798.501953125,12689.806640625,15204.681640625
IN_D07,2025-01-01,XGBoost,Medium,0.5,64101.79296875,65460.984375,61980.51171875
