unique_id,ds,cutoff,y,LightGBM,XGBoost,RandomForest,Ridge,horizon
IN_A12,2023-04-01,2021-10-01,27927543.5,5239173.673237796,5.146112e+06,5747800.770352968,6780663.632558554,6
IN_A12,2023-07-01,2021-10-01,22630650.4,6019209.512399111,5.5386975e+06,6065451.677728754,7363148.615999863,7
IN_A12,2023-10-01,2021-10-01,24242330.7,6225806.305539638,5.6264435e+06,6283694.56580046,7518595.562077671,8
IN_A16,2022-01-01,2021-10-01,327655.021,467580.81551312364,486303.03,370847.78694452037,435328.16900011897,1
IN_A16,2022-04-01,2021-10-01,309997.064,468223.98102705006,486303.03,367700.2455115361,559877.5245878249,2
IN_A16,2022-07-01,2021-10-01,325572.337,472469.3177153706,515757.28,428708.25594965403,622511.7215736657,3
IN_A16,2022-10-01,2021-10-01,314221.309,472469.3177153706,505555.5,404462.94108240685,692394.0768780708,4
IN_A16,2023-01-01,2021-10-01,338046.878,480912.0188136145,494232.78,416581.5003395184,803500.8317410946,5
IN_A16,2023-04-01,2021-10-01,335282.058,480912.0188136145,494232.78,404754.63459858426,913679.3452001661,6
IN_A16,2023-07-01,2021-10-01,296098.401,489843.0664608056,532057.75,416035.8464541695,994649.8356274664,7
IN_A16,2023-10-01,2021-10-01,289366.118,489843.0664608056,532057.75,418757.73029767285,1049289.3264558762,8
IN_B01,2022-01-01,2021-10-01,3173458.328,2526347.816810586,2.761233e+06,2895707.9328235597,3162872.2944954336,1
IN_B01,2022-04-01,2021-10-01,2910705.92,2540734.911088466,2.761233e+06,2906881.0868993634,3222574.0018640906,2
IN_B01,2022-07-01,2021-10-01,3033813.902,2648589.747320768,2.6951295e+06,2890145.409764877,3353079.086655885,3
IN_B01,2022-10-01,2021-10-01,3279642.926,2728376.1425146973,2.6769448e+06,2928573.7085465053,3370567.153213218,4
IN_B01,2023-01-01,2021-10-01,3053658.759,2598296.3469668315,2.5847408e+06,2898587.6634786404,3518268.869245246,5
IN_B01,2023-04-01,2021-10-01,2917258.169,2741886.2070127213,2.5847408e+06,2927078.1789162667,3657515.988782868,6
IN_B01,2023-07-01,2021-10-01,2944804.136,2639895.674043177,2.5622818e+06,2911499.4972398384,3727825.226830259,7
IN_B01,2023-10-01,2021-10-01,2667333.143,2664739.848290149,2.5065752e+06,2921675.569618926,3821114.4025092423,8
IN_B02,2022-01-01,2021-10-01,3359287.516,3437313.8988966006,3.6697855e+06,3368478.750890676,3351659.158571452,1
IN_B02,2022-04-01,2021-10-01,2589152.147,4145639.816153115,3.8970822e+06,3512272.004878937,3804844.1434624344,2
IN_B02,2022-07-01,2021-10-01,3179525.4,3762303.927121619,3.8154062e+06,3524111.415408536,3644348.126390785,3
IN_B02,2022-10-01,2021-10-01,2893288.706,3755443.88535408,3.8042348e+06,3561770.878705547,4078351.3010181338,4
IN_B02,2023-01-01,2021-10-01,3022571.28,3924552.411330444,3.8420298e+06,3578432.7248151153,4184568.610800296,5
IN_B02,2023-04-01,2021-10-01,2905298.801,3599838.14860183,3.673062e+06,3459818.7955310848,4213047.233746469,6
IN_B02,2023-07-01,2021-10-01,2933764.474,3791922.2660085936,3.972675e+06,3637620.953597754,4478083.925342515,7
IN_B02,2023-10-01,2021-10-01,2055001.38,3760130.2291429043,3.9107322e+06,3600543.939437007,4518288.226136729,8
IN_B03,2022-01-01,2021-10-01,576161.681,648959.9211309686,588636.25,561763.0521896742,755067.8279240727,1
IN_B03,2022-04-01,2021-10-01,604759.6340000001,632298.3932246808,622334.1,601083.5579574518,762335.5532536954,2
IN_B03,2022-07-01,2021-10-01,397359.376,611843.3117766724,572375.1,566202.0374704358,905362.219565481,3
IN_B03,2022-10-01,2021-10-01,290812.331,640971.3602846767,668041.25,589282.2546219699,949522.2149600536,4
IN_B03,2023-01-01,2021-10-01,1277097.256,534697.7219915517,583273.4,578031.3782859388,1061472.548493594,5
IN_B03,2023-04-01,2021-10-01,1320020.887,599780.3278427339,613305.7,593583.2027341013,1216185.2869487554,6
IN_B03,2023-07-01,2021-10-01,1276891.759,584934.5790999394,621116.94,605442.2579460136,1264939.1495010704,7
IN_B03,2023-10-01,2021-10-01,1287260.657,620887.0319059,621116.94,622331.5810158092,1335852.4315502793,8
IN_B05,2022-01-01,2021-10-01,27516315.54,16056594.574911427,1.5641003e+07,14731301.409547908,16319972.756899506,1
IN_B05,2022-04-01,2021-10-01,26565033.28,17053641.64821187,1.7275588e+07,17039452.763682213,15867309.835008308,2
IN_B05,2022-07-01,2021-10-01,25165821.02,19060579.625446364,1.8511312e+07,17962809.488870077,16463966.738481998,3
IN_B05,2022-10-01,2021-10-01,25317662.66,18197283.87679891,1.7690478e+07,18538791.166617885,16398119.168964073,4
IN_B05,2023-01-01,2021-10-01,11461279.57,18154083.50835513,1.8068984e+07,19936985.00172989,16670866.059220448,5
IN_B05,2023-04-01,2021-10-01,4742861.161,17800059.88132917,1.8488162e+07,20646858.89018027,16993608.425528333,6
IN_B05,2023-07-01,2021-10-01,11942389.39,17828965.05418697,1.8594096e+07,21351892.517164364,17040733.20257272,7
IN_B05,2023-10-01,2021-10-01,4920868.402,17885686.951957274,1.8602358e+07,22270701.53104944,17373176.990660444,8
IN_B06,2022-01-01,2021-10-01,128431.677,142761.64280525886,166136.7,109407.02563768363,195501.86977910995,1
IN_B06,2022-04-01,2021-10-01,110887.75,189638.96965602523,212766.55,149085.06024833786,294665.5640002489,2
IN_B06,2022-07-01,2021-10-01,85634.5,189075.47425943235,219868.17,135026.6168398159,342304.4720353186,3
IN_B06,2022-10-01,2021-10-01,106157.758,200537.91125052306,219868.17,180476.12968940818,404309.9969287962,4
IN_B06,2023-01-01,2021-10-01,34496.211,197729.3191142303,196403.83,156093.1993874336,504330.1886833906,5
IN_B06,2023-04-01,2021-10-01,51325.306,185140.37203127312,203540.17,190618.37517112942,600258.0422419459,6
IN_B06,2023-07-01,2021-10-01,42293.037,274882.01758535265,230929.42,218969.57282942018,671296.696315214,7
IN_B06,2023-10-01,2021-10-01,5508.386,279380.61521010473,283383.12,225259.12687109053,718402.5156457722,8
IN_C01,2022-01-01,2021-10-01,1116335.238,1331441.737983976,1.3767244e+06,1525494.6850630578,1487240.784887284,1
IN_C01,2022-04-01,2021-10-01,2099375.42,1483926.5263786209,1.6202966e+06,1541225.244579724,1441794.547596112,2
IN_C01,2022-07-01,2021-10-01,1453282.368,1396432.5644181697,1.5871845e+06,1476579.6509613825,1599284.9535285234,3
IN_C01,2022-10-01,2021-10-01,1932938.274,1689657.4144822988,1.6528972e+06,1583249.7314015715,1769323.4421632588,4
IN_C01,2023-01-01,2021-10-01,2272345.481,1451013.256702478,1.5175986e+06,1510155.32063117,1858635.4176363647,5
IN_C01,2023-04-01,2021-10-01,1236713.67,1384172.203865918,1.5871845e+06,1474599.3478286616,2083894.7490179539,6
IN_C01,2023-07-01,2021-10-01,1415758.801,1351514.736437501,1.5871845e+06,1459217.1003545637,2161067.5202049613,7
IN_C01,2023-10-01,2021-10-01,1492298.776,1356650.5063264691,1.8163145e+06,1487177.9708220516,2235346.833196819,8
IN_C02,2022-01-01,2021-10-01,3135004.4,2622680.144079843,2.5622818e+06,2827151.4709829073,3164457.870183781,1
IN_C02,2022-04-01,2021-10-01,2669584.3,2660203.5487904833,2.5847408e+06,2877229.314532764,3136519.52610828,2
IN_C02,2022-07-01,2021-10-01,2594653.22,2661196.435486936,2.5847408e+06,2869456.336267997,3290975.119056359,3
IN_C02,2022-10-01,2021-10-01,3437055.0,2629407.3448425443,2.5847408e+06,2903382.1653088187,3372581.74080123,4
IN_C02,2023-01-01,2021-10-01,3811198.948,2579091.0370153394,2.4909398e+06,2886167.8119463096,3511567.1166508943,5
IN_C02,2023-04-01,2021-10-01,3681653.043,2579091.0370153394,2.5065752e+06,2902630.5936756562,3668861.6412217915,6
IN_C02,2023-07-01,2021-10-01,3297093.97,2606482.3410971495,2.4723598e+06,2897511.192663179,3730508.5630510002,7
IN_C02,2023-10-01,2021-10-01,3874980.927,2606482.3410971495,2.4723598e+06,2898806.72137592,3828424.717456311,8
IN_C03,2022-01-01,2021-10-01,4800591.29,5306292.0950687565,5.3844765e+06,5593817.1514678355,5530155.41068688,1
IN_C03,2022-04-01,2021-10-01,5005128.55,5626749.5690796245,5.49668e+06,5675462.668261246,5539227.418820187,2
IN_C03,2022-07-01,2021-10-01,4904010.9,5675001.366535371,5.6011565e+06,5797555.0467785075,5725056.828875497,3
IN_C03,2022-10-01,2021-10-01,4900347.0,6179439.66777196,5.983883e+06,6144018.668437907,5765742.832977876,4
IN_C03,2023-01-01,2021-10-01,5070724.698,6381216.86629984,6.2520235e+06,6388355.560336083,5909655.463245705,5
IN_C03,2023-04-01,2021-10-01,5157993.347,6720783.181603834,6.435783e+06,6632470.760618693,6062225.61757423,6
IN_C03,2023-07-01,2021-10-01,4986682.342,7223588.258843125,6.6780375e+06,7050589.769761677,6141095.7030941695,7
IN_C03,2023-10-01,2021-10-01,4651348.694,7469512.983466279,6.971763e+06,7372089.090502882,6261498.138426229,8
IN_C04,2022-01-01,2021-10-01,25024.0,87227.2531113951,131456.08,27160.449730578475,148378.0962075889,1
IN_C04,2022-04-01,2021-10-01,25684.0,107457.69433752591,159829.33,27717.39288326596,238691.61744472384,2
IN_C04,2022-07-01,2021-10-01,19960.0,131720.4576041624,185575.11,28634.314551360967,295332.10407955945,3
IN_C04,2022-10-01,2021-10-01,21513.0,177328.56257538893,189566.33,28176.91258884187,353205.87942911685,4
IN_C04,2023-01-01,2021-10-01,21528.0,163280.08586202958,189566.33,29667.635859054586,457347.28702765703,5
IN_C04,2023-04-01,2021-10-01,19883.0,189638.96965602523,203540.17,31112.779791989717,557341.0178582519,6
IN_C04,2023-07-01,2021-10-01,18271.0,180582.9635903453,230929.42,35321.75834531705,624551.5378725678,7
IN_C04,2023-10-01,2021-10-01,19746.0,188673.31304855034,230929.42,39705.27045246759,674128.6239825338,8
IN_C05,2022-01-01,2021-10-01,581093.197,404535.09448616806,433568.03,488386.80253967375,622480.5762838125,1
IN_C05,2022-04-01,2021-10-01,514029.19,470745.61089268205,486021.6,534200.9245778854,787917.9081200808,2
IN_C05,2022-07-01,2021-10-01,746694.262,732594.2076472765,628314.75,669841.3713633873,862272.1662442237,3
IN_C05,2022-10-01,2021-10-01,580030.311,676154.3946084064,636806.06,656333.1594501067,873599.554619208,4
IN_C05,2023-01-01,2021-10-01,661460.345,626637.329950863,579620.9,628029.5531940586,1007486.2886848003,5
IN_C05,2023-04-01,2021-10-01,680979.443,601603.3891899216,579620.9,632783.6916464777,1129234.01783742,6
IN_C05,2023-07-01,2021-10-01,399305.919,575920.9145515771,569985.06,627866.7128504354,1209497.88128981,7
IN_C05,2023-10-01,2021-10-01,598740.5,564767.6338199914,572375.1,637711.5661601253,1271819.387223959,8
IN_C07,2022-01-01,2021-10-01,7462943.514,7493449.873681845,7.2123595e+06,7740536.029248441,7409775.446463287,1
IN_C07,2022-04-01,2021-10-01,7698021.663,7686510.141249573,7.2123595e+06,8017260.875896376,7547818.246879712,2
IN_C07,2022-07-01,2021-10-01,7820427.252,8380381.211137833,7.310568e+06,8177312.481324097,7706403.966527,3
IN_C07,2022-10-01,2021-10-01,7835532.911,8493823.198459849,7.310568e+06,8219734.909959687,7797818.4114886075,4
IN_C07,2023-01-01,2021-10-01,8008511.266,8358277.583584094,7.310568e+06,8259918.717143484,7973490.8119888455,5
IN_C07,2023-04-01,2021-10-01,8142008.157,8470217.826443613,7.310568e+06,8289312.457780377,8147889.081818566,6
IN_C07,2023-07-01,2021-10-01,7714332.253,8470217.826443613,7.310568e+06,8332958.353023542,8279185.514838859,7
IN_C07,2023-10-01,2021-10-01,7380719.522,9055929.98417541,7.310568e+06,8345704.576006651,8410226.651080221,8
IN_C08,2022-01-01,2021-10-01,3262321.0,2881471.784364256,2.9975452e+06,3029901.50460651,3307175.976882562,1
IN_C08,2022-04-01,2021-10-01,3361687.068,2881471.784364256,2.9975452e+06,3007920.4944076207,3402387.9273732603,2
IN_C08,2022-07-01,2021-10-01,3409386.218,2889436.936603787,2.8303992e+06,3006045.814152595,3488263.96093823,3
IN_C08,2022-10-01,2021-10-01,3423346.5,2898085.675569227,2.9259362e+06,2976975.092175837,3557971.3129809797,4
IN_C08,2023-01-01,2021-10-01,3586977.5,2788599.5097562326,2.9259362e+06,2963130.136155669,3694941.366391167,5
IN_C08,2023-04-01,2021-10-01,3706594.5,2761252.9839286525,2.7810572e+06,2925320.694741291,3816126.9174763113,6
IN_C08,2023-07-01,2021-10-01,3451610.5,2702395.728538009,2.7262868e+06,2915872.835115166,3905185.3617812246,7
IN_C08,2023-10-01,2021-10-01,3309789.0,2702395.728538009,2.6769448e+06,2909341.3585661147,3987188.2543720007,8
IN_C09,2022-01-01,2021-10-01,6724011.63,6347914.228426956,6.5761675e+06,6374641.232991944,6082675.520480499,1
IN_C09,2022-04-01,2021-10-01,7048265.352,6487688.872878097,6.7015075e+06,6600756.637113088,6318852.095006272,2
IN_C09,2022-07-01,2021-10-01,7313258.82,6986789.96281467,7.0246325e+06,7095939.901569501,6416833.023721129,3
IN_C09,2022-10-01,2021-10-01,7284556.08,7364527.73068804,7.106633e+06,7426552.768856676,6560343.161069676,4
IN_C09,2023-01-01,2021-10-01,7415587.262,7543714.5127159,7.131637e+06,7646296.940152881,6728923.702830359,5
IN_C09,2023-04-01,2021-10-01,7540637.505,8340370.8044116795,7.2123595e+06,7965968.213882243,6896221.0885468125,6
IN_C09,2023-07-01,2021-10-01,7007221.877,8532552.059785727,7.2123595e+06,8097490.9899894,7057566.353770405,7
IN_C09,2023-10-01,2021-10-01,6734233.058,8532552.059785727,7.30729e+06,8157072.046725392,7166929.000525072,8
IN_C10,2022-01-01,2021-10-01,7413660.99,7435246.734683147,7.234366e+06,7618140.053451063,7368920.549608707,1
IN_C10,2022-04-01,2021-10-01,7697783.34,7547186.977542669,7.2123595e+06,7931116.486741444,7458228.527681246,2
IN_C10,2022-07-01,2021-10-01,7908509.12,8340370.8044116795,7.30729e+06,8133604.7488337625,7599349.16460681,3
IN_C10,2022-10-01,2021-10-01,8026779.612,8490639.834548986,7.30729e+06,8180127.686916002,7652985.736113176,4
IN_C10,2023-01-01,2021-10-01,8108383.494,8355094.219673231,7.2854235e+06,8213528.49276289,7843616.97776714,5
IN_C10,2023-04-01,2021-10-01,8360690.686,8470217.826443613,7.310568e+06,8259918.717143483,7990147.138711825,6
IN_C10,2023-07-01,2021-10-01,8005205.956,8470217.826443613,7.310568e+06,8310985.684115896,8098372.997201726,7
IN_C10,2023-10-01,2021-10-01,7687224.136,9055929.98417541,7.310568e+06,8375150.410354336,8230134.928877756,8
IN_D01,2022-01-01,2021-10-01,797070.579,748224.0305945959,680984.9,800235.0786403485,891442.9950234145,1
IN_D01,2022-04-01,2021-10-01,1347540.465,704206.7267563189,660968.9,795995.7043256323,1065143.953068301,2
IN_D01,2022-07-01,2021-10-01,1039630.338,764432.5773789779,787214.1,843360.6900696513,1121637.1612054557,3
IN_D01,2022-10-01,2021-10-01,927418.773,753757.0677527593,807230.1,871177.1010208976,1228356.4721543938,4
IN_D01,2023-01-01,2021-10-01,1040470.523,764432.5773789779,792758.2,929048.356531313,1326798.8331831694,5
IN_D01,2023-04-01,2021-10-01,814894.744,764432.5773789779,792758.2,972065.1972626304,1438272.2127771378,6
IN_D01,2023-07-01,2021-10-01,1462310.93,748804.0102021999,776430.1,973000.9860285425,1551812.9136380851,7
IN_D01,2023-10-01,2021-10-01,1183326.246,753757.0677527593,776430.1,1028652.7855333292,1610745.348777905,8
IN_D02,2022-01-01,2021-10-01,409765.676,659589.8725868225,716197.94,577882.3193711713,460390.88461223245,1
IN_D02,2022-04-01,2021-10-01,324462.017,550823.4216564439,561823.06,577582.4503961987,611924.0347497612,2
IN_D02,2022-07-01,2021-10-01,386648.546,611843.3117766724,613305.7,619015.2077015919,675811.5813111663,3
IN_D02,2022-10-01,2021-10-01,403184.706,612922.4903497912,652155.2,567059.993725825,797706.0711189806,4
IN_D02,2023-01-01,2021-10-01,526373.528,666989.2284909148,660795.5,587377.6958716036,857597.9556964934,5
IN_D02,2023-04-01,2021-10-01,858498.312,584125.0865524539,588957.6,597954.741957323,969372.6032136977,6
IN_D02,2023-07-01,2021-10-01,655270.613,666575.235554861,701726.0,609299.109171305,1079286.059498176,7
IN_D02,2023-10-01,2021-10-01,442955.281,582157.1926051474,641067.2,617115.2117499666,1124006.9048291892,8
IN_D04,2022-01-01,2021-10-01,976228.035,475819.4485562016,539894.44,527357.35465754,540336.8388768286,1
IN_D04,2022-04-01,2021-10-01,720354.495,469934.9801971326,525422.5,471142.7115484064,657609.3630491793,2
IN_D04,2022-07-01,2021-10-01,931639.15,465249.2692382621,510560.78,457025.3448938293,734761.398770839,3
IN_D04,2022-10-01,2021-10-01,711237.2390000001,475505.0453188334,494794.34,456683.03551677027,831698.0089058876,4
IN_D04,2023-01-01,2021-10-01,688673.6680000001,480912.0188136145,504994.0,441701.42906405154,951635.7730017155,5
IN_D04,2023-04-01,2021-10-01,773010.2609999999,480912.0188136145,504994.0,462438.8913112654,1070806.4666190743,6
IN_D04,2023-07-01,2021-10-01,407939.125,489843.0664608056,532057.75,474189.7371694354,1156315.284627527,7
IN_D04,2023-10-01,2021-10-01,780857.211,489843.0664608056,532057.75,474327.62182888744,1218227.2806279808,8
IN_D05,2022-01-01,2021-10-01,56372.0,98401.68827184598,131456.08,51928.169106246554,170524.7557080537,1
IN_D05,2022-04-01,2021-10-01,31087.0,107457.69433752591,159829.33,54481.86559240054,257946.08224661648,2
IN_D05,2022-07-01,2021-10-01,35297.0,120821.51600966461,185575.11,54716.42892949933,314484.46357762814,3
IN_D05,2022-10-01,2021-10-01,55371.0,166429.62098089117,189566.33,58478.11798489129,376167.82536140084,4
IN_D05,2023-01-01,2021-10-01,76597.2,163280.08586202958,189566.33,54258.61277230269,478429.7740548253,5
IN_D05,2023-04-01,2021-10-01,87061.1,189638.96965602523,203540.17,53027.24321274806,578993.077813521,6
IN_D05,2023-07-01,2021-10-01,84579.0,189638.96965602523,230929.42,54273.2916260507,646551.5051621348,7
IN_D05,2023-10-01,2021-10-01,74827.0,188673.31304855034,230929.42,51577.21498650412,695770.6507462412,8
IN_D06,2022-01-01,2021-10-01,592788.842,625436.3429837958,577230.8,584062.6457879838,662168.5213191658,1
IN_D06,2022-04-01,2021-10-01,838989.8740000001,516565.62334771926,610498.25,541916.3479769444,786777.537024349,2
IN_D06,2022-07-01,2021-10-01,638756.201,590751.6416131275,572375.1,547929.3918800771,777286.2422339022,3
IN_D06,2022-10-01,2021-10-01,980388.517,518893.8188109013,532694.0,542878.061000777,916099.7199909985,4
IN_D06,2023-01-01,2021-10-01,844812.858,631562.5415321187,652155.2,557129.9547210034,1019304.7931152284,5
IN_D06,2023-04-01,2021-10-01,662738.535,596405.2970118329,580677.25,562968.559306842,1093589.9552395493,6
IN_D06,2023-07-01,2021-10-01,606227.64,651646.8699108954,628362.7,567859.9096395052,1192106.5740720183,7
IN_D06,2023-10-01,2021-10-01,575325.211,564767.6338199914,621116.94,563094.5941488858,1235042.3093394637,8
IN_D07,2022-01-01,2021-10-01,2058767.571,2307621.4138444494,2.338995e+06,2180583.6347274883,2092749.607601285,1
IN_D07,2022-04-01,2021-10-01,2182326.857,2378458.54325245,2.3604275e+06,2349368.0853571356,2247654.702809602,2
IN_D07,2022-07-01,2021-10-01,2084213.532,2430799.282766502,2.4106242e+06,2393724.311952319,2316573.5305974334,3
IN_D07,2022-10-01,2021-10-01,1999146.496,2427661.8588967333,2.3893642e+06,2457447.0425083367,2455926.654050112,4
IN_D07,2023-01-01,2021-10-01,3193283.304,2487217.734971594,2.3039668e+06,2488265.4480634807,2677646.8447929323,5
IN_D07,2023-04-01,2021-10-01,2774552.44,2514435.098495265,2.2934272e+06,2537797.5071736965,2774356.2163996994,6
IN_D07,2023-07-01,2021-10-01,2499310.283,2389387.6354286885,2.2934272e+06,2629260.3671047837,2873635.6283504963,7
IN_D07,2023-10-01,2021-10-01,2374765.977,2345011.46322428,2.3592022e+06,2692383.14285437,2969515.470571041,8
IN_D08,2022-01-01,2021-10-01,20000.0,178678.07728263902,176192.95,169401.5004566454,245763.0554486364,1
IN_D08,2022-04-01,2021-10-01,12800.0,209180.22376476487,174532.7,136445.06325288786,295461.71644957364,2
IN_D08,2022-07-01,2021-10-01,13447.0,154320.02304635156,230580.36,151088.66252744413,466340.6492559463,3
IN_D08,2022-10-01,2021-10-01,3098885.0,412899.9535129322,329614.88,319223.65902790625,482034.5565531403,4
IN_D08,2023-01-01,2021-10-01,9700.0,193800.98336071367,204269.67,165619.5352351761,585560.7340559065,5
IN_D08,2023-04-01,2021-10-01,24774.0,230017.83411316143,234571.58,256940.9423581615,746923.9856357574,6
IN_D08,2023-07-01,2021-10-01,7600.0,319759.4796672405,261960.84,270663.91019207664,801842.3932693899,7
IN_D08,2023-10-01,2021-10-01,3378400.0,397354.1302094762,261960.84,270915.66072829487,875457.575990811,8
IN_D10,2022-01-01,2021-10-01,937128.153,881246.9590562286,861028.4,1065340.785626842,1207727.4308180958,1
IN_D10,2022-04-01,2021-10-01,1243988.05,888907.5186008804,929292.5,1102487.890574001,1336246.8498445004,2
IN_D10,2022-07-01,2021-10-01,1154221.55,945590.132531058,918551.1,1179606.6549336312,1382057.040694058,3
IN_D10,2022-10-01,2021-10-01,1332168.456,969631.2111445144,856528.5,1241492.777828497,1434370.5493165404,4
IN_D10,2023-01-01,2021-10-01,1752425.007,922576.09471477,792758.2,1209724.9476271442,1524147.6006148309,5
IN_D10,2023-04-01,2021-10-01,1556029.485,899149.3183533098,792758.2,1223285.791201171,1644084.4735851735,6
IN_D10,2023-07-01,2021-10-01,1414482.164,886000.0062192985,792758.2,1249425.076799415,1732423.430238843,7
IN_D10,2023-10-01,2021-10-01,1432054.356,831641.1143022534,792758.2,1256412.9185578288,1780871.671308875,8
IN_D11,2022-01-01,2021-10-01,371652.68,779291.0373339545,861028.4,960914.78939308,1100543.2651439607,1
IN_D11,2022-04-01,2021-10-01,261648.0,794237.1206215408,864759.0,999541.6107981585,1182633.1000653654,2
IN_D11,2022-07-01,2021-10-01,327292.61,857702.5065131972,918551.1,1084405.7479475795,1336074.497627154,3
IN_D11,2022-10-01,2021-10-01,230174.32,894685.0870859849,767368.06,1138235.306277028,1363286.9590609968,4
IN_D11,2023-01-01,2021-10-01,1037412.362,916503.4338885662,731952.7,1151151.406245985,1397852.1646588594,5
IN_D11,2023-04-01,2021-10-01,868728.05,932829.3957319614,838454.94,1189618.2185141155,1562530.3590881228,6
IN_D11,2023-07-01,2021-10-01,679488.85,884646.775073832,792758.2,1200987.1423945026,1650394.9554210901,7
IN_D11,2023-10-01,2021-10-01,626065.72,836776.8841912216,792758.2,1211000.0032625075,1709787.277168274,8
IN_G01,2022-01-01,2021-10-01,1515737.21,1247699.419866118,1.03387275e+06,1205236.8561299883,1223669.9980883598,1
IN_G01,2022-04-01,2021-10-01,717985.005,1422434.6686173507,1.102542e+06,1431187.5133279583,1226902.575265631,2
IN_G01,2022-07-01,2021-10-01,1296557.935,1337432.659490116,1.1665008e+06,1440586.551893604,1385810.0994964987,3
IN_G01,2022-10-01,2021-10-01,901730.574,1365730.2967232508,1.3767728e+06,1423318.125807913,1473867.7209515572,4
IN_G01,2023-01-01,2021-10-01,660272.758,1278172.6719194243,1.3767728e+06,1420738.810930973,1612653.9845134914,5
IN_G01,2023-04-01,2021-10-01,819459.335,1335467.5259757624,1.3081036e+06,1408320.4035984767,1740900.761517495,6
IN_G01,2023-07-01,2021-10-01,1051173.601,1358330.096604907,1.3081036e+06,1343817.1987814456,1799593.7720176876,7
IN_G01,2023-10-01,2021-10-01,1005720.633,1353194.3267159387,1.3081036e+06,1317271.976833198,1890353.9021274298,8
IN_G02,2022-01-01,2021-10-01,52145.0,1748615.9211705534,1.6588772e+06,1611572.2719015537,1209971.9818712026,1
IN_G02,2022-04-01,2021-10-01,72750.0,1480513.1429136859,1.1416911e+06,1404620.2464638664,1092914.0495948344,2
IN_G02,2022-07-01,2021-10-01,674853.5,1644982.135327351,1.3082992e+06,1637443.615010079,1141778.0965206772,3
IN_G02,2022-10-01,2021-10-01,667546.3,1709450.1989138906,1.4611554e+06,1550170.7382151966,1442162.0581703782,4
IN_G02,2023-01-01,2021-10-01,722971.78,1480362.9836338114,1.429178e+06,1497768.1757949474,1532742.4317706823,5
IN_G02,2023-04-01,2021-10-01,481032.0,1546255.9424034005,1.4565892e+06,1489998.044873685,1705393.5676909983,6
IN_G02,2023-07-01,2021-10-01,885507.7,1430206.582773737,1.4206262e+06,1344705.6988044437,1781372.6021374464,7
IN_G02,2023-10-01,2021-10-01,404885.389,1588191.6187500597,1.3604449e+06,1506534.3826844941,1833284.9735541493,8
IN_G03,2022-01-01,2021-10-01,3152095.093,2566589.893451757,2.5496708e+06,2851433.1586607774,2932396.4780234993,1
IN_G03,2022-04-01,2021-10-01,3303393.13,2607108.8205823433,2.5911815e+06,2851163.4236127394,3060343.8744120747,2
IN_G03,2022-07-01,2021-10-01,3460104.298,2617318.38448547,2.6453118e+06,2890858.520240092,3166369.657438427,3
IN_G03,2022-10-01,2021-10-01,2849940.14,2436300.2710385337,2.4839415e+06,2855306.0528036323,3213553.3567040265,4
IN_G03,2023-01-01,2021-10-01,3397893.915,2549162.671700575,2.5065752e+06,2899996.3818614534,3324037.34579663,5
IN_G03,2023-04-01,2021-10-01,3435812.606,2624726.9612373584,2.5065752e+06,2901469.225828294,3421315.4404314905,6
IN_G03,2023-07-01,2021-10-01,3185589.23,2652118.2653191686,2.4723598e+06,2903455.847747019,3516842.505998194,7
IN_G03,2023-10-01,2021-10-01,3114307.643,2652118.2653191686,2.4723598e+06,2915771.969657372,3598789.27803275,8
IN_G04,2022-01-01,2021-10-01,2736408.493,2599994.6594652096,2.4723598e+06,2598334.6860304107,2734739.9081578106,1
IN_G04,2022-04-01,2021-10-01,2904130.0,2340996.6027853806,2.5086372e+06,2620141.8850077162,2829840.231958121,2
IN_G04,2022-07-01,2021-10-01,2628339.232,2269757.0966687687,2.437409e+06,2642689.1981305443,2917818.9177075177,3
IN_G04,2022-10-01,2021-10-01,3017329.9,2402863.9878410874,2.4723598e+06,2706475.1404552204,3208757.261407256,4
IN_G04,2023-01-01,2021-10-01,2000062.068,2507909.765205702,2.4331738e+06,2744421.3897510148,3212495.209867224,5
IN_G04,2023-04-01,2021-10-01,1841547.4,2497464.1864549564,2.4723598e+06,2774181.833065399,3418811.571578756,6
IN_G04,2023-07-01,2021-10-01,2280115.6,2652210.5744266515,2.4723598e+06,2789114.910431165,3584049.2433971614,7
IN_G04,2023-10-01,2021-10-01,2220153.8,2636704.58097697,2.4567242e+06,2792125.715537839,3637499.1700564027,8
IN_H01,2022-01-01,2021-10-01,199836.995,237556.02524356326,230929.42,205321.89464832057,315958.4659361094,1
IN_H01,2022-04-01,2021-10-01,193841.5,232998.6168026354,230929.42,205887.24413892918,414477.4155485034,2
IN_H01,2022-07-01,2021-10-01,195997.832,246612.03130924326,247257.42,211808.97010608233,473225.43315306306,3
IN_H01,2022-10-01,2021-10-01,187897.5,246612.03130924326,247257.42,221505.24456806903,534546.0352553874,4
IN_H01,2023-01-01,2021-10-01,199976.833,237556.02524356326,230929.42,226551.28804211944,642006.4958811849,5
IN_H01,2023-04-01,2021-10-01,196599.25,237556.02524356326,230929.42,232091.6238541639,744875.8481008112,6
IN_H01,2023-07-01,2021-10-01,191251.5,334341.2538807688,298086.53,235799.6568521929,815870.3655912429,7
IN_H01,2023-10-01,2021-10-01,182923.5,354296.2015409465,418355.16,242912.89462333187,867720.3342489302,8
