unique_id,ds,cutoff,y,LightGBM,XGBoost,RandomForest,Ridge,horizon
IN_C01,2022-04-01,2021-10-01,2099375.42,1545526.6373541316,1.2998079e+06,1529098.3105099937,1441794.547596112,2
IN_C01,2022-07-01,2021-10-01,1453282.368,1469380.248499266,1.2876622e+06,1503455.1164386787,1599284.9535285234,3
IN_C01,2022-10-01,2021-10-01,1932938.274,1701525.259781853,1.5894906e+06,1592727.2678487927,1769323.4421632588,4
IN_C01,2023-01-01,2021-10-01,2272345.481,1568414.6887402525,1.3797308e+06,1539580.0400188768,1858635.4176363647,5
IN_C01,2023-04-01,2021-10-01,1236713.67,1589095.3453966635,1.2677929e+06,1522300.2285617897,2083894.7490179539,6
IN_C01,2023-07-01,2021-10-01,1415758.801,1526869.3882165188,1.2897171e+06,1528095.6189334858,2161067.5202049613,7
IN_C01,2023-10-01,2021-10-01,1492298.776,1447923.3094254893,1.3263499e+06,1545836.4705253574,2235346.833196819,8
IN_C02,2022-01-01,2021-10-01,3135004.4,2756342.547656631,2.6645862e+06,2732597.0678027584,3164457.870183781,1
IN_C02,2022-04-01,2021-10-01,2669584.3,2874255.104375036,2.899631e+06,2771542.0033588,3136519.52610828,2
IN_C02,2022-07-01,2021-10-01,2594653.22,2849849.1705229417,2.8998338e+06,2779566.314111867,3290975.119056359,3
IN_C02,2022-10-01,2021-10-01,3437055.0,2791022.8949773707,2.867876e+06,2794827.2708286773,3372581.74080123,4
IN_C02,2023-01-01,2021-10-01,3811198.948,2771040.1102017425,2.8613178e+06,2794563.608056165,3511567.1166508943,5
IN_C02,2023-04-01,2021-10-01,3681653.043,2763736.459768866,2.7535195e+06,2802996.107619142,3668861.6412217915,6
IN_C02,2023-07-01,2021-10-01,3297093.97,2735428.5055949367,2.9608718e+06,2802996.1076191426,3730508.5630510002,7
IN_C02,2023-10-01,2021-10-01,3874980.927,2725998.8000053177,2.936281e+06,2802996.107619141,3828424.717456311,8
IN_C03,2022-01-01,2021-10-01,4800591.29,5369632.817327388,5.496542e+06,5688839.191425467,5530155.41068688,1
IN_C03,2022-04-01,2021-10-01,5005128.55,5702667.575970299,5.6223995e+06,5816927.988335687,5539227.418820187,2
IN_C03,2022-07-01,2021-10-01,4904010.9,5869757.65678557,5.605988e+06,5981876.016013883,5725056.828875497,3
IN_C03,2022-10-01,2021-10-01,4900347.0,6220490.759258256,5.9577225e+06,6646995.665584607,5765742.832977876,4
IN_C03,2023-01-01,2021-10-01,5070724.698,6378872.247985317,6.2510025e+06,6797236.489374719,5909655.463245705,5
IN_C03,2023-04-01,2021-10-01,5157993.347,6545021.90643127,6.71187e+06,6965958.277689352,6062225.61757423,6
IN_C03,2023-07-01,2021-10-01,4986682.342,7085885.1669710465,7.1259455e+06,7005210.557816412,6141095.7030941695,7
IN_C03,2023-10-01,2021-10-01,4651348.694,7193120.954013852,7.5597905e+06,7005210.557816413,6261498.138426229,8
IN_C04,2022-01-01,2021-10-01,25024.0,49541.875156548005,50086.117,28805.903289577225,148378.0962075889,1
IN_C04,2022-04-01,2021-10-01,25684.0,58265.18801322137,47716.023,28758.42543011723,238691.61744472384,2
IN_C04,2022-07-01,2021-10-01,19960.0,58265.18801322137,47716.023,28684.72803743197,295332.10407955945,3
IN_C04,2022-10-01,2021-10-01,21513.0,41267.379559702946,38778.273,29082.054754623132,353205.87942911685,4
IN_C04,2023-01-01,2021-10-01,21528.0,62176.371090437366,52032.46,30484.983439773194,457347.28702765703,5
IN_C04,2023-04-01,2021-10-01,19883.0,62176.371090437366,47716.023,30677.7968554247,557341.0178582519,6
IN_C04,2023-07-01,2021-10-01,18271.0,62176.371090437366,47716.023,36035.50263409113,624551.5378725678,7
IN_C04,2023-10-01,2021-10-01,19746.0,45178.562636918956,38778.273,39665.028138402915,674128.6239825338,8
IN_C05,2022-01-01,2021-10-01,581093.197,400359.0007229502,401056.62,483505.085565576,622480.5762838125,1
IN_C05,2022-04-01,2021-10-01,514029.19,442524.7399872648,475309.34,522643.04495835496,787917.9081200808,2
IN_C05,2022-07-01,2021-10-01,746694.262,656287.4076291128,601037.94,637190.841056664,862272.1662442237,3
IN_C05,2022-10-01,2021-10-01,580030.311,635883.3833017765,584317.25,643448.8700097894,873599.554619208,4
IN_C05,2023-01-01,2021-10-01,661460.345,544547.6470693416,539370.25,596455.8218377847,1007486.2886848003,5
IN_C05,2023-04-01,2021-10-01,680979.443,533569.148491216,573754.4,595494.1393639024,1129234.01783742,6
IN_C05,2023-07-01,2021-10-01,399305.919,483916.6717150183,512495.06,602018.4640701629,1209497.88128981,7
IN_C05,2023-10-01,2021-10-01,598740.5,502244.2322194113,520828.25,616957.7132836415,1271819.387223959,8
IN_C07,2022-01-01,2021-10-01,7462943.514,7586426.846912503,7.3837075e+06,7059948.836475454,7409775.446463287,1
IN_C07,2022-04-01,2021-10-01,7698021.663,8635005.110803476,7.586517e+06,7058918.882508984,7547818.246879712,2
IN_C07,2022-07-01,2021-10-01,7820427.252,9054040.96168527,8.3263615e+06,7075577.735557922,7706403.966527,3
IN_C07,2022-10-01,2021-10-01,7835532.911,9652554.412754197,8.843922e+06,7075577.735557921,7797818.4114886075,4
IN_C07,2023-01-01,2021-10-01,8008511.266,9731545.958212039,9.725517e+06,7075577.735557922,7973490.8119888455,5
IN_C07,2023-04-01,2021-10-01,8142008.157,9998577.843619805,1.0092767e+07,7075577.735557921,8147889.081818566,6
IN_C07,2023-07-01,2021-10-01,7714332.253,10865032.559965614,1.0342783e+07,7075577.735557923,8279185.514838859,7
IN_C07,2023-10-01,2021-10-01,7380719.522,11136705.77066383,1.0103929e+07,7075577.735557923,8410226.651080221,8
IN_C08,2022-01-01,2021-10-01,3262321.0,2977172.886424942,2.8890858e+06,3059584.058135545,3307175.976882562,1
IN_C08,2022-04-01,2021-10-01,3361687.068,2964658.617815717,2.7594508e+06,3056973.517354917,3402387.9273732603,2
IN_C08,2022-07-01,2021-10-01,3409386.218,2832408.970940408,2.7316078e+06,3056973.517354916,3488263.96093823,3
IN_C08,2022-10-01,2021-10-01,3423346.5,2894225.164509544,2.9944062e+06,3063354.775949242,3557971.3129809797,4
IN_C08,2023-01-01,2021-10-01,3586977.5,2829717.5339572416,2.8886282e+06,3167156.7953397105,3694941.366391167,5
IN_C08,2023-04-01,2021-10-01,3706594.5,2919991.8731243033,2.9741768e+06,3087189.510861556,3816126.9174763113,6
IN_C08,2023-07-01,2021-10-01,3451610.5,2784256.81632284,2.8974885e+06,3063354.775949241,3905185.3617812246,7
IN_C08,2023-10-01,2021-10-01,3309789.0,2704778.128666715,2.9136625e+06,3063354.7759492425,3987188.2543720007,8
IN_C09,2022-01-01,2021-10-01,6724011.63,6301488.048661084,6.4309105e+06,6740223.819454044,6082675.520480499,1
IN_C09,2022-04-01,2021-10-01,7048265.352,6559941.824289278,6.9015465e+06,6889248.807581255,6318852.095006272,2
IN_C09,2022-07-01,2021-10-01,7313258.82,7239017.748548644,7.5916505e+06,6983652.404196263,6416833.023721129,3
IN_C09,2022-10-01,2021-10-01,7284556.08,7377955.750673852,7.840671e+06,7005210.557816411,6560343.161069676,4
IN_C09,2023-01-01,2021-10-01,7415587.262,7727246.681324099,8.1443165e+06,7005210.557816412,6728923.702830359,5
IN_C09,2023-04-01,2021-10-01,7540637.505,8509501.09824077,8.424388e+06,7058918.882508982,6896221.0885468125,6
IN_C09,2023-07-01,2021-10-01,7007221.877,8878470.735859128,8.986965e+06,7058918.882508984,7057566.353770405,7
IN_C09,2023-10-01,2021-10-01,6734233.058,9657285.981740534,9.849535e+06,7058918.882508984,7166929.000525072,8
IN_C10,2022-01-01,2021-10-01,7413660.99,7465205.851514444,7.607442e+06,7059948.836475454,7368920.549608707,1
IN_C10,2022-04-01,2021-10-01,7697783.34,7798758.1304154545,8.1921765e+06,7073495.293850981,7458228.527681246,2
IN_C10,2022-07-01,2021-10-01,7908509.12,8548044.051753167,8.747041e+06,7058918.882508982,7599349.16460681,3
IN_C10,2022-10-01,2021-10-01,8026779.612,8930396.065881122,8.97815e+06,7058918.882508982,7652985.736113176,4
IN_C10,2023-01-01,2021-10-01,8108383.494,9536131.958368368,9.916588e+06,7058918.882508982,7843616.97776714,5
IN_C10,2023-04-01,2021-10-01,8360690.686,9927400.14133125,1.0082276e+07,7075577.735557921,7990147.138711825,6
IN_C10,2023-07-01,2021-10-01,8005205.956,10646161.74356189,1.0141477e+07,7075577.735557923,8098372.997201726,7
IN_C10,2023-10-01,2021-10-01,7687224.136,10735349.48657092,1.0099877e+07,7075577.735557923,8230134.928877756,8
IN_D01,2022-01-01,2021-10-01,797070.579,737348.4232693366,699714.3,798182.8630720543,891442.9950234145,1
IN_D01,2022-04-01,2021-10-01,1347540.465,625040.5377305155,670645.5,759841.8055591434,1065143.953068301,2
IN_D01,2022-07-01,2021-10-01,1039630.338,690270.5275657234,816829.8,789208.4948444073,1121637.1612054557,3
IN_D01,2022-10-01,2021-10-01,927418.773,733834.7452647042,792197.4,838322.0300637743,1228356.4721543938,4
IN_D01,2023-01-01,2021-10-01,1040470.523,740607.038123622,832147.06,861741.8056700755,1326798.8331831694,5
IN_D01,2023-04-01,2021-10-01,814894.744,740607.038123622,861960.6,882845.4730248798,1438272.2127771378,6
IN_D01,2023-07-01,2021-10-01,1462310.93,721913.8610910156,845214.7,915987.9066051666,1551812.9136380851,7
IN_D01,2023-10-01,2021-10-01,1183326.246,744935.2173349586,813887.1,921441.8090950132,1610745.348777905,8
IN_D02,2022-01-01,2021-10-01,409765.676,581045.0070094131,631244.9,589738.4641713768,460390.88461223245,1
IN_D02,2022-04-01,2021-10-01,324462.017,497769.78932461055,522909.34,590373.9927817979,611924.0347497612,2
IN_D02,2022-07-01,2021-10-01,386648.546,564270.4931807807,551499.06,608482.0868557063,675811.5813111663,3
IN_D02,2022-10-01,2021-10-01,403184.706,547910.689556507,574653.44,590084.0931858147,797706.0711189806,4
IN_D02,2023-01-01,2021-10-01,526373.528,565878.4968039898,569151.6,618242.908879738,857597.9556964934,5
IN_D02,2023-04-01,2021-10-01,858498.312,502328.3235519538,541512.94,607657.0392975346,969372.6032136977,6
IN_D02,2023-07-01,2021-10-01,655270.613,577999.3911731626,570813.7,623526.7518460215,1079286.059498176,7
IN_D02,2023-10-01,2021-10-01,442955.281,502244.2322194113,495568.53,624240.0050524215,1124006.9048291892,8
IN_D04,2022-01-01,2021-10-01,976228.035,592161.4901800752,561878.9,544627.0624347985,540336.8388768286,1
IN_D04,2022-04-01,2021-10-01,720354.495,402372.7718776452,496268.06,476005.5775148281,657609.3630491793,2
IN_D04,2022-07-01,2021-10-01,931639.15,443246.31881839834,421217.38,453178.128203334,734761.398770839,3
IN_D04,2022-10-01,2021-10-01,711237.2390000001,338497.8005510843,382067.94,451729.3499258697,831698.0089058876,4
IN_D04,2023-01-01,2021-10-01,688673.6680000001,437180.6102709903,483901.16,482553.06016589724,951635.7730017155,5
IN_D04,2023-04-01,2021-10-01,773010.2609999999,476069.7609620928,461537.78,497138.87838071754,1070806.4666190743,6
IN_D04,2023-07-01,2021-10-01,407939.125,554386.9995953529,487002.84,493486.0591241778,1156315.284627527,7
IN_D04,2023-10-01,2021-10-01,780857.211,412439.1851210521,437973.9,502072.1948127007,1218227.2806279808,8
IN_D05,2022-01-01,2021-10-01,56372.0,75323.27495988001,52032.46,49484.58808303215,170524.7557080537,1
IN_D05,2022-04-01,2021-10-01,31087.0,75323.27495988001,47716.023,50908.98944634975,257946.08224661648,2
IN_D05,2022-07-01,2021-10-01,35297.0,75323.27495988001,47716.023,55553.626834723626,314484.46357762814,3
IN_D05,2022-10-01,2021-10-01,55371.0,111983.08645798617,38778.273,62290.0651527587,376167.82536140084,4
IN_D05,2023-01-01,2021-10-01,76597.2,103533.17315364801,52032.46,63374.19350574301,478429.7740548253,5
IN_D05,2023-04-01,2021-10-01,87061.1,103533.17315364801,47716.023,64843.019196296584,578993.077813521,6
IN_D05,2023-07-01,2021-10-01,84579.0,121042.575765531,47716.023,65387.11861201571,646551.5051621348,7
IN_D05,2023-10-01,2021-10-01,74827.0,118469.74505780867,38778.273,65209.83980645345,695770.6507462412,8
IN_D06,2022-01-01,2021-10-01,592788.842,610612.3017925605,627176.75,612048.6008483062,662168.5213191658,1
IN_D06,2022-04-01,2021-10-01,838989.8740000001,481420.1007616979,509255.0,538753.8257117927,786777.537024349,2
IN_D06,2022-07-01,2021-10-01,638756.201,557383.4732996372,555113.06,560891.3650749822,777286.2422339022,3
IN_D06,2022-10-01,2021-10-01,980388.517,465518.5788067105,473229.5,554385.1399230631,916099.7199909985,4
IN_D06,2023-01-01,2021-10-01,844812.858,551147.4320159344,580355.3,592149.9570747551,1019304.7931152284,5
IN_D06,2023-04-01,2021-10-01,662738.535,606062.2826706375,516727.0,603623.7731384569,1093589.9552395493,6
IN_D06,2023-07-01,2021-10-01,606227.64,538196.4880637232,588747.1,606730.2746346472,1192106.5740720183,7
IN_D06,2023-10-01,2021-10-01,575325.211,530358.9676062863,485510.25,603376.4384204885,1235042.3093394637,8
IN_D07,2022-01-01,2021-10-01,2058767.571,2250295.245116408,2.2020312e+06,2157669.3602096625,2092749.607601285,1
IN_D07,2022-04-01,2021-10-01,2182326.857,2429097.883049968,2.296394e+06,2282363.973537403,2247654.702809602,2
IN_D07,2022-07-01,2021-10-01,2084213.532,2525240.8886018875,2.5228908e+06,2276854.056283506,2316573.5305974334,3
IN_D07,2022-10-01,2021-10-01,1999146.496,2676347.460243754,2.692917e+06,2323260.5509050004,2455926.654050112,4
IN_D07,2023-01-01,2021-10-01,3193283.304,2681017.14855383,2.7490875e+06,2387475.768808913,2677646.8447929323,5
IN_D07,2023-04-01,2021-10-01,2774552.44,2597932.6143030417,2.7418248e+06,2415041.346619004,2774356.2163996994,6
IN_D07,2023-07-01,2021-10-01,2499310.283,2512411.027207685,2.7604138e+06,2425420.537080218,2873635.6283504963,7
IN_D07,2023-10-01,2021-10-01,2374765.977,2635211.6908633113,2.7621315e+06,2436119.284215254,2969515.470571041,8
IN_D08,2022-01-01,2021-10-01,20000.0,126675.58463452061,216101.72,190105.61439353644,245763.0554486364,1
IN_D08,2022-04-01,2021-10-01,12800.0,118081.28716446491,221057.31,138697.32322918234,295461.71644957364,2
IN_D08,2022-07-01,2021-10-01,13447.0,107282.57630543855,210636.5,172040.92308528244,466340.6492559463,3
IN_D08,2022-10-01,2021-10-01,3098885.0,519979.33660372655,466151.25,255602.00138240852,482034.5565531403,4
IN_D08,2023-01-01,2021-10-01,9700.0,125418.40022636179,179364.05,190386.6988689238,585560.7340559065,5
IN_D08,2023-04-01,2021-10-01,24774.0,255370.15621851283,256261.08,249090.6778671376,746923.9856357574,6
IN_D08,2023-07-01,2021-10-01,7600.0,268555.6050691851,293937.6,268092.83124562656,801842.3932693899,7
IN_D08,2023-10-01,2021-10-01,3378400.0,275452.2559593241,363530.38,270349.37824514223,875457.575990811,8
IN_D10,2022-01-01,2021-10-01,937128.153,929922.3642323402,911833.94,1011195.2327743091,1207727.4308180958,1
IN_D10,2022-04-01,2021-10-01,1243988.05,946224.1979501203,996235.6,1049977.8352466866,1336246.8498445004,2
IN_D10,2022-07-01,2021-10-01,1154221.55,913428.0122891507,1.02987194e+06,1075124.9518698356,1382057.040694058,3
IN_D10,2022-10-01,2021-10-01,1332168.456,932474.306666735,1.00247175e+06,1081163.093287592,1434370.5493165404,4
IN_D10,2023-01-01,2021-10-01,1752425.007,932684.9960417226,1.0090675e+06,1117010.743282943,1524147.6006148309,5
IN_D10,2023-04-01,2021-10-01,1556029.485,925577.579045884,1.0185201e+06,1139323.183555152,1644084.4735851735,6
IN_D10,2023-07-01,2021-10-01,1414482.164,868099.9464140224,915308.5,1163532.7281348372,1732423.430238843,7
IN_D10,2023-10-01,2021-10-01,1432054.356,831572.1196653071,844413.5,1177361.4508204735,1780871.671308875,8
IN_D11,2022-01-01,2021-10-01,371652.68,747441.5783304161,842570.9,976265.5236300862,1100543.2651439607,1
IN_D11,2022-04-01,2021-10-01,261648.0,651888.1379863479,646264.6,980813.5944556207,1182633.1000653654,2
IN_D11,2022-07-01,2021-10-01,327292.61,607295.8145524446,695219.7,1037678.9865858986,1336074.497627154,3
IN_D11,2022-10-01,2021-10-01,230174.32,657452.6460290751,834256.6,1029066.4547155468,1363286.9590609968,4
IN_D11,2023-01-01,2021-10-01,1037412.362,730227.0684215036,878135.06,1053796.0606224448,1397852.1646588594,5
IN_D11,2023-04-01,2021-10-01,868728.05,845529.3426333304,1.0031901e+06,1044471.9423824417,1562530.3590881228,6
IN_D11,2023-07-01,2021-10-01,679488.85,863205.2505127697,901055.44,1057346.8324777505,1650394.9554210901,7
IN_D11,2023-10-01,2021-10-01,626065.72,811172.3731330355,854783.56,1065509.31545497,1709787.277168274,8
IN_G01,2022-01-01,2021-10-01,1515737.21,1147170.6443067063,1.1951496e+06,1120009.4838006003,1223669.9980883598,1
IN_G01,2022-04-01,2021-10-01,717985.005,1483618.9857267812,1.2984994e+06,1270100.979063728,1226902.575265631,2
IN_G01,2022-07-01,2021-10-01,1296557.935,1518532.2934421063,1.2991444e+06,1328593.216436972,1385810.0994964987,3
IN_G01,2022-10-01,2021-10-01,901730.574,1370675.5316487988,1.3633605e+06,1329435.6318756468,1473867.7209515572,4
IN_G01,2023-01-01,2021-10-01,660272.758,1264580.588361034,1.358191e+06,1313957.1604164182,1612653.9845134914,5
IN_G01,2023-04-01,2021-10-01,819459.335,1317829.9318877624,1.3516415e+06,1308411.3564258385,1740900.761517495,6
IN_G01,2023-07-01,2021-10-01,1051173.601,1287727.3566031477,1.2751575e+06,1291102.48621488,1799593.7720176876,7
IN_G01,2023-10-01,2021-10-01,1005720.633,1136649.5218619434,1.2758289e+06,1282041.1797088643,1890353.9021274298,8
IN_G02,2022-01-01,2021-10-01,52145.0,2072457.4207497702,1.8017975e+06,1580519.7432034689,1209971.9818712026,1
IN_G02,2022-04-01,2021-10-01,72750.0,1440433.4180293337,1.4254528e+06,1361918.1072476935,1092914.0495948344,2
IN_G02,2022-07-01,2021-10-01,674853.5,1553830.8609321981,1.8991624e+06,1496081.1448169965,1141778.0965206772,3
IN_G02,2022-10-01,2021-10-01,667546.3,1521885.1418689168,1.8820711e+06,1467897.6996045115,1442162.0581703782,4
IN_G02,2023-01-01,2021-10-01,722971.78,1455044.6813198938,1.5377526e+06,1455319.2250749883,1532742.4317706823,5
IN_G02,2023-04-01,2021-10-01,481032.0,1397078.563220698,1.5578109e+06,1390522.3262837583,1705393.5676909983,6
IN_G02,2023-07-01,2021-10-01,885507.7,1188586.7689966888,1.5345648e+06,1349652.480899072,1781372.6021374464,7
IN_G02,2023-10-01,2021-10-01,404885.389,1361031.2658410966,1.7674575e+06,1333113.5968673152,1833284.9735541493,8
IN_G03,2022-01-01,2021-10-01,3152095.093,2871411.2259368543,2.7756095e+06,2806702.3342907424,2932396.4780234993,1
IN_G03,2022-04-01,2021-10-01,3303393.13,2828119.143345843,2.7996448e+06,2862226.131956383,3060343.8744120747,2
IN_G03,2022-07-01,2021-10-01,3460104.298,2740231.3039849554,2.7794552e+06,2837093.9209863977,3166369.657438427,3
IN_G03,2022-10-01,2021-10-01,2849940.14,2658469.266483624,2.6715535e+06,2819718.7105735303,3213553.3567040265,4
IN_G03,2023-01-01,2021-10-01,3397893.915,2782026.3918865225,2.7645635e+06,2808454.751331453,3324037.34579663,5
IN_G03,2023-04-01,2021-10-01,3435812.606,2796766.8639258337,2.7364755e+06,2805844.210550824,3421315.4404314905,6
IN_G03,2023-07-01,2021-10-01,3185589.23,2809281.1325350585,2.876186e+06,2796614.849024817,3516842.505998194,7
IN_G03,2023-10-01,2021-10-01,3114307.643,2785110.9549061283,2.8768572e+06,2796614.849024816,3598789.27803275,8
IN_G04,2022-01-01,2021-10-01,2736408.493,2683982.2912118398,2.765424e+06,2559156.4318049876,2734739.9081578106,1
IN_G04,2022-04-01,2021-10-01,2904130.0,2411070.218112358,2.4905762e+06,2616637.538785798,2829840.231958121,2
IN_G04,2022-07-01,2021-10-01,2628339.232,2499752.0924023623,2.3603958e+06,2641636.7991742254,2917818.9177075177,3
IN_G04,2022-10-01,2021-10-01,3017329.9,2596424.1198851634,2.552274e+06,2694268.5431734044,3208757.261407256,4
IN_G04,2023-01-01,2021-10-01,2000062.068,2795724.1590104285,2.530795e+06,2730700.9141327455,3212495.209867224,5
IN_G04,2023-04-01,2021-10-01,1841547.4,2682137.211019423,2.638906e+06,2746669.4414633797,3418811.571578756,6
IN_G04,2023-07-01,2021-10-01,2280115.6,2773073.662713711,2.668957e+06,2770233.6607204904,3584049.2433971614,7
IN_G04,2023-10-01,2021-10-01,2220153.8,2735432.5941684125,2.7005535e+06,2772883.6443053577,3637499.1700564027,8
IN_H01,2022-01-01,2021-10-01,199836.995,199354.903945172,141242.89,237647.6228773768,315958.4659361094,1
IN_H01,2022-04-01,2021-10-01,193841.5,199354.903945172,167444.08,242926.909959211,414477.4155485034,2
IN_H01,2022-07-01,2021-10-01,195997.832,199354.903945172,167444.08,252031.1531205697,473225.43315306306,3
IN_H01,2022-10-01,2021-10-01,187897.5,202610.07727183198,118171.57,268791.161523784,534546.0352553874,4
IN_H01,2023-01-01,2021-10-01,199976.833,219607.88572535032,161943.52,267248.55698818446,642006.4958811849,5
IN_H01,2023-04-01,2021-10-01,196599.25,219607.88572535032,170912.39,275319.11099703197,744875.8481008112,6
IN_H01,2023-07-01,2021-10-01,191251.5,219607.88572535032,170912.39,318842.08666187717,815870.3655912429,7
IN_H01,2023-10-01,2021-10-01,182923.5,202610.07727183198,161974.66,371747.351881169,867720.3342489302,8
IN_H02,2022-01-01,2021-10-01,922962.539,665111.2045285808,614007.3,602687.4915367472,761052.4364114702,1
IN_H02,2022-04-01,2021-10-01,1127025.696,605028.6018929004,609774.2,644022.4943702802,744312.6150666922,2
IN_H02,2022-07-01,2021-10-01,1481517.444,535965.4329400245,526846.5,621662.854361182,894356.177035585,3
IN_H02,2022-10-01,2021-10-01,995785.375,714047.5907516436,709658.7,684753.3832984035,998876.3861431032,4
IN_H02,2023-01-01,2021-10-01,673072.575,609877.7408906488,704735.06,655701.8921438878,1047504.067652911,5
IN_H02,2023-04-01,2021-10-01,1117864.432,594051.2948923258,715908.75,654738.0323206142,1228596.3569247574,6
IN_H02,2023-07-01,2021-10-01,540455.0279999999,621567.820453296,725567.3,669593.7716871973,1297614.1441211402,7
IN_H02,2023-10-01,2021-10-01,314265.36,628234.5999076202,723445.5,670962.4804973705,1356572.8020624667,8
IN_H03,2022-01-01,2021-10-01,3198277.5,2946368.685698061,2.811223e+06,3065965.3167298697,3281426.3275580704,1
IN_H03,2022-04-01,2021-10-01,3326055.5,2933854.417088836,2.7455125e+06,3063354.775949242,3410550.543541506,2
IN_H03,2022-07-01,2021-10-01,3348922.5,2801604.770213526,2.7316078e+06,3063354.775949241,3527627.71615164,3
IN_H03,2022-10-01,2021-10-01,3350944.0,2822852.9257947793,2.8775162e+06,3063354.775949242,3616671.6109964997,4
IN_H03,2023-01-01,2021-10-01,3502196.0,2877921.2339944183,2.8886282e+06,2997619.1945085768,3754493.553484902,5
IN_H03,2023-04-01,2021-10-01,3550272.5,2890133.329234209,2.9177505e+06,2986268.392783704,3901484.370300561,6
IN_H03,2023-07-01,2021-10-01,3350431.222,2784256.81632284,2.9705385e+06,2986268.3927837037,4006688.9046064764,7
IN_H03,2023-10-01,2021-10-01,3179452.5,2719518.6007060264,2.996161e+06,2976418.0754337325,4096663.3874982893,8
IN_H04,2022-01-01,2021-10-01,1686.4,30095.060853112587,40720.29,5295.872926643814,125438.93245115876,1
IN_H04,2022-04-01,2021-10-01,1660.8,43417.18587081901,47716.023,5295.872926643814,214160.0070116818,2
IN_H04,2022-07-01,2021-10-01,2143.8,43417.18587081901,78233.77,6024.985707707441,269719.8189931363,3
IN_H04,2022-10-01,2021-10-01,1672.0,29461.34398893664,69296.02,6024.985707707441,326624.448804006,4
IN_H04,2023-01-01,2021-10-01,2072.3,53782.48668246165,78597.58,9692.902496380406,430515.68998523057,5
IN_H04,2023-04-01,2021-10-01,1951.4,58764.53509746128,99015.4,9799.427200597156,529703.10539563,6
IN_H04,2023-07-01,2021-10-01,2213.9,58764.53509746128,99015.4,9799.427200597156,596070.7752473205,7
IN_H04,2023-10-01,2021-10-01,1836.1,41766.726643942864,90077.65,10872.856042902018,645168.8739578724,8
IN_H05,2022-01-01,2021-10-01,16488.98,32429.06091644251,43053.586,15539.248417902681,140370.21391265094,1
IN_H05,2022-04-01,2021-10-01,16196.14,45751.18593414894,47716.023,20288.593818297766,229380.14859177172,2
IN_H05,2022-07-01,2021-10-01,12645.08,45751.18593414894,47716.023,21447.48216458871,285387.87816022336,3
IN_H05,2022-10-01,2021-10-01,10468.98,31795.344052266562,38778.273,22870.701062107288,342826.5890493989,4
IN_H05,2023-01-01,2021-10-01,11576.02,56116.48674579158,52032.46,23929.42389175291,446823.7447350621,5
IN_H05,2023-04-01,2021-10-01,11049.62,58764.53509746128,47716.023,27721.113968247286,546356.783495307,6
IN_H05,2023-07-01,2021-10-01,9089.04,58764.53509746128,47716.023,28040.147061001695,613045.7285344452,7
IN_H05,2023-10-01,2021-10-01,6741.12,41766.726643942864,38778.273,28231.9452551229,662378.9522781968,8
IN_J01,2022-01-01,2021-10-01,11817818.2,15215529.348514704,1.4101266e+07,13338618.33337777,14534806.12854202,1
IN_J01,2022-04-01,2021-10-01,13539471.38,15050981.23372084,1.3374153e+07,13485998.419684691,14702097.69684355,2
IN_J01,2022-07-01,2021-10-01,14342920.77,15383001.72206506,1.4496912e+07,13579801.890138896,15088122.569035336,3
IN_J01,2022-10-01,2021-10-01,19608608.07,16161939.728348877,1.5455923e+07,13695399.761992179,15665985.85182777,4
IN_J01,2023-01-01,2021-10-01,20302568.98,15467670.946720067,1.4000849e+07,13627394.199004494,16074677.137490496,5
IN_J01,2023-04-01,2021-10-01,16447843.09,15197164.4207251,1.3833927e+07,13627394.19900449,16312559.853578106,6
IN_J01,2023-07-01,2021-10-01,14182853.65,16039132.448400762,1.4367914e+07,13683489.114972701,16662101.720256567,7
IN_J01,2023-10-01,2021-10-01,18949016.13,13986324.666826904,1.3415069e+07,13683489.114972694,17023569.796164587,8
IN_J02,2022-01-01,2021-10-01,131913.0,412940.5452584659,348390.88,213243.19784777545,128522.74927507341,1
IN_J02,2022-04-01,2021-10-01,118321.0,430129.6094021692,258998.23,290198.78318996105,448448.85694755614,2
IN_J02,2022-07-01,2021-10-01,229029.37,763901.4207766069,826557.44,605893.2149111565,330747.1853954047,3
IN_J02,2022-10-01,2021-10-01,609520.8,461932.1684459983,390358.66,467254.43301732413,501135.3995076716,4
IN_J02,2023-01-01,2021-10-01,656672.499,627155.4621178517,731164.25,480635.354940383,590834.4503967166,5
IN_J02,2023-04-01,2021-10-01,150361.3,474080.36267351423,493048.44,422493.1809134028,632295.5718799382,6
IN_J02,2023-07-01,2021-10-01,222710.834,550482.8656121922,605457.3,417442.9405318256,789870.4556680918,7
IN_J02,2023-10-01,2021-10-01,222298.12,534775.1204658969,514681.06,492098.639107796,805881.8587838262,8
IN_J04,2022-01-01,2021-10-01,17761.0,51811.38544860922,50086.117,27756.49383299296,151119.7248184681,1
IN_J04,2022-04-01,2021-10-01,14250.0,54853.352020245264,47716.023,27428.533748518323,238997.5753555596,2
IN_J04,2022-07-01,2021-10-01,16424.0,52205.303668575565,47716.023,28257.42334317794,293362.30696991086,3
IN_J04,2022-10-01,2021-10-01,15295.0,45178.562636918956,38778.273,28574.676833583875,350132.2513678074,4
IN_J04,2023-01-01,2021-10-01,24036.0,62176.371090437366,52032.46,28985.49870639807,455437.1090308726,5
